,model,benchmark_id,temperature,rl_thinking_length,example_id,count,correct,pass1
41892,llama-3.1-8B-instruct,aime2024_cot,1.0,-1,6,7,0,0.0
41893,llama-3.1-8B-instruct,aime2024_cot,1.0,-1,7,7,0,0.0
41894,llama-3.1-8B-instruct,aime2024_cot,1.0,-1,8,7,0,0.0
41895,llama-3.1-8B-instruct,aime2024_cot,1.0,-1,9,7,0,0.0
41896,llama-3.1-8B-instruct,aime2024_cot,1.0,-1,10,7,0,0.0
41897,llama-3.1-8B-instruct,aime2024_cot,1.0,-1,11,7,0,0.0
41898,llama-3.1-8B-instruct,aime2024_cot,1.0,-1,12,7,0,0.0
41899,llama-3.1-8B-instruct,aime2024_cot,1.0,-1,13,7,0,0.0
41900,llama-3.1-8B-instruct,aime2024_cot,1.0,-1,14,7,0,0.0
41901,llama-3.1-8B-instruct,aime2024_cot,1.0,-1,15,7,0,0.0
41902,llama-3.1-8B-instruct,aime2024_cot,1.0,-1,16,7,0,0.0
41903,llama-3.1-8B-instruct,aime2024_cot,1.0,-1,17,7,0,0.0
41904,llama-3.1-8B-instruct,aime2024_cot,1.0,-1,18,7,0,0.0
41905,llama-3.1-8B-instruct,aime2024_cot,1.0,-1,19,7,7,1.0
41906,llama-3.1-8B-instruct,aime2024_cot,1.0,-1,20,7,0,0.0
41907,llama-3.1-8B-instruct,aime2024_cot,1.0,-1,21,7,0,0.0
41908,llama-3.1-8B-instruct,aime2024_cot,1.0,-1,22,7,0,0.0
41909,llama-3.1-8B-instruct,aime2024_cot,1.0,-1,23,7,0,0.0
41910,llama-3.1-8B-instruct,aime2024_cot,1.0,-1,24,7,0,0.0
41911,llama-3.1-8B-instruct,aime2024_cot,1.0,-1,25,7,0,0.0
41912,llama-3.1-8B-instruct,aime2024_cot,1.0,-1,26,7,7,1.0
41913,llama-3.1-8B-instruct,aime2024_cot,1.0,-1,27,7,0,0.0
41914,llama-3.1-8B-instruct,aime2024_cot,1.0,-1,28,7,0,0.0
41915,llama-3.1-8B-instruct,aime2024_cot,1.0,-1,29,7,0,0.0
86462,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,0,10,0,0.0
86463,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,1,10,10,1.0
86464,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,2,10,0,0.0
86465,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,3,10,10,1.0
86466,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,4,10,0,0.0
86467,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,5,10,0,0.0
86468,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,6,10,0,0.0
86469,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,7,10,0,0.0
86470,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,8,10,0,0.0
86471,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,9,10,0,0.0
86472,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,10,10,0,0.0
86473,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,11,10,0,0.0
86474,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,12,10,0,0.0
86475,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,13,10,0,0.0
86476,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,14,10,0,0.0
86477,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,15,10,0,0.0
86478,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,16,10,0,0.0
86479,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,17,10,0,0.0
86480,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,18,10,0,0.0
86481,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,19,10,0,0.0
86482,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,20,10,0,0.0
86483,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,21,10,0,0.0
86484,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,22,10,0,0.0
86485,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,23,10,0,0.0
86486,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,24,10,0,0.0
86487,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,25,10,0,0.0
86488,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,26,10,0,0.0
86489,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,27,10,0,0.0
86490,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,28,10,0,0.0
86491,llama-3.2-3B-instruct,aime2024_cot,1.0,-1,29,10,0,0.0
131038,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,0,13,0,0.0
131039,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,1,13,0,0.0
131040,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,2,13,13,1.0
131041,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,3,13,0,0.0
131042,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,4,13,0,0.0
131043,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,5,13,0,0.0
131044,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,6,13,0,0.0
131045,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,7,13,0,0.0
131046,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,8,13,0,0.0
131047,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,9,13,0,0.0
131048,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,10,13,0,0.0
131049,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,11,13,0,0.0
131050,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,12,13,0,0.0
131051,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,13,13,0,0.0
131052,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,14,13,0,0.0
131053,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,15,13,0,0.0
131054,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,16,13,0,0.0
131055,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,17,13,0,0.0
131056,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,18,13,0,0.0
131057,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,19,13,0,0.0
131058,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,20,13,0,0.0
131059,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,21,13,0,0.0
131060,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,22,13,0,0.0
131061,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,23,13,0,0.0
131062,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,24,13,0,0.0
131063,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,25,13,0,0.0
131064,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,26,13,0,0.0
131065,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,27,13,0,0.0
131066,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,28,13,0,0.0
131067,llama-3.2-1B-instruct,aime2024_cot,1.0,-1,29,13,0,0.0
172864,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,0,5,0,0.0
172865,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,1,5,0,0.0
172866,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,2,5,0,0.0
172867,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,3,5,0,0.0
172868,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,4,5,0,0.0
172869,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,5,5,0,0.0
172870,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,6,5,0,0.0
172871,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,7,5,0,0.0
172872,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,8,5,0,0.0
172873,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,9,5,0,0.0
172874,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,10,5,0,0.0
172875,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,11,5,0,0.0
172876,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,12,5,0,0.0
172877,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,13,5,0,0.0
172878,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,14,5,0,0.0
172879,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,15,5,0,0.0
172880,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,16,5,0,0.0
172881,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,17,5,0,0.0
172882,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,18,5,0,0.0
172883,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,19,5,0,0.0
172884,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,20,5,0,0.0
172885,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,21,5,0,0.0
172886,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,22,5,0,0.0
172887,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,23,5,0,0.0
172888,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,24,5,0,0.0
172889,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,25,5,0,0.0
172890,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,26,5,0,0.0
172891,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,27,5,0,0.0
172892,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,28,5,0,0.0
172893,qwen1.5-0.5b-chat,aime2024_cot,1.0,-1,29,5,0,0.0
217440,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,0,3,0,0.0
217441,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,1,3,0,0.0
217442,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,2,3,0,0.0
217443,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,3,3,0,0.0
217444,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,4,3,0,0.0
217445,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,5,3,0,0.0
217446,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,6,3,0,0.0
217447,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,7,3,0,0.0
217448,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,8,3,0,0.0
217449,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,9,3,0,0.0
217450,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,10,3,0,0.0
217451,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,11,3,0,0.0
217452,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,12,3,0,0.0
217453,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,13,3,0,0.0
217454,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,14,3,0,0.0
217455,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,15,3,0,0.0
217456,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,16,3,0,0.0
217457,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,17,3,0,0.0
217458,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,18,3,0,0.0
217459,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,19,3,0,0.0
217460,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,20,3,0,0.0
217461,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,21,3,0,0.0
217462,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,22,3,0,0.0
217463,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,23,3,0,0.0
217464,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,24,3,0,0.0
217465,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,25,3,0,0.0
217466,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,26,3,0,0.0
217467,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,27,3,0,0.0
217468,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,28,3,0,0.0
217469,qwen1.5-1.8b-chat,aime2024_cot,1.0,-1,29,3,0,0.0
262016,qwen1.5-14b-chat,aime2024_cot,1.0,-1,0,3,0,0.0
262017,qwen1.5-14b-chat,aime2024_cot,1.0,-1,1,3,1,0.3333333333
262018,qwen1.5-14b-chat,aime2024_cot,1.0,-1,2,3,0,0.0
262019,qwen1.5-14b-chat,aime2024_cot,1.0,-1,3,3,0,0.0
262020,qwen1.5-14b-chat,aime2024_cot,1.0,-1,4,3,0,0.0
262021,qwen1.5-14b-chat,aime2024_cot,1.0,-1,5,3,0,0.0
262022,qwen1.5-14b-chat,aime2024_cot,1.0,-1,6,3,0,0.0
262023,qwen1.5-14b-chat,aime2024_cot,1.0,-1,7,3,0,0.0
262024,qwen1.5-14b-chat,aime2024_cot,1.0,-1,8,3,0,0.0
262025,qwen1.5-14b-chat,aime2024_cot,1.0,-1,9,3,0,0.0
262026,qwen1.5-14b-chat,aime2024_cot,1.0,-1,10,3,0,0.0
262027,qwen1.5-14b-chat,aime2024_cot,1.0,-1,11,3,0,0.0
262028,qwen1.5-14b-chat,aime2024_cot,1.0,-1,12,3,0,0.0
262029,qwen1.5-14b-chat,aime2024_cot,1.0,-1,13,3,0,0.0
262030,qwen1.5-14b-chat,aime2024_cot,1.0,-1,14,3,0,0.0
262031,qwen1.5-14b-chat,aime2024_cot,1.0,-1,15,3,0,0.0
262032,qwen1.5-14b-chat,aime2024_cot,1.0,-1,16,3,0,0.0
262033,qwen1.5-14b-chat,aime2024_cot,1.0,-1,17,3,0,0.0
262034,qwen1.5-14b-chat,aime2024_cot,1.0,-1,18,3,0,0.0
262035,qwen1.5-14b-chat,aime2024_cot,1.0,-1,19,3,0,0.0
262036,qwen1.5-14b-chat,aime2024_cot,1.0,-1,20,3,0,0.0
262037,qwen1.5-14b-chat,aime2024_cot,1.0,-1,21,3,0,0.0
262038,qwen1.5-14b-chat,aime2024_cot,1.0,-1,22,3,0,0.0
262039,qwen1.5-14b-chat,aime2024_cot,1.0,-1,23,3,0,0.0
262040,qwen1.5-14b-chat,aime2024_cot,1.0,-1,24,3,0,0.0
262041,qwen1.5-14b-chat,aime2024_cot,1.0,-1,25,3,0,0.0
262042,qwen1.5-14b-chat,aime2024_cot,1.0,-1,26,3,0,0.0
262043,qwen1.5-14b-chat,aime2024_cot,1.0,-1,27,3,0,0.0
262044,qwen1.5-14b-chat,aime2024_cot,1.0,-1,28,3,0,0.0
262045,qwen1.5-14b-chat,aime2024_cot,1.0,-1,29,3,0,0.0
307087,qwen1.5-32b-chat,aime2024_cot,1.0,-1,0,3,0,0.0
307088,qwen1.5-32b-chat,aime2024_cot,1.0,-1,1,3,0,0.0
307089,qwen1.5-32b-chat,aime2024_cot,1.0,-1,2,3,0,0.0
307090,qwen1.5-32b-chat,aime2024_cot,1.0,-1,3,3,0,0.0
307091,qwen1.5-32b-chat,aime2024_cot,1.0,-1,4,3,0,0.0
307092,qwen1.5-32b-chat,aime2024_cot,1.0,-1,5,3,0,0.0
307093,qwen1.5-32b-chat,aime2024_cot,1.0,-1,6,3,0,0.0
307094,qwen1.5-32b-chat,aime2024_cot,1.0,-1,7,3,0,0.0
307095,qwen1.5-32b-chat,aime2024_cot,1.0,-1,8,3,0,0.0
307096,qwen1.5-32b-chat,aime2024_cot,1.0,-1,9,3,0,0.0
307097,qwen1.5-32b-chat,aime2024_cot,1.0,-1,10,3,0,0.0
307098,qwen1.5-32b-chat,aime2024_cot,1.0,-1,11,3,0,0.0
307099,qwen1.5-32b-chat,aime2024_cot,1.0,-1,12,3,0,0.0
307100,qwen1.5-32b-chat,aime2024_cot,1.0,-1,13,3,0,0.0
307101,qwen1.5-32b-chat,aime2024_cot,1.0,-1,14,3,0,0.0
307102,qwen1.5-32b-chat,aime2024_cot,1.0,-1,15,3,0,0.0
307103,qwen1.5-32b-chat,aime2024_cot,1.0,-1,16,3,0,0.0
307104,qwen1.5-32b-chat,aime2024_cot,1.0,-1,17,3,0,0.0
307105,qwen1.5-32b-chat,aime2024_cot,1.0,-1,18,3,0,0.0
307106,qwen1.5-32b-chat,aime2024_cot,1.0,-1,19,3,0,0.0
307107,qwen1.5-32b-chat,aime2024_cot,1.0,-1,20,3,0,0.0
307108,qwen1.5-32b-chat,aime2024_cot,1.0,-1,21,3,0,0.0
307109,qwen1.5-32b-chat,aime2024_cot,1.0,-1,22,3,0,0.0
307110,qwen1.5-32b-chat,aime2024_cot,1.0,-1,23,3,0,0.0
307111,qwen1.5-32b-chat,aime2024_cot,1.0,-1,24,3,0,0.0
307112,qwen1.5-32b-chat,aime2024_cot,1.0,-1,25,3,0,0.0
307113,qwen1.5-32b-chat,aime2024_cot,1.0,-1,26,3,0,0.0
307114,qwen1.5-32b-chat,aime2024_cot,1.0,-1,27,3,0,0.0
307115,qwen1.5-32b-chat,aime2024_cot,1.0,-1,28,3,0,0.0
307116,qwen1.5-32b-chat,aime2024_cot,1.0,-1,29,3,0,0.0
349760,qwen1.5-72b-chat,aime2024_cot,1.0,-1,0,2,0,0.0
349761,qwen1.5-72b-chat,aime2024_cot,1.0,-1,1,2,0,0.0
349762,qwen1.5-72b-chat,aime2024_cot,1.0,-1,2,2,0,0.0
349763,qwen1.5-72b-chat,aime2024_cot,1.0,-1,3,2,0,0.0
349764,qwen1.5-72b-chat,aime2024_cot,1.0,-1,4,2,0,0.0
349765,qwen1.5-72b-chat,aime2024_cot,1.0,-1,5,2,0,0.0
349766,qwen1.5-72b-chat,aime2024_cot,1.0,-1,6,2,0,0.0
349767,qwen1.5-72b-chat,aime2024_cot,1.0,-1,7,2,0,0.0
349768,qwen1.5-72b-chat,aime2024_cot,1.0,-1,8,2,0,0.0
349769,qwen1.5-72b-chat,aime2024_cot,1.0,-1,9,2,0,0.0
349770,qwen1.5-72b-chat,aime2024_cot,1.0,-1,10,2,0,0.0
349771,qwen1.5-72b-chat,aime2024_cot,1.0,-1,11,2,0,0.0
349772,qwen1.5-72b-chat,aime2024_cot,1.0,-1,12,2,0,0.0
349773,qwen1.5-72b-chat,aime2024_cot,1.0,-1,13,2,0,0.0
349774,qwen1.5-72b-chat,aime2024_cot,1.0,-1,14,2,0,0.0
349775,qwen1.5-72b-chat,aime2024_cot,1.0,-1,15,2,0,0.0
349776,qwen1.5-72b-chat,aime2024_cot,1.0,-1,16,2,0,0.0
349777,qwen1.5-72b-chat,aime2024_cot,1.0,-1,17,2,0,0.0
349778,qwen1.5-72b-chat,aime2024_cot,1.0,-1,18,2,0,0.0
349779,qwen1.5-72b-chat,aime2024_cot,1.0,-1,19,2,0,0.0
349780,qwen1.5-72b-chat,aime2024_cot,1.0,-1,20,2,0,0.0
349781,qwen1.5-72b-chat,aime2024_cot,1.0,-1,21,2,0,0.0
349782,qwen1.5-72b-chat,aime2024_cot,1.0,-1,22,2,0,0.0
349783,qwen1.5-72b-chat,aime2024_cot,1.0,-1,23,2,0,0.0
349784,qwen1.5-72b-chat,aime2024_cot,1.0,-1,24,2,0,0.0
349785,qwen1.5-72b-chat,aime2024_cot,1.0,-1,25,2,0,0.0
349786,qwen1.5-72b-chat,aime2024_cot,1.0,-1,26,2,0,0.0
349787,qwen1.5-72b-chat,aime2024_cot,1.0,-1,27,2,0,0.0
349788,qwen1.5-72b-chat,aime2024_cot,1.0,-1,28,2,0,0.0
349789,qwen1.5-72b-chat,aime2024_cot,1.0,-1,29,2,0,0.0
391938,qwen1.5-7b-chat,aime2024_cot,1.0,-1,0,3,0,0.0
391939,qwen1.5-7b-chat,aime2024_cot,1.0,-1,1,3,0,0.0
391940,qwen1.5-7b-chat,aime2024_cot,1.0,-1,2,3,0,0.0
391941,qwen1.5-7b-chat,aime2024_cot,1.0,-1,3,3,0,0.0
391942,qwen1.5-7b-chat,aime2024_cot,1.0,-1,4,3,0,0.0
391943,qwen1.5-7b-chat,aime2024_cot,1.0,-1,5,3,0,0.0
391944,qwen1.5-7b-chat,aime2024_cot,1.0,-1,6,3,0,0.0
391945,qwen1.5-7b-chat,aime2024_cot,1.0,-1,7,3,0,0.0
391946,qwen1.5-7b-chat,aime2024_cot,1.0,-1,8,3,0,0.0
391947,qwen1.5-7b-chat,aime2024_cot,1.0,-1,9,3,0,0.0
391948,qwen1.5-7b-chat,aime2024_cot,1.0,-1,10,3,0,0.0
391949,qwen1.5-7b-chat,aime2024_cot,1.0,-1,11,3,0,0.0
391950,qwen1.5-7b-chat,aime2024_cot,1.0,-1,12,3,0,0.0
391951,qwen1.5-7b-chat,aime2024_cot,1.0,-1,13,3,0,0.0
391952,qwen1.5-7b-chat,aime2024_cot,1.0,-1,14,3,0,0.0
391953,qwen1.5-7b-chat,aime2024_cot,1.0,-1,15,3,0,0.0
391954,qwen1.5-7b-chat,aime2024_cot,1.0,-1,16,3,0,0.0
391955,qwen1.5-7b-chat,aime2024_cot,1.0,-1,17,3,0,0.0
391956,qwen1.5-7b-chat,aime2024_cot,1.0,-1,18,3,0,0.0
391957,qwen1.5-7b-chat,aime2024_cot,1.0,-1,19,3,0,0.0
391958,qwen1.5-7b-chat,aime2024_cot,1.0,-1,20,3,0,0.0
391959,qwen1.5-7b-chat,aime2024_cot,1.0,-1,21,3,0,0.0
391960,qwen1.5-7b-chat,aime2024_cot,1.0,-1,22,3,0,0.0
391961,qwen1.5-7b-chat,aime2024_cot,1.0,-1,23,3,0,0.0
391962,qwen1.5-7b-chat,aime2024_cot,1.0,-1,24,3,0,0.0
391963,qwen1.5-7b-chat,aime2024_cot,1.0,-1,25,3,0,0.0
391964,qwen1.5-7b-chat,aime2024_cot,1.0,-1,26,3,0,0.0
391965,qwen1.5-7b-chat,aime2024_cot,1.0,-1,27,3,0,0.0
391966,qwen1.5-7b-chat,aime2024_cot,1.0,-1,28,3,0,0.0
391967,qwen1.5-7b-chat,aime2024_cot,1.0,-1,29,3,0,0.0
436514,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,0,5,0,0.0
436515,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,1,5,0,0.0
436516,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,2,5,0,0.0
436517,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,3,5,0,0.0
436518,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,4,5,0,0.0
436519,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,5,5,0,0.0
436520,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,6,5,0,0.0
436521,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,7,5,0,0.0
436522,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,8,5,0,0.0
436523,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,9,5,0,0.0
436524,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,10,5,0,0.0
436525,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,11,5,0,0.0
436526,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,12,5,0,0.0
436527,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,13,5,0,0.0
436528,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,14,5,0,0.0
436529,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,15,5,0,0.0
436530,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,16,5,0,0.0
436531,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,17,5,0,0.0
436532,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,18,5,0,0.0
436533,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,19,5,0,0.0
436534,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,20,5,0,0.0
436535,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,21,5,0,0.0
436536,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,22,5,0,0.0
436537,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,23,5,0,0.0
436538,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,24,5,0,0.0
436539,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,25,5,0,0.0
436540,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,26,5,0,0.0
436541,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,27,5,0,0.0
436542,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,28,5,0,0.0
436543,qwen2-0.5b-instruct,aime2024_cot,1.0,-1,29,5,0,0.0
481090,qwen2-1.5b-instruct,aime2024_cot,1.0,-1,0,4,0,0.0
481091,qwen2-1.5b-instruct,aime2024_cot,1.0,-1,1,4,0,0.0
481092,qwen2-1.5b-instruct,aime2024_cot,1.0,-1,2,4,0,0.0
