,model,benchmark_id,temperature,rl_thinking_length,example_id,count,correct,pass1
48658,llama-3.1-8B-instruct,mbpp,1.0,-1,41,7,7,1.0
48659,llama-3.1-8B-instruct,mbpp,1.0,-1,42,7,7,1.0
48660,llama-3.1-8B-instruct,mbpp,1.0,-1,43,7,7,1.0
48661,llama-3.1-8B-instruct,mbpp,1.0,-1,44,7,0,0.0
48662,llama-3.1-8B-instruct,mbpp,1.0,-1,45,7,7,1.0
48663,llama-3.1-8B-instruct,mbpp,1.0,-1,46,7,7,1.0
48664,llama-3.1-8B-instruct,mbpp,1.0,-1,47,7,7,1.0
48665,llama-3.1-8B-instruct,mbpp,1.0,-1,48,7,0,0.0
48666,llama-3.1-8B-instruct,mbpp,1.0,-1,49,7,0,0.0
48667,llama-3.1-8B-instruct,mbpp,1.0,-1,50,7,7,1.0
48668,llama-3.1-8B-instruct,mbpp,1.0,-1,51,7,7,1.0
48669,llama-3.1-8B-instruct,mbpp,1.0,-1,52,7,7,1.0
48670,llama-3.1-8B-instruct,mbpp,1.0,-1,53,7,7,1.0
48671,llama-3.1-8B-instruct,mbpp,1.0,-1,54,7,7,1.0
48672,llama-3.1-8B-instruct,mbpp,1.0,-1,55,7,7,1.0
48673,llama-3.1-8B-instruct,mbpp,1.0,-1,56,7,7,1.0
48674,llama-3.1-8B-instruct,mbpp,1.0,-1,57,7,7,1.0
48675,llama-3.1-8B-instruct,mbpp,1.0,-1,58,7,7,1.0
48676,llama-3.1-8B-instruct,mbpp,1.0,-1,59,7,7,1.0
48677,llama-3.1-8B-instruct,mbpp,1.0,-1,60,7,7,1.0
48678,llama-3.1-8B-instruct,mbpp,1.0,-1,61,7,0,0.0
48679,llama-3.1-8B-instruct,mbpp,1.0,-1,62,7,0,0.0
48680,llama-3.1-8B-instruct,mbpp,1.0,-1,63,7,0,0.0
48681,llama-3.1-8B-instruct,mbpp,1.0,-1,64,7,7,1.0
48682,llama-3.1-8B-instruct,mbpp,1.0,-1,65,7,0,0.0
48683,llama-3.1-8B-instruct,mbpp,1.0,-1,66,7,0,0.0
48684,llama-3.1-8B-instruct,mbpp,1.0,-1,67,7,0,0.0
48685,llama-3.1-8B-instruct,mbpp,1.0,-1,68,7,7,1.0
48686,llama-3.1-8B-instruct,mbpp,1.0,-1,69,7,0,0.0
48687,llama-3.1-8B-instruct,mbpp,1.0,-1,70,7,0,0.0
48688,llama-3.1-8B-instruct,mbpp,1.0,-1,71,7,7,1.0
48689,llama-3.1-8B-instruct,mbpp,1.0,-1,72,7,0,0.0
48690,llama-3.1-8B-instruct,mbpp,1.0,-1,73,7,0,0.0
48691,llama-3.1-8B-instruct,mbpp,1.0,-1,74,7,0,0.0
48692,llama-3.1-8B-instruct,mbpp,1.0,-1,75,7,0,0.0
48693,llama-3.1-8B-instruct,mbpp,1.0,-1,76,7,0,0.0
48694,llama-3.1-8B-instruct,mbpp,1.0,-1,77,7,7,1.0
48695,llama-3.1-8B-instruct,mbpp,1.0,-1,78,7,7,1.0
48696,llama-3.1-8B-instruct,mbpp,1.0,-1,79,7,7,1.0
48697,llama-3.1-8B-instruct,mbpp,1.0,-1,80,7,7,1.0
48698,llama-3.1-8B-instruct,mbpp,1.0,-1,81,7,7,1.0
48699,llama-3.1-8B-instruct,mbpp,1.0,-1,82,7,7,1.0
48700,llama-3.1-8B-instruct,mbpp,1.0,-1,83,7,7,1.0
48701,llama-3.1-8B-instruct,mbpp,1.0,-1,84,7,7,1.0
48702,llama-3.1-8B-instruct,mbpp,1.0,-1,85,7,7,1.0
48703,llama-3.1-8B-instruct,mbpp,1.0,-1,86,7,7,1.0
48704,llama-3.1-8B-instruct,mbpp,1.0,-1,87,7,7,1.0
48705,llama-3.1-8B-instruct,mbpp,1.0,-1,88,7,7,1.0
48706,llama-3.1-8B-instruct,mbpp,1.0,-1,89,7,7,1.0
48707,llama-3.1-8B-instruct,mbpp,1.0,-1,90,7,0,0.0
48708,llama-3.1-8B-instruct,mbpp,1.0,-1,91,7,7,1.0
48709,llama-3.1-8B-instruct,mbpp,1.0,-1,92,7,0,0.0
48710,llama-3.1-8B-instruct,mbpp,1.0,-1,93,7,7,1.0
48711,llama-3.1-8B-instruct,mbpp,1.0,-1,94,7,7,1.0
48712,llama-3.1-8B-instruct,mbpp,1.0,-1,95,7,7,1.0
48713,llama-3.1-8B-instruct,mbpp,1.0,-1,96,7,0,0.0
48714,llama-3.1-8B-instruct,mbpp,1.0,-1,97,7,0,0.0
48715,llama-3.1-8B-instruct,mbpp,1.0,-1,98,7,0,0.0
48716,llama-3.1-8B-instruct,mbpp,1.0,-1,99,7,0,0.0
48717,llama-3.1-8B-instruct,mbpp,1.0,-1,100,7,0,0.0
48718,llama-3.1-8B-instruct,mbpp,1.0,-1,101,7,0,0.0
48719,llama-3.1-8B-instruct,mbpp,1.0,-1,102,7,7,1.0
48720,llama-3.1-8B-instruct,mbpp,1.0,-1,103,7,0,0.0
48721,llama-3.1-8B-instruct,mbpp,1.0,-1,104,7,7,1.0
48722,llama-3.1-8B-instruct,mbpp,1.0,-1,105,7,7,1.0
48723,llama-3.1-8B-instruct,mbpp,1.0,-1,106,7,0,0.0
48724,llama-3.1-8B-instruct,mbpp,1.0,-1,107,7,7,1.0
48725,llama-3.1-8B-instruct,mbpp,1.0,-1,108,7,0,0.0
48726,llama-3.1-8B-instruct,mbpp,1.0,-1,109,7,7,1.0
48727,llama-3.1-8B-instruct,mbpp,1.0,-1,110,7,0,0.0
48728,llama-3.1-8B-instruct,mbpp,1.0,-1,111,7,0,0.0
48729,llama-3.1-8B-instruct,mbpp,1.0,-1,112,7,0,0.0
48730,llama-3.1-8B-instruct,mbpp,1.0,-1,113,7,0,0.0
48731,llama-3.1-8B-instruct,mbpp,1.0,-1,114,7,0,0.0
48732,llama-3.1-8B-instruct,mbpp,1.0,-1,115,7,0,0.0
48733,llama-3.1-8B-instruct,mbpp,1.0,-1,116,7,0,0.0
48734,llama-3.1-8B-instruct,mbpp,1.0,-1,117,7,7,1.0
48735,llama-3.1-8B-instruct,mbpp,1.0,-1,118,7,7,1.0
48736,llama-3.1-8B-instruct,mbpp,1.0,-1,119,7,0,0.0
48737,llama-3.1-8B-instruct,mbpp,1.0,-1,120,7,7,1.0
48738,llama-3.1-8B-instruct,mbpp,1.0,-1,121,7,7,1.0
48739,llama-3.1-8B-instruct,mbpp,1.0,-1,122,7,7,1.0
48740,llama-3.1-8B-instruct,mbpp,1.0,-1,123,7,0,0.0
48741,llama-3.1-8B-instruct,mbpp,1.0,-1,124,7,7,1.0
48742,llama-3.1-8B-instruct,mbpp,1.0,-1,125,7,0,0.0
48743,llama-3.1-8B-instruct,mbpp,1.0,-1,126,7,0,0.0
48744,llama-3.1-8B-instruct,mbpp,1.0,-1,127,7,0,0.0
48745,llama-3.1-8B-instruct,mbpp,1.0,-1,128,7,0,0.0
48746,llama-3.1-8B-instruct,mbpp,1.0,-1,129,7,0,0.0
48747,llama-3.1-8B-instruct,mbpp,1.0,-1,130,7,7,1.0
48748,llama-3.1-8B-instruct,mbpp,1.0,-1,131,7,0,0.0
48749,llama-3.1-8B-instruct,mbpp,1.0,-1,132,7,0,0.0
48750,llama-3.1-8B-instruct,mbpp,1.0,-1,133,7,7,1.0
48751,llama-3.1-8B-instruct,mbpp,1.0,-1,134,7,7,1.0
48752,llama-3.1-8B-instruct,mbpp,1.0,-1,135,7,0,0.0
48753,llama-3.1-8B-instruct,mbpp,1.0,-1,136,7,0,0.0
48754,llama-3.1-8B-instruct,mbpp,1.0,-1,137,7,0,0.0
48755,llama-3.1-8B-instruct,mbpp,1.0,-1,138,7,0,0.0
48756,llama-3.1-8B-instruct,mbpp,1.0,-1,139,7,0,0.0
48757,llama-3.1-8B-instruct,mbpp,1.0,-1,140,7,7,1.0
48758,llama-3.1-8B-instruct,mbpp,1.0,-1,141,7,7,1.0
48759,llama-3.1-8B-instruct,mbpp,1.0,-1,142,7,0,0.0
48760,llama-3.1-8B-instruct,mbpp,1.0,-1,143,7,7,1.0
48761,llama-3.1-8B-instruct,mbpp,1.0,-1,144,7,0,0.0
48762,llama-3.1-8B-instruct,mbpp,1.0,-1,145,7,0,0.0
48763,llama-3.1-8B-instruct,mbpp,1.0,-1,146,7,0,0.0
48764,llama-3.1-8B-instruct,mbpp,1.0,-1,147,7,0,0.0
48765,llama-3.1-8B-instruct,mbpp,1.0,-1,148,7,0,0.0
48766,llama-3.1-8B-instruct,mbpp,1.0,-1,149,7,0,0.0
48767,llama-3.1-8B-instruct,mbpp,1.0,-1,150,7,7,1.0
48768,llama-3.1-8B-instruct,mbpp,1.0,-1,151,7,0,0.0
48769,llama-3.1-8B-instruct,mbpp,1.0,-1,152,7,7,1.0
48770,llama-3.1-8B-instruct,mbpp,1.0,-1,153,7,7,1.0
48771,llama-3.1-8B-instruct,mbpp,1.0,-1,154,7,0,0.0
48772,llama-3.1-8B-instruct,mbpp,1.0,-1,155,7,7,1.0
48773,llama-3.1-8B-instruct,mbpp,1.0,-1,156,7,0,0.0
48774,llama-3.1-8B-instruct,mbpp,1.0,-1,157,7,7,1.0
48775,llama-3.1-8B-instruct,mbpp,1.0,-1,158,7,7,1.0
48776,llama-3.1-8B-instruct,mbpp,1.0,-1,159,7,7,1.0
48777,llama-3.1-8B-instruct,mbpp,1.0,-1,160,7,7,1.0
48778,llama-3.1-8B-instruct,mbpp,1.0,-1,161,7,0,0.0
48779,llama-3.1-8B-instruct,mbpp,1.0,-1,162,7,7,1.0
48780,llama-3.1-8B-instruct,mbpp,1.0,-1,163,7,7,1.0
48781,llama-3.1-8B-instruct,mbpp,1.0,-1,164,7,0,0.0
48782,llama-3.1-8B-instruct,mbpp,1.0,-1,165,7,7,1.0
48783,llama-3.1-8B-instruct,mbpp,1.0,-1,166,7,0,0.0
48784,llama-3.1-8B-instruct,mbpp,1.0,-1,167,7,7,1.0
48785,llama-3.1-8B-instruct,mbpp,1.0,-1,168,7,0,0.0
48786,llama-3.1-8B-instruct,mbpp,1.0,-1,169,7,0,0.0
48787,llama-3.1-8B-instruct,mbpp,1.0,-1,170,7,7,1.0
48788,llama-3.1-8B-instruct,mbpp,1.0,-1,171,7,7,1.0
48789,llama-3.1-8B-instruct,mbpp,1.0,-1,172,7,0,0.0
48790,llama-3.1-8B-instruct,mbpp,1.0,-1,173,7,0,0.0
48791,llama-3.1-8B-instruct,mbpp,1.0,-1,174,7,0,0.0
48792,llama-3.1-8B-instruct,mbpp,1.0,-1,175,7,7,1.0
48793,llama-3.1-8B-instruct,mbpp,1.0,-1,176,7,7,1.0
48794,llama-3.1-8B-instruct,mbpp,1.0,-1,177,7,0,0.0
48795,llama-3.1-8B-instruct,mbpp,1.0,-1,178,7,0,0.0
48796,llama-3.1-8B-instruct,mbpp,1.0,-1,179,7,0,0.0
48797,llama-3.1-8B-instruct,mbpp,1.0,-1,180,7,7,1.0
48798,llama-3.1-8B-instruct,mbpp,1.0,-1,181,7,7,1.0
48799,llama-3.1-8B-instruct,mbpp,1.0,-1,182,7,0,0.0
48800,llama-3.1-8B-instruct,mbpp,1.0,-1,183,7,7,1.0
48801,llama-3.1-8B-instruct,mbpp,1.0,-1,184,7,7,1.0
48802,llama-3.1-8B-instruct,mbpp,1.0,-1,185,7,7,1.0
48803,llama-3.1-8B-instruct,mbpp,1.0,-1,186,7,7,1.0
48804,llama-3.1-8B-instruct,mbpp,1.0,-1,187,7,0,0.0
48805,llama-3.1-8B-instruct,mbpp,1.0,-1,188,7,7,1.0
48806,llama-3.1-8B-instruct,mbpp,1.0,-1,189,7,7,1.0
48807,llama-3.1-8B-instruct,mbpp,1.0,-1,190,7,7,1.0
48808,llama-3.1-8B-instruct,mbpp,1.0,-1,191,7,0,0.0
48809,llama-3.1-8B-instruct,mbpp,1.0,-1,192,7,7,1.0
48810,llama-3.1-8B-instruct,mbpp,1.0,-1,193,7,7,1.0
48811,llama-3.1-8B-instruct,mbpp,1.0,-1,194,7,0,0.0
48812,llama-3.1-8B-instruct,mbpp,1.0,-1,195,7,0,0.0
48813,llama-3.1-8B-instruct,mbpp,1.0,-1,196,7,7,1.0
48814,llama-3.1-8B-instruct,mbpp,1.0,-1,197,7,0,0.0
48815,llama-3.1-8B-instruct,mbpp,1.0,-1,198,7,0,0.0
48816,llama-3.1-8B-instruct,mbpp,1.0,-1,199,7,7,1.0
48817,llama-3.1-8B-instruct,mbpp,1.0,-1,200,7,0,0.0
48818,llama-3.1-8B-instruct,mbpp,1.0,-1,201,7,7,1.0
48819,llama-3.1-8B-instruct,mbpp,1.0,-1,202,7,7,1.0
48820,llama-3.1-8B-instruct,mbpp,1.0,-1,203,7,0,0.0
48821,llama-3.1-8B-instruct,mbpp,1.0,-1,204,7,7,1.0
48822,llama-3.1-8B-instruct,mbpp,1.0,-1,205,7,0,0.0
48823,llama-3.1-8B-instruct,mbpp,1.0,-1,206,7,7,1.0
48824,llama-3.1-8B-instruct,mbpp,1.0,-1,207,7,0,0.0
48825,llama-3.1-8B-instruct,mbpp,1.0,-1,208,7,0,0.0
48826,llama-3.1-8B-instruct,mbpp,1.0,-1,209,7,0,0.0
48827,llama-3.1-8B-instruct,mbpp,1.0,-1,210,7,7,1.0
48828,llama-3.1-8B-instruct,mbpp,1.0,-1,211,7,7,1.0
48829,llama-3.1-8B-instruct,mbpp,1.0,-1,212,7,0,0.0
48830,llama-3.1-8B-instruct,mbpp,1.0,-1,213,7,7,1.0
48831,llama-3.1-8B-instruct,mbpp,1.0,-1,214,7,0,0.0
48832,llama-3.1-8B-instruct,mbpp,1.0,-1,215,7,7,1.0
48833,llama-3.1-8B-instruct,mbpp,1.0,-1,216,7,7,1.0
48834,llama-3.1-8B-instruct,mbpp,1.0,-1,217,7,0,0.0
48835,llama-3.1-8B-instruct,mbpp,1.0,-1,218,7,0,0.0
48836,llama-3.1-8B-instruct,mbpp,1.0,-1,219,7,7,1.0
48837,llama-3.1-8B-instruct,mbpp,1.0,-1,220,7,7,1.0
48838,llama-3.1-8B-instruct,mbpp,1.0,-1,221,7,7,1.0
48839,llama-3.1-8B-instruct,mbpp,1.0,-1,222,7,0,0.0
48840,llama-3.1-8B-instruct,mbpp,1.0,-1,223,7,7,1.0
48841,llama-3.1-8B-instruct,mbpp,1.0,-1,224,7,0,0.0
48842,llama-3.1-8B-instruct,mbpp,1.0,-1,225,7,0,0.0
48843,llama-3.1-8B-instruct,mbpp,1.0,-1,226,7,0,0.0
48844,llama-3.1-8B-instruct,mbpp,1.0,-1,227,7,7,1.0
48845,llama-3.1-8B-instruct,mbpp,1.0,-1,228,7,0,0.0
48846,llama-3.1-8B-instruct,mbpp,1.0,-1,229,7,0,0.0
48847,llama-3.1-8B-instruct,mbpp,1.0,-1,230,7,0,0.0
48848,llama-3.1-8B-instruct,mbpp,1.0,-1,231,7,7,1.0
48849,llama-3.1-8B-instruct,mbpp,1.0,-1,232,7,0,0.0
48850,llama-3.1-8B-instruct,mbpp,1.0,-1,233,7,0,0.0
48851,llama-3.1-8B-instruct,mbpp,1.0,-1,234,7,0,0.0
48852,llama-3.1-8B-instruct,mbpp,1.0,-1,235,7,7,1.0
48853,llama-3.1-8B-instruct,mbpp,1.0,-1,236,7,0,0.0
48854,llama-3.1-8B-instruct,mbpp,1.0,-1,237,7,0,0.0
48855,llama-3.1-8B-instruct,mbpp,1.0,-1,238,7,7,1.0
48856,llama-3.1-8B-instruct,mbpp,1.0,-1,239,7,7,1.0
48857,llama-3.1-8B-instruct,mbpp,1.0,-1,240,7,0,0.0
48858,llama-3.1-8B-instruct,mbpp,1.0,-1,241,7,7,1.0
48859,llama-3.1-8B-instruct,mbpp,1.0,-1,242,7,7,1.0
48860,llama-3.1-8B-instruct,mbpp,1.0,-1,243,7,0,0.0
48861,llama-3.1-8B-instruct,mbpp,1.0,-1,244,7,0,0.0
48862,llama-3.1-8B-instruct,mbpp,1.0,-1,245,7,7,1.0
48863,llama-3.1-8B-instruct,mbpp,1.0,-1,246,7,7,1.0
48864,llama-3.1-8B-instruct,mbpp,1.0,-1,247,7,7,1.0
48865,llama-3.1-8B-instruct,mbpp,1.0,-1,248,7,0,0.0
48866,llama-3.1-8B-instruct,mbpp,1.0,-1,249,7,0,0.0
48867,llama-3.1-8B-instruct,mbpp,1.0,-1,250,7,7,1.0
48868,llama-3.1-8B-instruct,mbpp,1.0,-1,251,7,7,1.0
48869,llama-3.1-8B-instruct,mbpp,1.0,-1,252,7,7,1.0
48870,llama-3.1-8B-instruct,mbpp,1.0,-1,253,7,0,0.0
48871,llama-3.1-8B-instruct,mbpp,1.0,-1,254,7,0,0.0
48872,llama-3.1-8B-instruct,mbpp,1.0,-1,255,7,0,0.0
48873,llama-3.1-8B-instruct,mbpp,1.0,-1,256,7,7,1.0
48874,llama-3.1-8B-instruct,mbpp,1.0,-1,257,7,0,0.0
48875,llama-3.1-8B-instruct,mbpp,1.0,-1,258,7,7,1.0
48876,llama-3.1-8B-instruct,mbpp,1.0,-1,259,7,7,1.0
48877,llama-3.1-8B-instruct,mbpp,1.0,-1,260,7,0,0.0
48878,llama-3.1-8B-instruct,mbpp,1.0,-1,261,7,7,1.0
48879,llama-3.1-8B-instruct,mbpp,1.0,-1,262,7,7,1.0
48880,llama-3.1-8B-instruct,mbpp,1.0,-1,263,7,0,0.0
48881,llama-3.1-8B-instruct,mbpp,1.0,-1,264,7,0,0.0
48882,llama-3.1-8B-instruct,mbpp,1.0,-1,265,7,0,0.0
48883,llama-3.1-8B-instruct,mbpp,1.0,-1,266,7,7,1.0
48884,llama-3.1-8B-instruct,mbpp,1.0,-1,267,7,0,0.0
48885,llama-3.1-8B-instruct,mbpp,1.0,-1,268,7,0,0.0
48886,llama-3.1-8B-instruct,mbpp,1.0,-1,269,7,7,1.0
48887,llama-3.1-8B-instruct,mbpp,1.0,-1,270,7,7,1.0
48888,llama-3.1-8B-instruct,mbpp,1.0,-1,271,7,7,1.0
48889,llama-3.1-8B-instruct,mbpp,1.0,-1,272,7,7,1.0
48890,llama-3.1-8B-instruct,mbpp,1.0,-1,273,7,7,1.0
48891,llama-3.1-8B-instruct,mbpp,1.0,-1,274,7,7,1.0
48892,llama-3.1-8B-instruct,mbpp,1.0,-1,275,7,0,0.0
48893,llama-3.1-8B-instruct,mbpp,1.0,-1,276,7,7,1.0
48894,llama-3.1-8B-instruct,mbpp,1.0,-1,277,7,0,0.0
48895,llama-3.1-8B-instruct,mbpp,1.0,-1,278,7,0,0.0
48896,llama-3.1-8B-instruct,mbpp,1.0,-1,279,7,7,1.0
48897,llama-3.1-8B-instruct,mbpp,1.0,-1,280,7,0,0.0
48898,llama-3.1-8B-instruct,mbpp,1.0,-1,281,7,7,1.0
48899,llama-3.1-8B-instruct,mbpp,1.0,-1,282,7,7,1.0
48900,llama-3.1-8B-instruct,mbpp,1.0,-1,283,7,7,1.0
48901,llama-3.1-8B-instruct,mbpp,1.0,-1,284,7,0,0.0
48902,llama-3.1-8B-instruct,mbpp,1.0,-1,285,7,0,0.0
48903,llama-3.1-8B-instruct,mbpp,1.0,-1,286,7,0,0.0
48904,llama-3.1-8B-instruct,mbpp,1.0,-1,287,7,0,0.0
48905,llama-3.1-8B-instruct,mbpp,1.0,-1,288,7,7,1.0
48906,llama-3.1-8B-instruct,mbpp,1.0,-1,289,7,0,0.0
48907,llama-3.1-8B-instruct,mbpp,1.0,-1,290,7,7,1.0
48908,llama-3.1-8B-instruct,mbpp,1.0,-1,291,7,0,0.0
48909,llama-3.1-8B-instruct,mbpp,1.0,-1,292,7,0,0.0
48910,llama-3.1-8B-instruct,mbpp,1.0,-1,293,7,0,0.0
48911,llama-3.1-8B-instruct,mbpp,1.0,-1,294,7,0,0.0
48912,llama-3.1-8B-instruct,mbpp,1.0,-1,295,7,0,0.0
48913,llama-3.1-8B-instruct,mbpp,1.0,-1,296,7,7,1.0
48914,llama-3.1-8B-instruct,mbpp,1.0,-1,297,7,7,1.0
48915,llama-3.1-8B-instruct,mbpp,1.0,-1,298,7,7,1.0
48916,llama-3.1-8B-instruct,mbpp,1.0,-1,299,7,7,1.0
48917,llama-3.1-8B-instruct,mbpp,1.0,-1,300,7,0,0.0
48918,llama-3.1-8B-instruct,mbpp,1.0,-1,301,7,0,0.0
48919,llama-3.1-8B-instruct,mbpp,1.0,-1,302,7,0,0.0
48920,llama-3.1-8B-instruct,mbpp,1.0,-1,303,7,0,0.0
48921,llama-3.1-8B-instruct,mbpp,1.0,-1,304,7,0,0.0
48922,llama-3.1-8B-instruct,mbpp,1.0,-1,305,7,7,1.0
48923,llama-3.1-8B-instruct,mbpp,1.0,-1,306,7,7,1.0
48924,llama-3.1-8B-instruct,mbpp,1.0,-1,307,7,7,1.0
48925,llama-3.1-8B-instruct,mbpp,1.0,-1,308,7,7,1.0
48926,llama-3.1-8B-instruct,mbpp,1.0,-1,309,7,0,0.0
48927,llama-3.1-8B-instruct,mbpp,1.0,-1,310,7,0,0.0
48928,llama-3.1-8B-instruct,mbpp,1.0,-1,311,7,7,1.0
48929,llama-3.1-8B-instruct,mbpp,1.0,-1,312,7,0,0.0
48930,llama-3.1-8B-instruct,mbpp,1.0,-1,313,7,0,0.0
48931,llama-3.1-8B-instruct,mbpp,1.0,-1,314,7,7,1.0
48932,llama-3.1-8B-instruct,mbpp,1.0,-1,315,7,7,1.0
48933,llama-3.1-8B-instruct,mbpp,1.0,-1,316,7,7,1.0
48934,llama-3.1-8B-instruct,mbpp,1.0,-1,317,7,0,0.0
48935,llama-3.1-8B-instruct,mbpp,1.0,-1,318,7,7,1.0
48936,llama-3.1-8B-instruct,mbpp,1.0,-1,319,7,7,1.0
48937,llama-3.1-8B-instruct,mbpp,1.0,-1,320,7,0,0.0
48938,llama-3.1-8B-instruct,mbpp,1.0,-1,321,7,7,1.0
48939,llama-3.1-8B-instruct,mbpp,1.0,-1,322,7,7,1.0
48940,llama-3.1-8B-instruct,mbpp,1.0,-1,323,7,7,1.0
48941,llama-3.1-8B-instruct,mbpp,1.0,-1,324,7,0,0.0
48942,llama-3.1-8B-instruct,mbpp,1.0,-1,325,7,7,1.0
48943,llama-3.1-8B-instruct,mbpp,1.0,-1,326,7,0,0.0
48944,llama-3.1-8B-instruct,mbpp,1.0,-1,327,7,0,0.0
48945,llama-3.1-8B-instruct,mbpp,1.0,-1,328,7,0,0.0
48946,llama-3.1-8B-instruct,mbpp,1.0,-1,329,7,0,0.0
48947,llama-3.1-8B-instruct,mbpp,1.0,-1,330,7,7,1.0
48948,llama-3.1-8B-instruct,mbpp,1.0,-1,331,7,0,0.0
48949,llama-3.1-8B-instruct,mbpp,1.0,-1,332,7,0,0.0
48950,llama-3.1-8B-instruct,mbpp,1.0,-1,333,7,0,0.0
48951,llama-3.1-8B-instruct,mbpp,1.0,-1,334,7,0,0.0
48952,llama-3.1-8B-instruct,mbpp,1.0,-1,335,7,0,0.0
48953,llama-3.1-8B-instruct,mbpp,1.0,-1,336,7,0,0.0
48954,llama-3.1-8B-instruct,mbpp,1.0,-1,337,7,0,0.0
48955,llama-3.1-8B-instruct,mbpp,1.0,-1,338,7,7,1.0
48956,llama-3.1-8B-instruct,mbpp,1.0,-1,339,7,7,1.0
48957,llama-3.1-8B-instruct,mbpp,1.0,-1,340,7,0,0.0
48958,llama-3.1-8B-instruct,mbpp,1.0,-1,341,7,7,1.0
48959,llama-3.1-8B-instruct,mbpp,1.0,-1,342,7,7,1.0
48960,llama-3.1-8B-instruct,mbpp,1.0,-1,343,7,0,0.0
48961,llama-3.1-8B-instruct,mbpp,1.0,-1,344,7,0,0.0
48962,llama-3.1-8B-instruct,mbpp,1.0,-1,345,7,7,1.0
48963,llama-3.1-8B-instruct,mbpp,1.0,-1,346,7,7,1.0
48964,llama-3.1-8B-instruct,mbpp,1.0,-1,347,7,7,1.0
48965,llama-3.1-8B-instruct,mbpp,1.0,-1,348,7,7,1.0
48966,llama-3.1-8B-instruct,mbpp,1.0,-1,349,7,0,0.0
48967,llama-3.1-8B-instruct,mbpp,1.0,-1,350,7,7,1.0
48968,llama-3.1-8B-instruct,mbpp,1.0,-1,351,7,0,0.0
48969,llama-3.1-8B-instruct,mbpp,1.0,-1,352,7,0,0.0
48970,llama-3.1-8B-instruct,mbpp,1.0,-1,353,7,0,0.0
48971,llama-3.1-8B-instruct,mbpp,1.0,-1,354,7,7,1.0
48972,llama-3.1-8B-instruct,mbpp,1.0,-1,355,7,0,0.0
48973,llama-3.1-8B-instruct,mbpp,1.0,-1,356,7,0,0.0
