,model,benchmark_id,temperature,rl_thinking_length,example_id,count,correct,pass1
47545,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,26,7,0,0.0
47546,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,27,7,0,0.0
47547,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,28,7,7,1.0
47548,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,29,7,0,0.0
47549,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,30,7,0,0.0
47550,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,31,7,0,0.0
47551,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,32,7,0,0.0
47552,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,33,7,7,1.0
47553,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,34,7,0,0.0
47554,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,35,7,7,1.0
47555,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,36,7,0,0.0
47556,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,37,7,0,0.0
47557,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,38,7,7,1.0
47558,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,39,7,0,0.0
47559,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,40,7,0,0.0
47560,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,41,7,0,0.0
47561,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,42,7,0,0.0
47562,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,43,7,0,0.0
47563,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,44,7,0,0.0
47564,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,45,7,0,0.0
47565,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,46,7,7,1.0
47566,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,47,7,0,0.0
47567,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,48,7,0,0.0
47568,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,49,7,0,0.0
47569,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,50,7,7,1.0
47570,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,51,7,0,0.0
47571,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,52,7,0,0.0
47572,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,53,7,7,1.0
47573,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,54,7,0,0.0
47574,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,55,7,0,0.0
47575,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,56,7,0,0.0
47576,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,57,7,0,0.0
47577,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,58,7,0,0.0
47578,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,59,7,0,0.0
47579,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,60,7,0,0.0
47580,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,61,7,0,0.0
47581,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,62,7,0,0.0
47582,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,63,7,0,0.0
47583,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,64,7,0,0.0
47584,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,65,7,7,1.0
47585,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,66,7,0,0.0
47586,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,67,7,0,0.0
47587,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,68,7,0,0.0
47588,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,69,7,0,0.0
47589,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,70,7,0,0.0
47590,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,71,7,0,0.0
47591,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,72,7,0,0.0
47592,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,73,7,0,0.0
47593,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,74,7,0,0.0
47594,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,75,7,0,0.0
47595,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,76,7,0,0.0
47596,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,77,7,0,0.0
47597,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,78,7,7,1.0
47598,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,79,7,0,0.0
47599,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,80,7,0,0.0
47600,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,81,7,0,0.0
47601,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,82,7,0,0.0
47602,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,83,7,0,0.0
47603,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,84,7,0,0.0
47604,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,85,7,0,0.0
47605,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,86,7,0,0.0
47606,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,87,7,0,0.0
47607,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,88,7,0,0.0
47608,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,89,7,0,0.0
47609,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,90,7,0,0.0
47610,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,91,7,0,0.0
47611,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,92,7,7,1.0
47612,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,93,7,7,1.0
47613,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,94,7,0,0.0
47614,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,95,7,7,1.0
47615,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,96,7,0,0.0
47616,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,97,7,0,0.0
47617,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,98,7,0,0.0
47618,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,99,7,0,0.0
47619,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,100,7,0,0.0
47620,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,101,7,0,0.0
47621,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,102,7,0,0.0
47622,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,103,7,0,0.0
47623,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,104,7,0,0.0
47624,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,105,7,0,0.0
47625,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,106,7,0,0.0
47626,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,107,7,0,0.0
47627,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,108,7,0,0.0
47628,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,109,7,0,0.0
47629,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,110,7,0,0.0
47630,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,111,7,7,1.0
47631,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,112,7,0,0.0
47632,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,113,7,0,0.0
47633,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,114,7,0,0.0
47634,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,115,7,0,0.0
47635,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,116,7,0,0.0
47636,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,117,7,0,0.0
47637,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,118,7,0,0.0
47638,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,119,7,0,0.0
47639,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,120,7,0,0.0
47640,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,121,7,7,1.0
47641,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,122,7,0,0.0
47642,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,123,7,0,0.0
47643,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,124,7,0,0.0
47644,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,125,7,0,0.0
47645,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,126,7,0,0.0
47646,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,127,7,0,0.0
47647,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,128,7,0,0.0
47648,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,129,7,0,0.0
47649,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,130,7,0,0.0
47650,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,131,7,0,0.0
47651,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,132,7,0,0.0
47652,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,133,7,0,0.0
47653,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,134,7,0,0.0
47654,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,135,7,0,0.0
47655,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,136,7,0,0.0
47656,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,137,7,0,0.0
47657,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,138,7,0,0.0
47658,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,139,7,0,0.0
47659,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,140,7,0,0.0
47660,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,141,7,0,0.0
47661,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,142,7,0,0.0
47662,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,143,7,0,0.0
47663,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,144,7,0,0.0
47664,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,145,7,0,0.0
47665,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,146,7,0,0.0
47666,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,147,7,0,0.0
47667,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,148,7,0,0.0
47668,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,149,7,0,0.0
47669,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,150,7,0,0.0
47670,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,151,7,0,0.0
47671,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,152,7,0,0.0
47672,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,153,7,0,0.0
47673,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,154,7,0,0.0
47674,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,155,7,0,0.0
47675,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,156,7,0,0.0
47676,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,157,7,0,0.0
47677,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,158,7,0,0.0
47678,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,159,7,0,0.0
47679,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,160,7,0,0.0
47680,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,161,7,0,0.0
47681,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,162,7,0,0.0
47682,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,163,7,0,0.0
47683,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,164,7,7,1.0
47684,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,165,7,0,0.0
47685,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,166,7,0,0.0
47686,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,167,7,0,0.0
47687,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,168,7,0,0.0
47688,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,169,7,0,0.0
47689,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,170,7,7,1.0
47690,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,171,7,0,0.0
47691,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,172,7,0,0.0
47692,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,173,7,0,0.0
47693,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,174,7,0,0.0
47694,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,175,7,0,0.0
47695,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,176,7,0,0.0
47696,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,177,7,0,0.0
47697,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,178,7,0,0.0
47698,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,179,7,0,0.0
47699,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,180,7,7,1.0
47700,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,181,7,0,0.0
47701,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,182,7,0,0.0
47702,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,183,7,0,0.0
47703,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,184,7,0,0.0
47704,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,185,7,0,0.0
47705,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,186,7,0,0.0
47706,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,187,7,7,1.0
47707,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,188,7,0,0.0
47708,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,189,7,0,0.0
47709,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,190,7,0,0.0
47710,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,191,7,0,0.0
47711,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,192,7,0,0.0
47712,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,193,7,0,0.0
47713,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,194,7,0,0.0
47714,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,195,7,0,0.0
47715,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,196,7,0,0.0
47716,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,197,7,0,0.0
47717,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,198,7,0,0.0
47718,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,199,7,0,0.0
47719,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,200,7,0,0.0
47720,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,201,7,0,0.0
47721,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,202,7,0,0.0
47722,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,203,7,0,0.0
47723,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,204,7,7,1.0
47724,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,205,7,0,0.0
47725,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,206,7,7,1.0
47726,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,207,7,0,0.0
47727,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,208,7,0,0.0
47728,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,209,7,0,0.0
47729,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,210,7,0,0.0
47730,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,211,7,0,0.0
47731,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,212,7,0,0.0
47732,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,213,7,0,0.0
47733,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,214,7,0,0.0
47734,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,215,7,0,0.0
47735,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,216,7,0,0.0
47736,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,217,7,0,0.0
47737,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,218,7,0,0.0
47738,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,219,7,0,0.0
47739,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,220,7,0,0.0
47740,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,221,7,0,0.0
47741,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,222,7,0,0.0
47742,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,223,7,0,0.0
47743,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,224,7,0,0.0
47744,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,225,7,0,0.0
47745,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,226,7,0,0.0
47746,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,227,7,0,0.0
47747,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,228,7,0,0.0
47748,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,229,7,0,0.0
47749,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,230,7,0,0.0
47750,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,231,7,0,0.0
47751,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,232,7,0,0.0
47752,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,233,7,0,0.0
47753,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,234,7,0,0.0
47754,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,235,7,0,0.0
47755,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,236,7,0,0.0
47756,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,237,7,0,0.0
47757,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,238,7,0,0.0
47758,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,239,7,0,0.0
47759,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,240,7,0,0.0
47760,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,241,7,0,0.0
47761,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,242,7,0,0.0
47762,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,243,7,0,0.0
47763,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,244,7,0,0.0
47764,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,245,7,0,0.0
47765,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,246,7,0,0.0
47766,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,247,7,0,0.0
47767,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,248,7,0,0.0
47768,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,249,7,7,1.0
47769,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,250,7,0,0.0
47770,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,251,7,0,0.0
47771,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,252,7,0,0.0
47772,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,253,7,0,0.0
47773,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,254,7,0,0.0
47774,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,255,7,0,0.0
47775,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,256,7,0,0.0
47776,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,257,7,0,0.0
47777,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,258,7,0,0.0
47778,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,259,7,0,0.0
47779,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,260,7,0,0.0
47780,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,261,7,0,0.0
47781,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,262,7,0,0.0
47782,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,263,7,0,0.0
47783,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,264,7,0,0.0
47784,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,265,7,0,0.0
47785,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,266,7,0,0.0
47786,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,267,7,0,0.0
47787,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,268,7,0,0.0
47788,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,269,7,0,0.0
47789,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,270,7,0,0.0
47790,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,271,7,0,0.0
47791,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,272,7,0,0.0
47792,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,273,7,0,0.0
47793,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,274,7,0,0.0
47794,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,275,7,0,0.0
47795,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,276,7,7,1.0
47796,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,277,7,0,0.0
47797,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,278,7,7,1.0
47798,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,279,7,0,0.0
47799,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,280,7,0,0.0
47800,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,281,7,0,0.0
47801,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,282,7,0,0.0
47802,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,283,7,0,0.0
47803,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,284,7,0,0.0
47804,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,285,7,0,0.0
47805,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,286,7,0,0.0
47806,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,287,7,0,0.0
47807,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,288,7,0,0.0
47808,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,289,7,7,1.0
47809,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,290,7,0,0.0
47810,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,291,7,0,0.0
47811,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,292,7,0,0.0
47812,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,293,7,0,0.0
47813,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,294,7,0,0.0
47814,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,295,7,0,0.0
47815,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,296,7,0,0.0
47816,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,297,7,0,0.0
47817,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,298,7,0,0.0
47818,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,299,7,0,0.0
47819,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,300,7,0,0.0
47820,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,301,7,0,0.0
47821,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,302,7,0,0.0
47822,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,303,7,0,0.0
47823,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,304,7,0,0.0
47824,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,305,7,0,0.0
47825,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,306,7,0,0.0
47826,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,307,7,0,0.0
47827,llama-3.1-8B-instruct,jeebench_chat_cot,1.0,-1,308,7,0,0.0
