,model,benchmark_id,temperature,rl_thinking_length,example_id,count,correct,pass1
2551,llama-3.1-70B-instruct,ap_cot,1.0,-1,40,4,4,1.0
2552,llama-3.1-70B-instruct,ap_cot,1.0,-1,41,4,0,0.0
2553,llama-3.1-70B-instruct,ap_cot,1.0,-1,42,4,4,1.0
2554,llama-3.1-70B-instruct,ap_cot,1.0,-1,43,4,0,0.0
2555,llama-3.1-70B-instruct,ap_cot,1.0,-1,44,4,4,1.0
2556,llama-3.1-70B-instruct,ap_cot,1.0,-1,45,4,0,0.0
2557,llama-3.1-70B-instruct,ap_cot,1.0,-1,46,4,0,0.0
2558,llama-3.1-70B-instruct,ap_cot,1.0,-1,47,4,4,1.0
2559,llama-3.1-70B-instruct,ap_cot,1.0,-1,48,4,0,0.0
2560,llama-3.1-70B-instruct,ap_cot,1.0,-1,49,4,4,1.0
2561,llama-3.1-70B-instruct,ap_cot,1.0,-1,50,4,0,0.0
2562,llama-3.1-70B-instruct,ap_cot,1.0,-1,51,4,4,1.0
2563,llama-3.1-70B-instruct,ap_cot,1.0,-1,52,4,0,0.0
2564,llama-3.1-70B-instruct,ap_cot,1.0,-1,53,4,0,0.0
2565,llama-3.1-70B-instruct,ap_cot,1.0,-1,54,4,4,1.0
2566,llama-3.1-70B-instruct,ap_cot,1.0,-1,55,4,0,0.0
2567,llama-3.1-70B-instruct,ap_cot,1.0,-1,56,4,0,0.0
2568,llama-3.1-70B-instruct,ap_cot,1.0,-1,57,4,4,1.0
2569,llama-3.1-70B-instruct,ap_cot,1.0,-1,58,4,4,1.0
2570,llama-3.1-70B-instruct,ap_cot,1.0,-1,59,4,0,0.0
2571,llama-3.1-70B-instruct,ap_cot,1.0,-1,60,4,4,1.0
2572,llama-3.1-70B-instruct,ap_cot,1.0,-1,61,4,4,1.0
2573,llama-3.1-70B-instruct,ap_cot,1.0,-1,62,4,0,0.0
2574,llama-3.1-70B-instruct,ap_cot,1.0,-1,63,4,0,0.0
2575,llama-3.1-70B-instruct,ap_cot,1.0,-1,64,4,4,1.0
2576,llama-3.1-70B-instruct,ap_cot,1.0,-1,65,4,4,1.0
2577,llama-3.1-70B-instruct,ap_cot,1.0,-1,66,4,0,0.0
2578,llama-3.1-70B-instruct,ap_cot,1.0,-1,67,4,0,0.0
2579,llama-3.1-70B-instruct,ap_cot,1.0,-1,68,4,4,1.0
2580,llama-3.1-70B-instruct,ap_cot,1.0,-1,69,4,4,1.0
2581,llama-3.1-70B-instruct,ap_cot,1.0,-1,70,4,4,1.0
2582,llama-3.1-70B-instruct,ap_cot,1.0,-1,71,4,4,1.0
2583,llama-3.1-70B-instruct,ap_cot,1.0,-1,72,4,4,1.0
2584,llama-3.1-70B-instruct,ap_cot,1.0,-1,73,4,4,1.0
2585,llama-3.1-70B-instruct,ap_cot,1.0,-1,74,4,4,1.0
2586,llama-3.1-70B-instruct,ap_cot,1.0,-1,75,4,4,1.0
2587,llama-3.1-70B-instruct,ap_cot,1.0,-1,76,4,0,0.0
2588,llama-3.1-70B-instruct,ap_cot,1.0,-1,77,4,4,1.0
2589,llama-3.1-70B-instruct,ap_cot,1.0,-1,78,4,0,0.0
2590,llama-3.1-70B-instruct,ap_cot,1.0,-1,79,4,4,1.0
2591,llama-3.1-70B-instruct,ap_cot,1.0,-1,80,4,0,0.0
2592,llama-3.1-70B-instruct,ap_cot,1.0,-1,81,4,4,1.0
2593,llama-3.1-70B-instruct,ap_cot,1.0,-1,82,4,4,1.0
2594,llama-3.1-70B-instruct,ap_cot,1.0,-1,83,4,4,1.0
2595,llama-3.1-70B-instruct,ap_cot,1.0,-1,84,4,4,1.0
2596,llama-3.1-70B-instruct,ap_cot,1.0,-1,85,4,4,1.0
2597,llama-3.1-70B-instruct,ap_cot,1.0,-1,86,4,4,1.0
2598,llama-3.1-70B-instruct,ap_cot,1.0,-1,87,4,4,1.0
2599,llama-3.1-70B-instruct,ap_cot,1.0,-1,88,4,4,1.0
2600,llama-3.1-70B-instruct,ap_cot,1.0,-1,89,4,4,1.0
2601,llama-3.1-70B-instruct,ap_cot,1.0,-1,90,4,4,1.0
2602,llama-3.1-70B-instruct,ap_cot,1.0,-1,91,4,4,1.0
2603,llama-3.1-70B-instruct,ap_cot,1.0,-1,92,4,4,1.0
2604,llama-3.1-70B-instruct,ap_cot,1.0,-1,93,4,4,1.0
2605,llama-3.1-70B-instruct,ap_cot,1.0,-1,94,4,4,1.0
2606,llama-3.1-70B-instruct,ap_cot,1.0,-1,95,4,4,1.0
2607,llama-3.1-70B-instruct,ap_cot,1.0,-1,96,4,4,1.0
2608,llama-3.1-70B-instruct,ap_cot,1.0,-1,97,4,4,1.0
2609,llama-3.1-70B-instruct,ap_cot,1.0,-1,98,4,4,1.0
2610,llama-3.1-70B-instruct,ap_cot,1.0,-1,99,4,4,1.0
2611,llama-3.1-70B-instruct,ap_cot,1.0,-1,100,4,4,1.0
2612,llama-3.1-70B-instruct,ap_cot,1.0,-1,101,4,4,1.0
2613,llama-3.1-70B-instruct,ap_cot,1.0,-1,102,4,4,1.0
2614,llama-3.1-70B-instruct,ap_cot,1.0,-1,103,4,4,1.0
2615,llama-3.1-70B-instruct,ap_cot,1.0,-1,104,4,4,1.0
2616,llama-3.1-70B-instruct,ap_cot,1.0,-1,105,4,4,1.0
2617,llama-3.1-70B-instruct,ap_cot,1.0,-1,106,4,4,1.0
2618,llama-3.1-70B-instruct,ap_cot,1.0,-1,107,4,4,1.0
2619,llama-3.1-70B-instruct,ap_cot,1.0,-1,108,4,4,1.0
2620,llama-3.1-70B-instruct,ap_cot,1.0,-1,109,4,4,1.0
2621,llama-3.1-70B-instruct,ap_cot,1.0,-1,110,4,4,1.0
2622,llama-3.1-70B-instruct,ap_cot,1.0,-1,111,4,4,1.0
2623,llama-3.1-70B-instruct,ap_cot,1.0,-1,112,4,4,1.0
2624,llama-3.1-70B-instruct,ap_cot,1.0,-1,113,4,4,1.0
2625,llama-3.1-70B-instruct,ap_cot,1.0,-1,114,4,4,1.0
2626,llama-3.1-70B-instruct,ap_cot,1.0,-1,115,4,4,1.0
2627,llama-3.1-70B-instruct,ap_cot,1.0,-1,116,4,4,1.0
2628,llama-3.1-70B-instruct,ap_cot,1.0,-1,117,4,4,1.0
2629,llama-3.1-70B-instruct,ap_cot,1.0,-1,118,4,4,1.0
2630,llama-3.1-70B-instruct,ap_cot,1.0,-1,119,4,4,1.0
2631,llama-3.1-70B-instruct,ap_cot,1.0,-1,120,4,4,1.0
2632,llama-3.1-70B-instruct,ap_cot,1.0,-1,121,4,4,1.0
2633,llama-3.1-70B-instruct,ap_cot,1.0,-1,122,4,4,1.0
2634,llama-3.1-70B-instruct,ap_cot,1.0,-1,123,4,4,1.0
2635,llama-3.1-70B-instruct,ap_cot,1.0,-1,124,4,4,1.0
2636,llama-3.1-70B-instruct,ap_cot,1.0,-1,125,4,4,1.0
2637,llama-3.1-70B-instruct,ap_cot,1.0,-1,126,4,4,1.0
2638,llama-3.1-70B-instruct,ap_cot,1.0,-1,127,4,4,1.0
2639,llama-3.1-70B-instruct,ap_cot,1.0,-1,128,4,4,1.0
2640,llama-3.1-70B-instruct,ap_cot,1.0,-1,129,4,4,1.0
2641,llama-3.1-70B-instruct,ap_cot,1.0,-1,130,4,4,1.0
2642,llama-3.1-70B-instruct,ap_cot,1.0,-1,131,4,4,1.0
2643,llama-3.1-70B-instruct,ap_cot,1.0,-1,132,4,4,1.0
2644,llama-3.1-70B-instruct,ap_cot,1.0,-1,133,4,4,1.0
2645,llama-3.1-70B-instruct,ap_cot,1.0,-1,134,4,4,1.0
2646,llama-3.1-70B-instruct,ap_cot,1.0,-1,135,4,4,1.0
2647,llama-3.1-70B-instruct,ap_cot,1.0,-1,136,4,4,1.0
2648,llama-3.1-70B-instruct,ap_cot,1.0,-1,137,4,4,1.0
2649,llama-3.1-70B-instruct,ap_cot,1.0,-1,138,4,4,1.0
2650,llama-3.1-70B-instruct,ap_cot,1.0,-1,139,4,4,1.0
2651,llama-3.1-70B-instruct,ap_cot,1.0,-1,140,4,4,1.0
2652,llama-3.1-70B-instruct,ap_cot,1.0,-1,141,4,4,1.0
2653,llama-3.1-70B-instruct,ap_cot,1.0,-1,142,4,4,1.0
2654,llama-3.1-70B-instruct,ap_cot,1.0,-1,143,4,4,1.0
2655,llama-3.1-70B-instruct,ap_cot,1.0,-1,144,4,4,1.0
2656,llama-3.1-70B-instruct,ap_cot,1.0,-1,145,4,4,1.0
2657,llama-3.1-70B-instruct,ap_cot,1.0,-1,146,4,4,1.0
2658,llama-3.1-70B-instruct,ap_cot,1.0,-1,147,4,4,1.0
2659,llama-3.1-70B-instruct,ap_cot,1.0,-1,148,4,4,1.0
2660,llama-3.1-70B-instruct,ap_cot,1.0,-1,149,4,4,1.0
2661,llama-3.1-70B-instruct,ap_cot,1.0,-1,150,4,4,1.0
2662,llama-3.1-70B-instruct,ap_cot,1.0,-1,151,4,4,1.0
2663,llama-3.1-70B-instruct,ap_cot,1.0,-1,152,4,4,1.0
2664,llama-3.1-70B-instruct,ap_cot,1.0,-1,153,4,4,1.0
2665,llama-3.1-70B-instruct,ap_cot,1.0,-1,154,4,4,1.0
2666,llama-3.1-70B-instruct,ap_cot,1.0,-1,155,4,4,1.0
2667,llama-3.1-70B-instruct,ap_cot,1.0,-1,156,4,4,1.0
2668,llama-3.1-70B-instruct,ap_cot,1.0,-1,157,4,4,1.0
2669,llama-3.1-70B-instruct,ap_cot,1.0,-1,158,4,4,1.0
2670,llama-3.1-70B-instruct,ap_cot,1.0,-1,159,4,4,1.0
2671,llama-3.1-70B-instruct,ap_cot,1.0,-1,160,4,4,1.0
2672,llama-3.1-70B-instruct,ap_cot,1.0,-1,161,4,4,1.0
2673,llama-3.1-70B-instruct,ap_cot,1.0,-1,162,4,4,1.0
2674,llama-3.1-70B-instruct,ap_cot,1.0,-1,163,4,4,1.0
2675,llama-3.1-70B-instruct,ap_cot,1.0,-1,164,4,4,1.0
2676,llama-3.1-70B-instruct,ap_cot,1.0,-1,165,4,4,1.0
2677,llama-3.1-70B-instruct,ap_cot,1.0,-1,166,4,4,1.0
2678,llama-3.1-70B-instruct,ap_cot,1.0,-1,167,4,4,1.0
2679,llama-3.1-70B-instruct,ap_cot,1.0,-1,168,4,4,1.0
2680,llama-3.1-70B-instruct,ap_cot,1.0,-1,169,4,4,1.0
2681,llama-3.1-70B-instruct,ap_cot,1.0,-1,170,4,4,1.0
2682,llama-3.1-70B-instruct,ap_cot,1.0,-1,171,4,4,1.0
2683,llama-3.1-70B-instruct,ap_cot,1.0,-1,172,4,4,1.0
2684,llama-3.1-70B-instruct,ap_cot,1.0,-1,173,4,4,1.0
2685,llama-3.1-70B-instruct,ap_cot,1.0,-1,174,4,4,1.0
2686,llama-3.1-70B-instruct,ap_cot,1.0,-1,175,4,4,1.0
2687,llama-3.1-70B-instruct,ap_cot,1.0,-1,176,4,4,1.0
2688,llama-3.1-70B-instruct,ap_cot,1.0,-1,177,4,4,1.0
2689,llama-3.1-70B-instruct,ap_cot,1.0,-1,178,4,4,1.0
2690,llama-3.1-70B-instruct,ap_cot,1.0,-1,179,4,4,1.0
2691,llama-3.1-70B-instruct,ap_cot,1.0,-1,180,4,4,1.0
2692,llama-3.1-70B-instruct,ap_cot,1.0,-1,181,4,4,1.0
2693,llama-3.1-70B-instruct,ap_cot,1.0,-1,182,4,4,1.0
2694,llama-3.1-70B-instruct,ap_cot,1.0,-1,183,4,4,1.0
2695,llama-3.1-70B-instruct,ap_cot,1.0,-1,184,4,4,1.0
2696,llama-3.1-70B-instruct,ap_cot,1.0,-1,185,4,0,0.0
2697,llama-3.1-70B-instruct,ap_cot,1.0,-1,186,4,0,0.0
2698,llama-3.1-70B-instruct,ap_cot,1.0,-1,187,4,4,1.0
2699,llama-3.1-70B-instruct,ap_cot,1.0,-1,188,4,4,1.0
2700,llama-3.1-70B-instruct,ap_cot,1.0,-1,189,4,4,1.0
2701,llama-3.1-70B-instruct,ap_cot,1.0,-1,190,4,4,1.0
2702,llama-3.1-70B-instruct,ap_cot,1.0,-1,191,4,0,0.0
2703,llama-3.1-70B-instruct,ap_cot,1.0,-1,192,4,4,1.0
2704,llama-3.1-70B-instruct,ap_cot,1.0,-1,193,4,4,1.0
2705,llama-3.1-70B-instruct,ap_cot,1.0,-1,194,4,4,1.0
2706,llama-3.1-70B-instruct,ap_cot,1.0,-1,195,4,0,0.0
2707,llama-3.1-70B-instruct,ap_cot,1.0,-1,196,4,0,0.0
2708,llama-3.1-70B-instruct,ap_cot,1.0,-1,197,4,4,1.0
2709,llama-3.1-70B-instruct,ap_cot,1.0,-1,198,4,4,1.0
2710,llama-3.1-70B-instruct,ap_cot,1.0,-1,199,4,0,0.0
2711,llama-3.1-70B-instruct,ap_cot,1.0,-1,200,4,4,1.0
2712,llama-3.1-70B-instruct,ap_cot,1.0,-1,201,4,4,1.0
2713,llama-3.1-70B-instruct,ap_cot,1.0,-1,202,4,4,1.0
2714,llama-3.1-70B-instruct,ap_cot,1.0,-1,203,4,0,0.0
2715,llama-3.1-70B-instruct,ap_cot,1.0,-1,204,4,4,1.0
2716,llama-3.1-70B-instruct,ap_cot,1.0,-1,205,4,4,1.0
2717,llama-3.1-70B-instruct,ap_cot,1.0,-1,206,4,0,0.0
2718,llama-3.1-70B-instruct,ap_cot,1.0,-1,207,4,4,1.0
2719,llama-3.1-70B-instruct,ap_cot,1.0,-1,208,4,4,1.0
2720,llama-3.1-70B-instruct,ap_cot,1.0,-1,209,4,4,1.0
2721,llama-3.1-70B-instruct,ap_cot,1.0,-1,210,4,4,1.0
2722,llama-3.1-70B-instruct,ap_cot,1.0,-1,211,4,4,1.0
2723,llama-3.1-70B-instruct,ap_cot,1.0,-1,212,4,4,1.0
2724,llama-3.1-70B-instruct,ap_cot,1.0,-1,213,4,4,1.0
2725,llama-3.1-70B-instruct,ap_cot,1.0,-1,214,4,4,1.0
2726,llama-3.1-70B-instruct,ap_cot,1.0,-1,215,4,4,1.0
2727,llama-3.1-70B-instruct,ap_cot,1.0,-1,216,4,4,1.0
2728,llama-3.1-70B-instruct,ap_cot,1.0,-1,217,4,4,1.0
2729,llama-3.1-70B-instruct,ap_cot,1.0,-1,218,4,0,0.0
2730,llama-3.1-70B-instruct,ap_cot,1.0,-1,219,4,4,1.0
2731,llama-3.1-70B-instruct,ap_cot,1.0,-1,220,4,0,0.0
2732,llama-3.1-70B-instruct,ap_cot,1.0,-1,221,4,4,1.0
2733,llama-3.1-70B-instruct,ap_cot,1.0,-1,222,4,4,1.0
2734,llama-3.1-70B-instruct,ap_cot,1.0,-1,223,4,4,1.0
2735,llama-3.1-70B-instruct,ap_cot,1.0,-1,224,4,4,1.0
2736,llama-3.1-70B-instruct,ap_cot,1.0,-1,225,4,4,1.0
2737,llama-3.1-70B-instruct,ap_cot,1.0,-1,226,4,4,1.0
2738,llama-3.1-70B-instruct,ap_cot,1.0,-1,227,4,4,1.0
2739,llama-3.1-70B-instruct,ap_cot,1.0,-1,228,4,4,1.0
2740,llama-3.1-70B-instruct,ap_cot,1.0,-1,229,4,4,1.0
2741,llama-3.1-70B-instruct,ap_cot,1.0,-1,230,4,4,1.0
2742,llama-3.1-70B-instruct,ap_cot,1.0,-1,231,4,4,1.0
2743,llama-3.1-70B-instruct,ap_cot,1.0,-1,232,4,4,1.0
2744,llama-3.1-70B-instruct,ap_cot,1.0,-1,233,4,4,1.0
2745,llama-3.1-70B-instruct,ap_cot,1.0,-1,234,4,4,1.0
2746,llama-3.1-70B-instruct,ap_cot,1.0,-1,235,4,4,1.0
2747,llama-3.1-70B-instruct,ap_cot,1.0,-1,236,4,4,1.0
2748,llama-3.1-70B-instruct,ap_cot,1.0,-1,237,4,4,1.0
2749,llama-3.1-70B-instruct,ap_cot,1.0,-1,238,4,4,1.0
2750,llama-3.1-70B-instruct,ap_cot,1.0,-1,239,4,0,0.0
2751,llama-3.1-70B-instruct,ap_cot,1.0,-1,240,4,4,1.0
2752,llama-3.1-70B-instruct,ap_cot,1.0,-1,241,4,4,1.0
2753,llama-3.1-70B-instruct,ap_cot,1.0,-1,242,4,4,1.0
2754,llama-3.1-70B-instruct,ap_cot,1.0,-1,243,4,4,1.0
2755,llama-3.1-70B-instruct,ap_cot,1.0,-1,244,4,4,1.0
2756,llama-3.1-70B-instruct,ap_cot,1.0,-1,245,4,4,1.0
2757,llama-3.1-70B-instruct,ap_cot,1.0,-1,246,4,4,1.0
2758,llama-3.1-70B-instruct,ap_cot,1.0,-1,247,4,0,0.0
2759,llama-3.1-70B-instruct,ap_cot,1.0,-1,248,4,4,1.0
2760,llama-3.1-70B-instruct,ap_cot,1.0,-1,249,4,4,1.0
2761,llama-3.1-70B-instruct,ap_cot,1.0,-1,250,4,4,1.0
2762,llama-3.1-70B-instruct,ap_cot,1.0,-1,251,4,4,1.0
2763,llama-3.1-70B-instruct,ap_cot,1.0,-1,252,4,4,1.0
2764,llama-3.1-70B-instruct,ap_cot,1.0,-1,253,4,4,1.0
2765,llama-3.1-70B-instruct,ap_cot,1.0,-1,254,4,4,1.0
2766,llama-3.1-70B-instruct,ap_cot,1.0,-1,255,4,0,0.0
2767,llama-3.1-70B-instruct,ap_cot,1.0,-1,256,4,4,1.0
2768,llama-3.1-70B-instruct,ap_cot,1.0,-1,257,4,4,1.0
2769,llama-3.1-70B-instruct,ap_cot,1.0,-1,258,4,4,1.0
2770,llama-3.1-70B-instruct,ap_cot,1.0,-1,259,4,4,1.0
2771,llama-3.1-70B-instruct,ap_cot,1.0,-1,260,4,4,1.0
2772,llama-3.1-70B-instruct,ap_cot,1.0,-1,261,4,4,1.0
2773,llama-3.1-70B-instruct,ap_cot,1.0,-1,262,4,4,1.0
2774,llama-3.1-70B-instruct,ap_cot,1.0,-1,263,4,4,1.0
2775,llama-3.1-70B-instruct,ap_cot,1.0,-1,264,4,4,1.0
2776,llama-3.1-70B-instruct,ap_cot,1.0,-1,265,4,4,1.0
2777,llama-3.1-70B-instruct,ap_cot,1.0,-1,266,4,4,1.0
2778,llama-3.1-70B-instruct,ap_cot,1.0,-1,267,4,4,1.0
2779,llama-3.1-70B-instruct,ap_cot,1.0,-1,268,4,4,1.0
2780,llama-3.1-70B-instruct,ap_cot,1.0,-1,269,4,4,1.0
2781,llama-3.1-70B-instruct,ap_cot,1.0,-1,270,4,4,1.0
2782,llama-3.1-70B-instruct,ap_cot,1.0,-1,271,4,4,1.0
2783,llama-3.1-70B-instruct,ap_cot,1.0,-1,272,4,4,1.0
2784,llama-3.1-70B-instruct,ap_cot,1.0,-1,273,4,4,1.0
2785,llama-3.1-70B-instruct,ap_cot,1.0,-1,274,4,0,0.0
2786,llama-3.1-70B-instruct,ap_cot,1.0,-1,275,4,4,1.0
2787,llama-3.1-70B-instruct,ap_cot,1.0,-1,276,4,4,1.0
2788,llama-3.1-70B-instruct,ap_cot,1.0,-1,277,4,4,1.0
2789,llama-3.1-70B-instruct,ap_cot,1.0,-1,278,4,4,1.0
2790,llama-3.1-70B-instruct,ap_cot,1.0,-1,279,4,4,1.0
2791,llama-3.1-70B-instruct,ap_cot,1.0,-1,280,4,4,1.0
2792,llama-3.1-70B-instruct,ap_cot,1.0,-1,281,4,4,1.0
2793,llama-3.1-70B-instruct,ap_cot,1.0,-1,282,4,4,1.0
2794,llama-3.1-70B-instruct,ap_cot,1.0,-1,283,4,4,1.0
2795,llama-3.1-70B-instruct,ap_cot,1.0,-1,284,4,0,0.0
2796,llama-3.1-70B-instruct,ap_cot,1.0,-1,285,4,4,1.0
2797,llama-3.1-70B-instruct,ap_cot,1.0,-1,286,4,4,1.0
2798,llama-3.1-70B-instruct,ap_cot,1.0,-1,287,4,4,1.0
2799,llama-3.1-70B-instruct,ap_cot,1.0,-1,288,4,0,0.0
2800,llama-3.1-70B-instruct,ap_cot,1.0,-1,289,4,4,1.0
2801,llama-3.1-70B-instruct,ap_cot,1.0,-1,290,4,4,1.0
2802,llama-3.1-70B-instruct,ap_cot,1.0,-1,291,4,4,1.0
2803,llama-3.1-70B-instruct,ap_cot,1.0,-1,292,4,4,1.0
2804,llama-3.1-70B-instruct,ap_cot,1.0,-1,293,4,4,1.0
2805,llama-3.1-70B-instruct,ap_cot,1.0,-1,294,4,4,1.0
2806,llama-3.1-70B-instruct,ap_cot,1.0,-1,295,4,4,1.0
2807,llama-3.1-70B-instruct,ap_cot,1.0,-1,296,4,4,1.0
2808,llama-3.1-70B-instruct,ap_cot,1.0,-1,297,4,4,1.0
2809,llama-3.1-70B-instruct,ap_cot,1.0,-1,298,4,4,1.0
2810,llama-3.1-70B-instruct,ap_cot,1.0,-1,299,4,4,1.0
2811,llama-3.1-70B-instruct,ap_cot,1.0,-1,300,4,4,1.0
2812,llama-3.1-70B-instruct,ap_cot,1.0,-1,301,4,4,1.0
2813,llama-3.1-70B-instruct,ap_cot,1.0,-1,302,4,4,1.0
2814,llama-3.1-70B-instruct,ap_cot,1.0,-1,303,4,4,1.0
2815,llama-3.1-70B-instruct,ap_cot,1.0,-1,304,4,4,1.0
2816,llama-3.1-70B-instruct,ap_cot,1.0,-1,305,4,4,1.0
2817,llama-3.1-70B-instruct,ap_cot,1.0,-1,306,4,4,1.0
2818,llama-3.1-70B-instruct,ap_cot,1.0,-1,307,4,0,0.0
2819,llama-3.1-70B-instruct,ap_cot,1.0,-1,308,4,4,1.0
2820,llama-3.1-70B-instruct,ap_cot,1.0,-1,309,4,4,1.0
2821,llama-3.1-70B-instruct,ap_cot,1.0,-1,310,4,4,1.0
2822,llama-3.1-70B-instruct,ap_cot,1.0,-1,311,4,4,1.0
2823,llama-3.1-70B-instruct,ap_cot,1.0,-1,312,4,4,1.0
2824,llama-3.1-70B-instruct,ap_cot,1.0,-1,313,4,4,1.0
2825,llama-3.1-70B-instruct,ap_cot,1.0,-1,314,4,4,1.0
2826,llama-3.1-70B-instruct,ap_cot,1.0,-1,315,4,4,1.0
2827,llama-3.1-70B-instruct,ap_cot,1.0,-1,316,4,4,1.0
2828,llama-3.1-70B-instruct,ap_cot,1.0,-1,317,4,0,0.0
2829,llama-3.1-70B-instruct,ap_cot,1.0,-1,318,4,4,1.0
2830,llama-3.1-70B-instruct,ap_cot,1.0,-1,319,4,0,0.0
2831,llama-3.1-70B-instruct,ap_cot,1.0,-1,320,4,0,0.0
2832,llama-3.1-70B-instruct,ap_cot,1.0,-1,321,4,4,1.0
2833,llama-3.1-70B-instruct,ap_cot,1.0,-1,322,4,4,1.0
2834,llama-3.1-70B-instruct,ap_cot,1.0,-1,323,4,4,1.0
2835,llama-3.1-70B-instruct,ap_cot,1.0,-1,324,4,4,1.0
2836,llama-3.1-70B-instruct,ap_cot,1.0,-1,325,4,4,1.0
2837,llama-3.1-70B-instruct,ap_cot,1.0,-1,326,4,4,1.0
2838,llama-3.1-70B-instruct,ap_cot,1.0,-1,327,4,4,1.0
2839,llama-3.1-70B-instruct,ap_cot,1.0,-1,328,4,4,1.0
2840,llama-3.1-70B-instruct,ap_cot,1.0,-1,329,4,4,1.0
2841,llama-3.1-70B-instruct,ap_cot,1.0,-1,330,4,0,0.0
2842,llama-3.1-70B-instruct,ap_cot,1.0,-1,331,4,4,1.0
2843,llama-3.1-70B-instruct,ap_cot,1.0,-1,332,4,4,1.0
2844,llama-3.1-70B-instruct,ap_cot,1.0,-1,333,4,0,0.0
2845,llama-3.1-70B-instruct,ap_cot,1.0,-1,334,4,4,1.0
2846,llama-3.1-70B-instruct,ap_cot,1.0,-1,335,4,4,1.0
2847,llama-3.1-70B-instruct,ap_cot,1.0,-1,336,4,4,1.0
2848,llama-3.1-70B-instruct,ap_cot,1.0,-1,337,4,4,1.0
2849,llama-3.1-70B-instruct,ap_cot,1.0,-1,338,4,4,1.0
2850,llama-3.1-70B-instruct,ap_cot,1.0,-1,339,4,4,1.0
2851,llama-3.1-70B-instruct,ap_cot,1.0,-1,340,4,4,1.0
2852,llama-3.1-70B-instruct,ap_cot,1.0,-1,341,4,4,1.0
2853,llama-3.1-70B-instruct,ap_cot,1.0,-1,342,4,4,1.0
2854,llama-3.1-70B-instruct,ap_cot,1.0,-1,343,4,4,1.0
2855,llama-3.1-70B-instruct,ap_cot,1.0,-1,344,4,4,1.0
2856,llama-3.1-70B-instruct,ap_cot,1.0,-1,345,4,4,1.0
2857,llama-3.1-70B-instruct,ap_cot,1.0,-1,346,4,4,1.0
2858,llama-3.1-70B-instruct,ap_cot,1.0,-1,347,4,4,1.0
