,model,benchmark_id,temperature,rl_thinking_length,example_id,count,correct,pass1
11101,llama-3.1-70B-instruct,math500_cot,1.0,-1,49,4,4,1.0
11102,llama-3.1-70B-instruct,math500_cot,1.0,-1,50,4,0,0.0
11103,llama-3.1-70B-instruct,math500_cot,1.0,-1,51,4,4,1.0
11104,llama-3.1-70B-instruct,math500_cot,1.0,-1,52,4,4,1.0
11105,llama-3.1-70B-instruct,math500_cot,1.0,-1,53,4,4,1.0
11106,llama-3.1-70B-instruct,math500_cot,1.0,-1,54,4,4,1.0
11107,llama-3.1-70B-instruct,math500_cot,1.0,-1,55,4,4,1.0
11108,llama-3.1-70B-instruct,math500_cot,1.0,-1,56,4,4,1.0
11109,llama-3.1-70B-instruct,math500_cot,1.0,-1,57,4,4,1.0
11110,llama-3.1-70B-instruct,math500_cot,1.0,-1,58,4,0,0.0
11111,llama-3.1-70B-instruct,math500_cot,1.0,-1,59,4,4,1.0
11112,llama-3.1-70B-instruct,math500_cot,1.0,-1,60,4,0,0.0
11113,llama-3.1-70B-instruct,math500_cot,1.0,-1,61,4,4,1.0
11114,llama-3.1-70B-instruct,math500_cot,1.0,-1,62,4,4,1.0
11115,llama-3.1-70B-instruct,math500_cot,1.0,-1,63,4,4,1.0
11116,llama-3.1-70B-instruct,math500_cot,1.0,-1,64,4,0,0.0
11117,llama-3.1-70B-instruct,math500_cot,1.0,-1,65,4,4,1.0
11118,llama-3.1-70B-instruct,math500_cot,1.0,-1,66,4,4,1.0
11119,llama-3.1-70B-instruct,math500_cot,1.0,-1,67,4,4,1.0
11120,llama-3.1-70B-instruct,math500_cot,1.0,-1,68,4,4,1.0
11121,llama-3.1-70B-instruct,math500_cot,1.0,-1,69,4,0,0.0
11122,llama-3.1-70B-instruct,math500_cot,1.0,-1,70,4,4,1.0
11123,llama-3.1-70B-instruct,math500_cot,1.0,-1,71,4,0,0.0
11124,llama-3.1-70B-instruct,math500_cot,1.0,-1,72,4,4,1.0
11125,llama-3.1-70B-instruct,math500_cot,1.0,-1,73,4,4,1.0
11126,llama-3.1-70B-instruct,math500_cot,1.0,-1,74,4,4,1.0
11127,llama-3.1-70B-instruct,math500_cot,1.0,-1,75,4,4,1.0
11128,llama-3.1-70B-instruct,math500_cot,1.0,-1,76,4,4,1.0
11129,llama-3.1-70B-instruct,math500_cot,1.0,-1,77,4,4,1.0
11130,llama-3.1-70B-instruct,math500_cot,1.0,-1,78,4,4,1.0
11131,llama-3.1-70B-instruct,math500_cot,1.0,-1,79,4,4,1.0
11132,llama-3.1-70B-instruct,math500_cot,1.0,-1,80,4,4,1.0
11133,llama-3.1-70B-instruct,math500_cot,1.0,-1,81,4,4,1.0
11134,llama-3.1-70B-instruct,math500_cot,1.0,-1,82,4,0,0.0
11135,llama-3.1-70B-instruct,math500_cot,1.0,-1,83,4,4,1.0
11136,llama-3.1-70B-instruct,math500_cot,1.0,-1,84,4,4,1.0
11137,llama-3.1-70B-instruct,math500_cot,1.0,-1,85,4,4,1.0
11138,llama-3.1-70B-instruct,math500_cot,1.0,-1,86,4,4,1.0
11139,llama-3.1-70B-instruct,math500_cot,1.0,-1,87,4,0,0.0
11140,llama-3.1-70B-instruct,math500_cot,1.0,-1,88,4,0,0.0
11141,llama-3.1-70B-instruct,math500_cot,1.0,-1,89,4,0,0.0
11142,llama-3.1-70B-instruct,math500_cot,1.0,-1,90,4,0,0.0
11143,llama-3.1-70B-instruct,math500_cot,1.0,-1,91,4,0,0.0
11144,llama-3.1-70B-instruct,math500_cot,1.0,-1,92,4,4,1.0
11145,llama-3.1-70B-instruct,math500_cot,1.0,-1,93,4,4,1.0
11146,llama-3.1-70B-instruct,math500_cot,1.0,-1,94,4,4,1.0
11147,llama-3.1-70B-instruct,math500_cot,1.0,-1,95,4,4,1.0
11148,llama-3.1-70B-instruct,math500_cot,1.0,-1,96,4,0,0.0
11149,llama-3.1-70B-instruct,math500_cot,1.0,-1,97,4,4,1.0
11150,llama-3.1-70B-instruct,math500_cot,1.0,-1,98,4,4,1.0
11151,llama-3.1-70B-instruct,math500_cot,1.0,-1,99,4,0,0.0
11152,llama-3.1-70B-instruct,math500_cot,1.0,-1,100,4,0,0.0
11153,llama-3.1-70B-instruct,math500_cot,1.0,-1,101,4,0,0.0
11154,llama-3.1-70B-instruct,math500_cot,1.0,-1,102,4,4,1.0
11155,llama-3.1-70B-instruct,math500_cot,1.0,-1,103,4,0,0.0
11156,llama-3.1-70B-instruct,math500_cot,1.0,-1,104,4,0,0.0
11157,llama-3.1-70B-instruct,math500_cot,1.0,-1,105,4,4,1.0
11158,llama-3.1-70B-instruct,math500_cot,1.0,-1,106,4,4,1.0
11159,llama-3.1-70B-instruct,math500_cot,1.0,-1,107,4,4,1.0
11160,llama-3.1-70B-instruct,math500_cot,1.0,-1,108,4,0,0.0
11161,llama-3.1-70B-instruct,math500_cot,1.0,-1,109,4,0,0.0
11162,llama-3.1-70B-instruct,math500_cot,1.0,-1,110,4,0,0.0
11163,llama-3.1-70B-instruct,math500_cot,1.0,-1,111,4,4,1.0
11164,llama-3.1-70B-instruct,math500_cot,1.0,-1,112,4,4,1.0
11165,llama-3.1-70B-instruct,math500_cot,1.0,-1,113,4,4,1.0
11166,llama-3.1-70B-instruct,math500_cot,1.0,-1,114,4,3,0.75
11167,llama-3.1-70B-instruct,math500_cot,1.0,-1,115,4,0,0.0
11168,llama-3.1-70B-instruct,math500_cot,1.0,-1,116,4,4,1.0
11169,llama-3.1-70B-instruct,math500_cot,1.0,-1,117,4,4,1.0
11170,llama-3.1-70B-instruct,math500_cot,1.0,-1,118,4,4,1.0
11171,llama-3.1-70B-instruct,math500_cot,1.0,-1,119,4,4,1.0
11172,llama-3.1-70B-instruct,math500_cot,1.0,-1,120,4,0,0.0
11173,llama-3.1-70B-instruct,math500_cot,1.0,-1,121,4,4,1.0
11174,llama-3.1-70B-instruct,math500_cot,1.0,-1,122,4,4,1.0
11175,llama-3.1-70B-instruct,math500_cot,1.0,-1,123,4,0,0.0
11176,llama-3.1-70B-instruct,math500_cot,1.0,-1,124,4,4,1.0
11177,llama-3.1-70B-instruct,math500_cot,1.0,-1,125,4,4,1.0
11178,llama-3.1-70B-instruct,math500_cot,1.0,-1,126,4,0,0.0
11179,llama-3.1-70B-instruct,math500_cot,1.0,-1,127,4,0,0.0
11180,llama-3.1-70B-instruct,math500_cot,1.0,-1,128,4,4,1.0
11181,llama-3.1-70B-instruct,math500_cot,1.0,-1,129,4,0,0.0
11182,llama-3.1-70B-instruct,math500_cot,1.0,-1,130,4,0,0.0
11183,llama-3.1-70B-instruct,math500_cot,1.0,-1,131,4,4,1.0
11184,llama-3.1-70B-instruct,math500_cot,1.0,-1,132,4,4,1.0
11185,llama-3.1-70B-instruct,math500_cot,1.0,-1,133,4,4,1.0
11186,llama-3.1-70B-instruct,math500_cot,1.0,-1,134,4,4,1.0
11187,llama-3.1-70B-instruct,math500_cot,1.0,-1,135,4,4,1.0
11188,llama-3.1-70B-instruct,math500_cot,1.0,-1,136,4,0,0.0
11189,llama-3.1-70B-instruct,math500_cot,1.0,-1,137,4,0,0.0
11190,llama-3.1-70B-instruct,math500_cot,1.0,-1,138,4,0,0.0
11191,llama-3.1-70B-instruct,math500_cot,1.0,-1,139,4,0,0.0
11192,llama-3.1-70B-instruct,math500_cot,1.0,-1,140,4,4,1.0
11193,llama-3.1-70B-instruct,math500_cot,1.0,-1,141,4,4,1.0
11194,llama-3.1-70B-instruct,math500_cot,1.0,-1,142,4,0,0.0
11195,llama-3.1-70B-instruct,math500_cot,1.0,-1,143,4,4,1.0
11196,llama-3.1-70B-instruct,math500_cot,1.0,-1,144,4,4,1.0
11197,llama-3.1-70B-instruct,math500_cot,1.0,-1,145,4,0,0.0
11198,llama-3.1-70B-instruct,math500_cot,1.0,-1,146,4,4,1.0
11199,llama-3.1-70B-instruct,math500_cot,1.0,-1,147,4,0,0.0
11200,llama-3.1-70B-instruct,math500_cot,1.0,-1,148,4,4,1.0
11201,llama-3.1-70B-instruct,math500_cot,1.0,-1,149,4,4,1.0
11202,llama-3.1-70B-instruct,math500_cot,1.0,-1,150,4,0,0.0
11203,llama-3.1-70B-instruct,math500_cot,1.0,-1,151,4,4,1.0
11204,llama-3.1-70B-instruct,math500_cot,1.0,-1,152,4,0,0.0
11205,llama-3.1-70B-instruct,math500_cot,1.0,-1,153,4,4,1.0
11206,llama-3.1-70B-instruct,math500_cot,1.0,-1,154,4,0,0.0
11207,llama-3.1-70B-instruct,math500_cot,1.0,-1,155,4,4,1.0
11208,llama-3.1-70B-instruct,math500_cot,1.0,-1,156,4,0,0.0
11209,llama-3.1-70B-instruct,math500_cot,1.0,-1,157,4,4,1.0
11210,llama-3.1-70B-instruct,math500_cot,1.0,-1,158,4,4,1.0
11211,llama-3.1-70B-instruct,math500_cot,1.0,-1,159,4,4,1.0
11212,llama-3.1-70B-instruct,math500_cot,1.0,-1,160,4,4,1.0
11213,llama-3.1-70B-instruct,math500_cot,1.0,-1,161,4,0,0.0
11214,llama-3.1-70B-instruct,math500_cot,1.0,-1,162,4,4,1.0
11215,llama-3.1-70B-instruct,math500_cot,1.0,-1,163,4,0,0.0
11216,llama-3.1-70B-instruct,math500_cot,1.0,-1,164,4,0,0.0
11217,llama-3.1-70B-instruct,math500_cot,1.0,-1,165,4,4,1.0
11218,llama-3.1-70B-instruct,math500_cot,1.0,-1,166,4,4,1.0
11219,llama-3.1-70B-instruct,math500_cot,1.0,-1,167,4,4,1.0
11220,llama-3.1-70B-instruct,math500_cot,1.0,-1,168,4,0,0.0
11221,llama-3.1-70B-instruct,math500_cot,1.0,-1,169,4,4,1.0
11222,llama-3.1-70B-instruct,math500_cot,1.0,-1,170,4,0,0.0
11223,llama-3.1-70B-instruct,math500_cot,1.0,-1,171,4,4,1.0
11224,llama-3.1-70B-instruct,math500_cot,1.0,-1,172,4,4,1.0
11225,llama-3.1-70B-instruct,math500_cot,1.0,-1,173,4,4,1.0
11226,llama-3.1-70B-instruct,math500_cot,1.0,-1,174,4,4,1.0
11227,llama-3.1-70B-instruct,math500_cot,1.0,-1,175,4,0,0.0
11228,llama-3.1-70B-instruct,math500_cot,1.0,-1,176,4,4,1.0
11229,llama-3.1-70B-instruct,math500_cot,1.0,-1,177,4,0,0.0
11230,llama-3.1-70B-instruct,math500_cot,1.0,-1,178,4,4,1.0
11231,llama-3.1-70B-instruct,math500_cot,1.0,-1,179,4,4,1.0
11232,llama-3.1-70B-instruct,math500_cot,1.0,-1,180,4,4,1.0
11233,llama-3.1-70B-instruct,math500_cot,1.0,-1,181,4,4,1.0
11234,llama-3.1-70B-instruct,math500_cot,1.0,-1,182,4,4,1.0
11235,llama-3.1-70B-instruct,math500_cot,1.0,-1,183,4,4,1.0
11236,llama-3.1-70B-instruct,math500_cot,1.0,-1,184,4,0,0.0
11237,llama-3.1-70B-instruct,math500_cot,1.0,-1,185,4,4,1.0
11238,llama-3.1-70B-instruct,math500_cot,1.0,-1,186,4,4,1.0
11239,llama-3.1-70B-instruct,math500_cot,1.0,-1,187,4,4,1.0
11240,llama-3.1-70B-instruct,math500_cot,1.0,-1,188,4,0,0.0
11241,llama-3.1-70B-instruct,math500_cot,1.0,-1,189,4,0,0.0
11242,llama-3.1-70B-instruct,math500_cot,1.0,-1,190,4,4,1.0
11243,llama-3.1-70B-instruct,math500_cot,1.0,-1,191,4,4,1.0
11244,llama-3.1-70B-instruct,math500_cot,1.0,-1,192,4,4,1.0
11245,llama-3.1-70B-instruct,math500_cot,1.0,-1,193,4,4,1.0
11246,llama-3.1-70B-instruct,math500_cot,1.0,-1,194,4,4,1.0
11247,llama-3.1-70B-instruct,math500_cot,1.0,-1,195,4,4,1.0
11248,llama-3.1-70B-instruct,math500_cot,1.0,-1,196,4,4,1.0
11249,llama-3.1-70B-instruct,math500_cot,1.0,-1,197,4,0,0.0
11250,llama-3.1-70B-instruct,math500_cot,1.0,-1,198,4,4,1.0
11251,llama-3.1-70B-instruct,math500_cot,1.0,-1,199,4,4,1.0
11252,llama-3.1-70B-instruct,math500_cot,1.0,-1,200,4,4,1.0
11253,llama-3.1-70B-instruct,math500_cot,1.0,-1,201,4,4,1.0
11254,llama-3.1-70B-instruct,math500_cot,1.0,-1,202,4,4,1.0
11255,llama-3.1-70B-instruct,math500_cot,1.0,-1,203,4,0,0.0
11256,llama-3.1-70B-instruct,math500_cot,1.0,-1,204,4,0,0.0
11257,llama-3.1-70B-instruct,math500_cot,1.0,-1,205,4,4,1.0
11258,llama-3.1-70B-instruct,math500_cot,1.0,-1,206,4,4,1.0
11259,llama-3.1-70B-instruct,math500_cot,1.0,-1,207,4,4,1.0
11260,llama-3.1-70B-instruct,math500_cot,1.0,-1,208,4,3,0.75
11261,llama-3.1-70B-instruct,math500_cot,1.0,-1,209,4,4,1.0
11262,llama-3.1-70B-instruct,math500_cot,1.0,-1,210,4,0,0.0
11263,llama-3.1-70B-instruct,math500_cot,1.0,-1,211,4,4,1.0
11264,llama-3.1-70B-instruct,math500_cot,1.0,-1,212,4,4,1.0
11265,llama-3.1-70B-instruct,math500_cot,1.0,-1,213,4,0,0.0
11266,llama-3.1-70B-instruct,math500_cot,1.0,-1,214,4,4,1.0
11267,llama-3.1-70B-instruct,math500_cot,1.0,-1,215,4,0,0.0
11268,llama-3.1-70B-instruct,math500_cot,1.0,-1,216,4,4,1.0
11269,llama-3.1-70B-instruct,math500_cot,1.0,-1,217,4,0,0.0
11270,llama-3.1-70B-instruct,math500_cot,1.0,-1,218,4,4,1.0
11271,llama-3.1-70B-instruct,math500_cot,1.0,-1,219,4,0,0.0
11272,llama-3.1-70B-instruct,math500_cot,1.0,-1,220,4,4,1.0
11273,llama-3.1-70B-instruct,math500_cot,1.0,-1,221,4,4,1.0
11274,llama-3.1-70B-instruct,math500_cot,1.0,-1,222,4,0,0.0
11275,llama-3.1-70B-instruct,math500_cot,1.0,-1,223,4,4,1.0
11276,llama-3.1-70B-instruct,math500_cot,1.0,-1,224,4,0,0.0
11277,llama-3.1-70B-instruct,math500_cot,1.0,-1,225,4,4,1.0
11278,llama-3.1-70B-instruct,math500_cot,1.0,-1,226,4,4,1.0
11279,llama-3.1-70B-instruct,math500_cot,1.0,-1,227,4,4,1.0
11280,llama-3.1-70B-instruct,math500_cot,1.0,-1,228,4,4,1.0
11281,llama-3.1-70B-instruct,math500_cot,1.0,-1,229,4,4,1.0
11282,llama-3.1-70B-instruct,math500_cot,1.0,-1,230,4,4,1.0
11283,llama-3.1-70B-instruct,math500_cot,1.0,-1,231,4,4,1.0
11284,llama-3.1-70B-instruct,math500_cot,1.0,-1,232,4,0,0.0
11285,llama-3.1-70B-instruct,math500_cot,1.0,-1,233,4,4,1.0
11286,llama-3.1-70B-instruct,math500_cot,1.0,-1,234,4,4,1.0
11287,llama-3.1-70B-instruct,math500_cot,1.0,-1,235,4,4,1.0
11288,llama-3.1-70B-instruct,math500_cot,1.0,-1,236,4,0,0.0
11289,llama-3.1-70B-instruct,math500_cot,1.0,-1,237,4,4,1.0
11290,llama-3.1-70B-instruct,math500_cot,1.0,-1,238,4,4,1.0
11291,llama-3.1-70B-instruct,math500_cot,1.0,-1,239,4,4,1.0
11292,llama-3.1-70B-instruct,math500_cot,1.0,-1,240,4,0,0.0
11293,llama-3.1-70B-instruct,math500_cot,1.0,-1,241,4,4,1.0
11294,llama-3.1-70B-instruct,math500_cot,1.0,-1,242,4,0,0.0
11295,llama-3.1-70B-instruct,math500_cot,1.0,-1,243,4,4,1.0
11296,llama-3.1-70B-instruct,math500_cot,1.0,-1,244,4,0,0.0
11297,llama-3.1-70B-instruct,math500_cot,1.0,-1,245,4,0,0.0
11298,llama-3.1-70B-instruct,math500_cot,1.0,-1,246,4,4,1.0
11299,llama-3.1-70B-instruct,math500_cot,1.0,-1,247,4,4,1.0
11300,llama-3.1-70B-instruct,math500_cot,1.0,-1,248,4,0,0.0
11301,llama-3.1-70B-instruct,math500_cot,1.0,-1,249,4,0,0.0
11302,llama-3.1-70B-instruct,math500_cot,1.0,-1,250,4,4,1.0
11303,llama-3.1-70B-instruct,math500_cot,1.0,-1,251,4,0,0.0
11304,llama-3.1-70B-instruct,math500_cot,1.0,-1,252,4,4,1.0
11305,llama-3.1-70B-instruct,math500_cot,1.0,-1,253,4,4,1.0
11306,llama-3.1-70B-instruct,math500_cot,1.0,-1,254,4,4,1.0
11307,llama-3.1-70B-instruct,math500_cot,1.0,-1,255,4,4,1.0
11308,llama-3.1-70B-instruct,math500_cot,1.0,-1,256,4,4,1.0
11309,llama-3.1-70B-instruct,math500_cot,1.0,-1,257,4,4,1.0
11310,llama-3.1-70B-instruct,math500_cot,1.0,-1,258,4,4,1.0
11311,llama-3.1-70B-instruct,math500_cot,1.0,-1,259,4,4,1.0
11312,llama-3.1-70B-instruct,math500_cot,1.0,-1,260,4,4,1.0
11313,llama-3.1-70B-instruct,math500_cot,1.0,-1,261,4,4,1.0
11314,llama-3.1-70B-instruct,math500_cot,1.0,-1,262,4,4,1.0
11315,llama-3.1-70B-instruct,math500_cot,1.0,-1,263,4,4,1.0
11316,llama-3.1-70B-instruct,math500_cot,1.0,-1,264,4,0,0.0
11317,llama-3.1-70B-instruct,math500_cot,1.0,-1,265,4,4,1.0
11318,llama-3.1-70B-instruct,math500_cot,1.0,-1,266,4,4,1.0
11319,llama-3.1-70B-instruct,math500_cot,1.0,-1,267,4,4,1.0
11320,llama-3.1-70B-instruct,math500_cot,1.0,-1,268,4,4,1.0
11321,llama-3.1-70B-instruct,math500_cot,1.0,-1,269,4,4,1.0
11322,llama-3.1-70B-instruct,math500_cot,1.0,-1,270,4,4,1.0
11323,llama-3.1-70B-instruct,math500_cot,1.0,-1,271,4,0,0.0
11324,llama-3.1-70B-instruct,math500_cot,1.0,-1,272,4,0,0.0
11325,llama-3.1-70B-instruct,math500_cot,1.0,-1,273,4,4,1.0
11326,llama-3.1-70B-instruct,math500_cot,1.0,-1,274,4,0,0.0
11327,llama-3.1-70B-instruct,math500_cot,1.0,-1,275,4,4,1.0
11328,llama-3.1-70B-instruct,math500_cot,1.0,-1,276,4,0,0.0
11329,llama-3.1-70B-instruct,math500_cot,1.0,-1,277,4,4,1.0
11330,llama-3.1-70B-instruct,math500_cot,1.0,-1,278,4,4,1.0
11331,llama-3.1-70B-instruct,math500_cot,1.0,-1,279,4,4,1.0
11332,llama-3.1-70B-instruct,math500_cot,1.0,-1,280,4,4,1.0
11333,llama-3.1-70B-instruct,math500_cot,1.0,-1,281,4,0,0.0
11334,llama-3.1-70B-instruct,math500_cot,1.0,-1,282,4,0,0.0
11335,llama-3.1-70B-instruct,math500_cot,1.0,-1,283,4,4,1.0
11336,llama-3.1-70B-instruct,math500_cot,1.0,-1,284,4,0,0.0
11337,llama-3.1-70B-instruct,math500_cot,1.0,-1,285,4,0,0.0
11338,llama-3.1-70B-instruct,math500_cot,1.0,-1,286,4,0,0.0
11339,llama-3.1-70B-instruct,math500_cot,1.0,-1,287,4,0,0.0
11340,llama-3.1-70B-instruct,math500_cot,1.0,-1,288,4,0,0.0
11341,llama-3.1-70B-instruct,math500_cot,1.0,-1,289,4,4,1.0
11342,llama-3.1-70B-instruct,math500_cot,1.0,-1,290,4,0,0.0
11343,llama-3.1-70B-instruct,math500_cot,1.0,-1,291,4,4,1.0
11344,llama-3.1-70B-instruct,math500_cot,1.0,-1,292,4,0,0.0
11345,llama-3.1-70B-instruct,math500_cot,1.0,-1,293,4,4,1.0
11346,llama-3.1-70B-instruct,math500_cot,1.0,-1,294,4,0,0.0
11347,llama-3.1-70B-instruct,math500_cot,1.0,-1,295,4,0,0.0
11348,llama-3.1-70B-instruct,math500_cot,1.0,-1,296,4,4,1.0
11349,llama-3.1-70B-instruct,math500_cot,1.0,-1,297,4,4,1.0
11350,llama-3.1-70B-instruct,math500_cot,1.0,-1,298,4,4,1.0
11351,llama-3.1-70B-instruct,math500_cot,1.0,-1,299,4,4,1.0
11352,llama-3.1-70B-instruct,math500_cot,1.0,-1,300,4,4,1.0
11353,llama-3.1-70B-instruct,math500_cot,1.0,-1,301,4,4,1.0
11354,llama-3.1-70B-instruct,math500_cot,1.0,-1,302,4,0,0.0
11355,llama-3.1-70B-instruct,math500_cot,1.0,-1,303,4,0,0.0
11356,llama-3.1-70B-instruct,math500_cot,1.0,-1,304,4,0,0.0
11357,llama-3.1-70B-instruct,math500_cot,1.0,-1,305,4,0,0.0
11358,llama-3.1-70B-instruct,math500_cot,1.0,-1,306,4,0,0.0
11359,llama-3.1-70B-instruct,math500_cot,1.0,-1,307,4,4,1.0
11360,llama-3.1-70B-instruct,math500_cot,1.0,-1,308,4,0,0.0
11361,llama-3.1-70B-instruct,math500_cot,1.0,-1,309,4,4,1.0
11362,llama-3.1-70B-instruct,math500_cot,1.0,-1,310,4,4,1.0
11363,llama-3.1-70B-instruct,math500_cot,1.0,-1,311,4,4,1.0
11364,llama-3.1-70B-instruct,math500_cot,1.0,-1,312,4,4,1.0
11365,llama-3.1-70B-instruct,math500_cot,1.0,-1,313,4,4,1.0
11366,llama-3.1-70B-instruct,math500_cot,1.0,-1,314,4,4,1.0
11367,llama-3.1-70B-instruct,math500_cot,1.0,-1,315,4,4,1.0
11368,llama-3.1-70B-instruct,math500_cot,1.0,-1,316,4,0,0.0
11369,llama-3.1-70B-instruct,math500_cot,1.0,-1,317,4,0,0.0
11370,llama-3.1-70B-instruct,math500_cot,1.0,-1,318,4,4,1.0
11371,llama-3.1-70B-instruct,math500_cot,1.0,-1,319,4,4,1.0
11372,llama-3.1-70B-instruct,math500_cot,1.0,-1,320,4,4,1.0
11373,llama-3.1-70B-instruct,math500_cot,1.0,-1,321,4,4,1.0
11374,llama-3.1-70B-instruct,math500_cot,1.0,-1,322,4,4,1.0
11375,llama-3.1-70B-instruct,math500_cot,1.0,-1,323,4,4,1.0
11376,llama-3.1-70B-instruct,math500_cot,1.0,-1,324,4,0,0.0
11377,llama-3.1-70B-instruct,math500_cot,1.0,-1,325,4,4,1.0
11378,llama-3.1-70B-instruct,math500_cot,1.0,-1,326,4,4,1.0
11379,llama-3.1-70B-instruct,math500_cot,1.0,-1,327,4,0,0.0
11380,llama-3.1-70B-instruct,math500_cot,1.0,-1,328,4,4,1.0
11381,llama-3.1-70B-instruct,math500_cot,1.0,-1,329,4,4,1.0
11382,llama-3.1-70B-instruct,math500_cot,1.0,-1,330,4,4,1.0
11383,llama-3.1-70B-instruct,math500_cot,1.0,-1,331,4,4,1.0
11384,llama-3.1-70B-instruct,math500_cot,1.0,-1,332,4,0,0.0
11385,llama-3.1-70B-instruct,math500_cot,1.0,-1,333,4,0,0.0
11386,llama-3.1-70B-instruct,math500_cot,1.0,-1,334,4,4,1.0
11387,llama-3.1-70B-instruct,math500_cot,1.0,-1,335,4,4,1.0
11388,llama-3.1-70B-instruct,math500_cot,1.0,-1,336,4,4,1.0
11389,llama-3.1-70B-instruct,math500_cot,1.0,-1,337,4,4,1.0
11390,llama-3.1-70B-instruct,math500_cot,1.0,-1,338,4,0,0.0
11391,llama-3.1-70B-instruct,math500_cot,1.0,-1,339,4,4,1.0
11392,llama-3.1-70B-instruct,math500_cot,1.0,-1,340,4,0,0.0
11393,llama-3.1-70B-instruct,math500_cot,1.0,-1,341,4,0,0.0
11394,llama-3.1-70B-instruct,math500_cot,1.0,-1,342,4,4,1.0
11395,llama-3.1-70B-instruct,math500_cot,1.0,-1,343,4,4,1.0
11396,llama-3.1-70B-instruct,math500_cot,1.0,-1,344,4,4,1.0
11397,llama-3.1-70B-instruct,math500_cot,1.0,-1,345,4,4,1.0
11398,llama-3.1-70B-instruct,math500_cot,1.0,-1,346,4,4,1.0
11399,llama-3.1-70B-instruct,math500_cot,1.0,-1,347,4,4,1.0
