,model,benchmark_id,temperature,rl_thinking_length,example_id,count,correct,pass1
45851,llama-3.1-8B-instruct,gre_physics_cot,1.0,-1,54,7,7,1.0
45852,llama-3.1-8B-instruct,gre_physics_cot,1.0,-1,55,7,0,0.0
45853,llama-3.1-8B-instruct,gre_physics_cot,1.0,-1,56,7,0,0.0
45854,llama-3.1-8B-instruct,gre_physics_cot,1.0,-1,57,7,7,1.0
45855,llama-3.1-8B-instruct,gre_physics_cot,1.0,-1,58,7,0,0.0
45856,llama-3.1-8B-instruct,gre_physics_cot,1.0,-1,59,7,0,0.0
45857,llama-3.1-8B-instruct,gre_physics_cot,1.0,-1,60,7,0,0.0
45858,llama-3.1-8B-instruct,gre_physics_cot,1.0,-1,61,7,0,0.0
45859,llama-3.1-8B-instruct,gre_physics_cot,1.0,-1,62,7,7,1.0
45860,llama-3.1-8B-instruct,gre_physics_cot,1.0,-1,63,7,0,0.0
45861,llama-3.1-8B-instruct,gre_physics_cot,1.0,-1,64,7,0,0.0
45862,llama-3.1-8B-instruct,gre_physics_cot,1.0,-1,65,7,7,1.0
45863,llama-3.1-8B-instruct,gre_physics_cot,1.0,-1,66,7,7,1.0
45864,llama-3.1-8B-instruct,gre_physics_cot,1.0,-1,67,7,0,0.0
45865,llama-3.1-8B-instruct,gre_physics_cot,1.0,-1,68,7,0,0.0
45866,llama-3.1-8B-instruct,gre_physics_cot,1.0,-1,69,7,0,0.0
45867,llama-3.1-8B-instruct,gre_physics_cot,1.0,-1,70,7,7,1.0
45868,llama-3.1-8B-instruct,gre_physics_cot,1.0,-1,71,7,0,0.0
45869,llama-3.1-8B-instruct,gre_physics_cot,1.0,-1,72,7,0,0.0
45870,llama-3.1-8B-instruct,gre_physics_cot,1.0,-1,73,7,0,0.0
45871,llama-3.1-8B-instruct,gre_physics_cot,1.0,-1,74,7,0,0.0
96884,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,0,10,0,0.0
96885,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,1,10,0,0.0
96886,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,2,10,0,0.0
96887,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,3,10,10,1.0
96888,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,4,10,0,0.0
96889,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,5,10,0,0.0
96890,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,6,10,0,0.0
96891,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,7,10,10,1.0
96892,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,8,10,0,0.0
96893,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,9,10,0,0.0
96894,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,10,10,10,1.0
96895,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,11,10,0,0.0
96896,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,12,10,0,0.0
96897,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,13,10,0,0.0
96898,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,14,10,0,0.0
96899,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,15,10,0,0.0
96900,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,16,10,10,1.0
96901,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,17,10,0,0.0
96902,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,18,10,0,0.0
96903,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,19,10,0,0.0
96904,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,20,10,0,0.0
96905,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,21,10,0,0.0
96906,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,22,10,0,0.0
96907,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,23,10,0,0.0
96908,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,24,10,10,1.0
96909,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,25,10,0,0.0
96910,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,26,10,0,0.0
96911,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,27,10,10,1.0
96912,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,28,10,0,0.0
96913,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,29,10,0,0.0
96914,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,30,10,0,0.0
96915,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,31,10,0,0.0
96916,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,32,10,0,0.0
96917,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,33,10,10,1.0
96918,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,34,10,10,1.0
96919,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,35,10,0,0.0
96920,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,36,10,0,0.0
96921,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,37,10,10,1.0
96922,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,38,10,10,1.0
96923,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,39,10,0,0.0
96924,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,40,10,0,0.0
96925,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,41,10,10,1.0
96926,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,42,10,10,1.0
96927,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,43,10,0,0.0
96928,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,44,10,0,0.0
96929,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,45,10,0,0.0
96930,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,46,10,10,1.0
96931,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,47,10,0,0.0
96932,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,48,10,0,0.0
96933,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,49,10,0,0.0
96934,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,50,10,0,0.0
96935,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,51,10,0,0.0
96936,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,52,10,0,0.0
96937,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,53,10,10,1.0
96938,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,54,10,0,0.0
96939,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,55,10,0,0.0
96940,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,56,10,0,0.0
96941,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,57,10,10,1.0
96942,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,58,10,0,0.0
96943,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,59,10,0,0.0
96944,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,60,10,0,0.0
96945,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,61,10,0,0.0
96946,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,62,10,10,1.0
96947,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,63,10,10,1.0
96948,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,64,10,0,0.0
96949,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,65,10,10,1.0
96950,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,66,10,10,1.0
96951,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,67,10,0,0.0
96952,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,68,10,10,1.0
96953,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,69,10,0,0.0
96954,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,70,10,0,0.0
96955,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,71,10,10,1.0
96956,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,72,10,10,1.0
96957,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,73,10,10,1.0
96958,llama-3.2-3B-instruct,gre_physics_cot,1.0,-1,74,10,10,1.0
141460,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,0,13,0,0.0
141461,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,1,13,0,0.0
141462,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,2,13,0,0.0
141463,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,3,13,13,1.0
141464,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,4,13,0,0.0
141465,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,5,13,0,0.0
141466,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,6,13,13,1.0
141467,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,7,13,13,1.0
141468,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,8,13,0,0.0
141469,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,9,13,0,0.0
141470,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,10,13,0,0.0
141471,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,11,13,0,0.0
141472,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,12,13,0,0.0
141473,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,13,13,0,0.0
141474,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,14,13,0,0.0
141475,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,15,13,0,0.0
141476,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,16,13,13,1.0
141477,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,17,13,0,0.0
141478,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,18,13,0,0.0
141479,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,19,13,0,0.0
141480,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,20,13,0,0.0
141481,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,21,13,0,0.0
141482,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,22,13,0,0.0
141483,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,23,13,0,0.0
141484,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,24,13,0,0.0
141485,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,25,13,0,0.0
141486,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,26,13,13,1.0
141487,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,27,13,0,0.0
141488,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,28,13,0,0.0
141489,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,29,13,0,0.0
141490,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,30,13,0,0.0
141491,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,31,13,0,0.0
141492,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,32,13,0,0.0
141493,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,33,13,0,0.0
141494,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,34,13,13,1.0
141495,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,35,13,0,0.0
141496,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,36,13,0,0.0
141497,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,37,13,0,0.0
141498,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,38,13,13,1.0
141499,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,39,13,0,0.0
141500,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,40,13,13,1.0
141501,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,41,13,0,0.0
141502,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,42,13,0,0.0
141503,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,43,13,0,0.0
141504,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,44,13,0,0.0
141505,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,45,13,0,0.0
141506,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,46,13,0,0.0
141507,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,47,13,0,0.0
141508,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,48,13,0,0.0
141509,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,49,13,0,0.0
141510,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,50,13,0,0.0
141511,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,51,13,0,0.0
141512,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,52,13,0,0.0
141513,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,53,13,0,0.0
141514,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,54,13,0,0.0
141515,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,55,13,0,0.0
141516,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,56,13,0,0.0
141517,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,57,13,13,1.0
141518,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,58,13,0,0.0
141519,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,59,13,0,0.0
141520,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,60,13,0,0.0
141521,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,61,13,0,0.0
141522,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,62,13,13,1.0
141523,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,63,13,0,0.0
141524,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,64,13,0,0.0
141525,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,65,13,0,0.0
141526,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,66,13,13,1.0
141527,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,67,13,0,0.0
141528,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,68,13,13,1.0
141529,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,69,13,0,0.0
141530,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,70,13,0,0.0
141531,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,71,13,0,0.0
141532,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,72,13,13,1.0
141533,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,73,13,13,1.0
141534,llama-3.2-1B-instruct,gre_physics_cot,1.0,-1,74,13,0,0.0
174816,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,0,5,4,0.8
174817,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,1,5,0,0.0
174818,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,2,5,0,0.0
174819,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,3,5,1,0.2
174820,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,4,5,0,0.0
174821,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,5,5,0,0.0
174822,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,6,5,0,0.0
174823,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,7,5,1,0.2
174824,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,8,5,1,0.2
174825,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,9,5,0,0.0
174826,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,10,5,1,0.2
174827,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,11,5,1,0.2
174828,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,12,5,0,0.0
174829,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,13,5,0,0.0
174830,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,14,5,1,0.2
174831,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,15,5,3,0.6
174832,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,16,5,1,0.2
174833,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,17,5,0,0.0
174834,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,18,5,1,0.2
174835,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,19,5,0,0.0
174836,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,20,5,3,0.6
174837,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,21,5,3,0.6
174838,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,22,5,1,0.2
174839,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,23,5,0,0.0
174840,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,24,5,0,0.0
174841,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,25,5,3,0.6
174842,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,26,5,1,0.2
174843,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,27,5,1,0.2
174844,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,28,5,1,0.2
174845,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,29,5,0,0.0
174846,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,30,5,1,0.2
174847,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,31,5,1,0.2
174848,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,32,5,1,0.2
174849,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,33,5,1,0.2
174850,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,34,5,1,0.2
174851,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,35,5,2,0.4
174852,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,36,5,0,0.0
174853,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,37,5,0,0.0
174854,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,38,5,0,0.0
174855,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,39,5,1,0.2
174856,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,40,5,1,0.2
174857,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,41,5,2,0.4
174858,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,42,5,0,0.0
174859,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,43,5,0,0.0
174860,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,44,5,1,0.2
174861,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,45,5,3,0.6
174862,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,46,5,0,0.0
174863,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,47,5,2,0.4
174864,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,48,5,1,0.2
174865,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,49,5,0,0.0
174866,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,50,5,2,0.4
174867,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,51,5,0,0.0
174868,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,52,5,1,0.2
174869,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,53,5,0,0.0
174870,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,54,5,2,0.4
174871,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,55,5,2,0.4
174872,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,56,5,1,0.2
174873,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,57,5,0,0.0
174874,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,58,5,0,0.0
174875,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,59,5,1,0.2
174876,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,60,5,0,0.0
174877,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,61,5,0,0.0
174878,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,62,5,1,0.2
174879,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,63,5,1,0.2
174880,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,64,5,0,0.0
174881,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,65,5,2,0.4
174882,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,66,5,1,0.2
174883,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,67,5,0,0.0
174884,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,68,5,0,0.0
174885,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,69,5,2,0.4
174886,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,70,5,2,0.4
174887,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,71,5,1,0.2
174888,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,72,5,0,0.0
174889,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,73,5,0,0.0
174890,qwen1.5-0.5b-chat,gre_physics_cot,1.0,-1,74,5,0,0.0
217592,qwen1.5-1.8b-chat,gre_physics_cot,1.0,-1,0,3,0,0.0
217593,qwen1.5-1.8b-chat,gre_physics_cot,1.0,-1,1,3,1,0.3333333333
217594,qwen1.5-1.8b-chat,gre_physics_cot,1.0,-1,2,3,2,0.6666666667
217595,qwen1.5-1.8b-chat,gre_physics_cot,1.0,-1,3,3,1,0.3333333333
217596,qwen1.5-1.8b-chat,gre_physics_cot,1.0,-1,4,3,1,0.3333333333
217597,qwen1.5-1.8b-chat,gre_physics_cot,1.0,-1,5,3,0,0.0
217598,qwen1.5-1.8b-chat,gre_physics_cot,1.0,-1,6,3,1,0.3333333333
217599,qwen1.5-1.8b-chat,gre_physics_cot,1.0,-1,7,3,2,0.6666666667
217600,qwen1.5-1.8b-chat,gre_physics_cot,1.0,-1,8,3,0,0.0
217601,qwen1.5-1.8b-chat,gre_physics_cot,1.0,-1,9,3,1,0.3333333333
217602,qwen1.5-1.8b-chat,gre_physics_cot,1.0,-1,10,3,1,0.3333333333
217603,qwen1.5-1.8b-chat,gre_physics_cot,1.0,-1,11,3,0,0.0
217604,qwen1.5-1.8b-chat,gre_physics_cot,1.0,-1,12,3,0,0.0
217605,qwen1.5-1.8b-chat,gre_physics_cot,1.0,-1,13,3,0,0.0
217606,qwen1.5-1.8b-chat,gre_physics_cot,1.0,-1,14,3,0,0.0
217607,qwen1.5-1.8b-chat,gre_physics_cot,1.0,-1,15,3,0,0.0
217608,qwen1.5-1.8b-chat,gre_physics_cot,1.0,-1,16,3,0,0.0
217609,qwen1.5-1.8b-chat,gre_physics_cot,1.0,-1,17,3,0,0.0
217610,qwen1.5-1.8b-chat,gre_physics_cot,1.0,-1,18,3,0,0.0
217611,qwen1.5-1.8b-chat,gre_physics_cot,1.0,-1,19,3,0,0.0
217612,qwen1.5-1.8b-chat,gre_physics_cot,1.0,-1,20,3,0,0.0
