,model,benchmark_id,temperature,rl_thinking_length,example_id,count,correct,pass1
1690,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,30,4,0,0.0
1691,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,31,4,4,1.0
1692,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,32,4,4,1.0
1693,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,33,4,0,0.0
1694,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,34,4,4,1.0
1695,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,35,4,4,1.0
1696,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,36,4,0,0.0
1697,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,37,4,0,0.0
1698,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,38,4,4,1.0
1699,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,39,4,4,1.0
1700,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,40,4,4,1.0
1701,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,41,4,0,0.0
1702,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,42,4,4,1.0
1703,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,43,4,4,1.0
1704,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,44,4,4,1.0
1705,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,45,4,4,1.0
1706,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,46,4,0,0.0
1707,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,47,4,4,1.0
1708,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,48,4,4,1.0
1709,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,49,4,4,1.0
1710,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,50,4,0,0.0
1711,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,51,4,4,1.0
1712,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,52,4,4,1.0
1713,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,53,4,4,1.0
1714,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,54,4,4,1.0
1715,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,55,4,4,1.0
1716,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,56,4,0,0.0
1717,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,57,4,4,1.0
1718,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,58,4,0,0.0
1719,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,59,4,0,0.0
1720,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,60,4,4,1.0
1721,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,61,4,0,0.0
1722,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,62,4,0,0.0
1723,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,63,4,4,1.0
1724,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,64,4,4,1.0
1725,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,65,4,4,1.0
1726,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,66,4,4,1.0
1727,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,67,4,0,0.0
1728,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,68,4,0,0.0
1729,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,69,4,0,0.0
1730,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,70,4,0,0.0
1731,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,71,4,0,0.0
1732,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,72,4,0,0.0
1733,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,73,4,0,0.0
1734,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,74,4,0,0.0
1735,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,75,4,0,0.0
1736,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,76,4,0,0.0
1737,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,77,4,0,0.0
1738,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,78,4,0,0.0
1739,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,79,4,4,1.0
1740,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,80,4,4,1.0
1741,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,81,4,0,0.0
1742,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,82,4,4,1.0
1743,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,83,4,0,0.0
1744,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,84,4,4,1.0
1745,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,85,4,0,0.0
1746,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,86,4,4,1.0
1747,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,87,4,0,0.0
1748,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,88,4,0,0.0
1749,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,89,4,0,0.0
1750,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,90,4,0,0.0
1751,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,91,4,0,0.0
1752,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,92,4,0,0.0
1753,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,93,4,0,0.0
1754,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,94,4,0,0.0
1755,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,95,4,4,1.0
1756,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,96,4,4,1.0
1757,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,97,4,4,1.0
1758,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,98,4,4,1.0
1759,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,99,4,4,1.0
1760,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,100,4,4,1.0
1761,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,101,4,4,1.0
1762,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,102,4,4,1.0
1763,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,103,4,4,1.0
1764,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,104,4,4,1.0
1765,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,105,4,0,0.0
1766,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,106,4,4,1.0
1767,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,107,4,4,1.0
1768,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,108,4,4,1.0
1769,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,109,4,4,1.0
1770,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,110,4,4,1.0
1771,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,111,4,0,0.0
1772,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,112,4,4,1.0
1773,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,113,4,4,1.0
1774,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,114,4,0,0.0
1775,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,115,4,4,1.0
1776,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,116,4,0,0.0
1777,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,117,4,4,1.0
1778,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,118,4,0,0.0
1779,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,119,4,4,1.0
1780,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,120,4,4,1.0
1781,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,121,4,0,0.0
1782,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,122,4,4,1.0
1783,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,123,4,0,0.0
1784,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,124,4,0,0.0
1785,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,125,4,0,0.0
1786,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,126,4,0,0.0
1787,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,127,4,0,0.0
1788,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,128,4,4,1.0
1789,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,129,4,0,0.0
1790,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,130,4,0,0.0
1791,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,131,4,4,1.0
1792,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,132,4,0,0.0
1793,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,133,4,0,0.0
1794,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,134,4,0,0.0
1795,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,135,4,0,0.0
1796,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,136,4,0,0.0
1797,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,137,4,4,1.0
1798,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,138,4,0,0.0
1799,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,139,4,0,0.0
1800,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,140,4,4,1.0
1801,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,141,4,4,1.0
1802,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,142,4,0,0.0
1803,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,143,4,4,1.0
1804,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,144,4,4,1.0
1805,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,145,4,0,0.0
1806,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,146,4,4,1.0
1807,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,147,4,0,0.0
1808,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,148,4,0,0.0
1809,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,149,4,0,0.0
1810,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,150,4,4,1.0
1811,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,151,4,0,0.0
1812,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,152,4,4,1.0
1813,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,153,4,4,1.0
1814,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,154,4,0,0.0
1815,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,155,4,0,0.0
1816,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,156,4,4,1.0
1817,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,157,4,4,1.0
1818,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,158,4,0,0.0
1819,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,159,4,0,0.0
1820,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,160,4,0,0.0
1821,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,161,4,0,0.0
1822,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,162,4,0,0.0
1823,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,163,4,4,1.0
1824,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,164,4,4,1.0
1825,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,165,4,4,1.0
1826,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,166,4,4,1.0
1827,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,167,4,0,0.0
1828,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,168,4,0,0.0
1829,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,169,4,4,1.0
1830,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,170,4,0,0.0
1831,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,171,4,4,1.0
1832,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,172,4,0,0.0
1833,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,173,4,0,0.0
1834,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,174,4,4,1.0
1835,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,175,4,0,0.0
1836,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,176,4,0,0.0
1837,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,177,4,0,0.0
1838,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,178,4,4,1.0
1839,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,179,4,4,1.0
1840,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,180,4,0,0.0
1841,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,181,4,0,0.0
1842,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,182,4,4,1.0
1843,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,183,4,0,0.0
1844,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,184,4,0,0.0
1845,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,185,4,0,0.0
1846,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,186,4,0,0.0
1847,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,187,4,4,1.0
1848,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,188,4,0,0.0
1849,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,189,4,0,0.0
1850,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,190,4,0,0.0
1851,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,191,4,0,0.0
1852,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,192,4,4,1.0
1853,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,193,4,0,0.0
1854,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,194,4,4,1.0
1855,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,195,4,0,0.0
1856,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,196,4,4,1.0
1857,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,197,4,0,0.0
1858,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,198,4,0,0.0
1859,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,199,4,0,0.0
1860,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,200,4,0,0.0
1861,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,201,4,0,0.0
1862,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,202,4,4,1.0
1863,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,203,4,0,0.0
1864,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,204,4,0,0.0
1865,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,205,4,0,0.0
1866,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,206,4,0,0.0
1867,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,207,4,4,1.0
1868,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,208,4,4,1.0
1869,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,209,4,0,0.0
1870,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,210,4,4,1.0
1871,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,211,4,0,0.0
1872,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,212,4,4,1.0
1873,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,213,4,0,0.0
1874,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,214,4,0,0.0
1875,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,215,4,4,1.0
1876,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,216,4,0,0.0
1877,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,217,4,0,0.0
1878,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,218,4,4,1.0
1879,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,219,4,0,0.0
1880,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,220,4,0,0.0
1881,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,221,4,4,1.0
1882,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,222,4,4,1.0
1883,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,223,4,0,0.0
1884,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,224,4,4,1.0
1885,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,225,4,0,0.0
1886,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,226,4,0,0.0
1887,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,227,4,0,0.0
1888,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,228,4,4,1.0
1889,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,229,4,4,1.0
1890,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,230,4,0,0.0
1891,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,231,4,4,1.0
1892,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,232,4,0,0.0
1893,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,233,4,4,1.0
1894,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,234,4,0,0.0
1895,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,235,4,0,0.0
1896,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,236,4,0,0.0
1897,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,237,4,4,1.0
1898,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,238,4,0,0.0
1899,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,239,4,4,1.0
1900,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,240,4,4,1.0
1901,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,241,4,0,0.0
1902,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,242,4,0,0.0
1903,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,243,4,4,1.0
1904,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,244,4,4,1.0
1905,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,245,4,4,1.0
1906,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,246,4,0,0.0
1907,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,247,4,0,0.0
1908,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,248,4,0,0.0
1909,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,249,4,4,1.0
1910,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,250,4,0,0.0
1911,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,251,4,0,0.0
1912,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,252,4,4,1.0
1913,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,253,4,4,1.0
1914,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,254,4,0,0.0
1915,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,255,4,0,0.0
1916,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,256,4,4,1.0
1917,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,257,4,0,0.0
1918,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,258,4,0,0.0
1919,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,259,4,4,1.0
1920,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,260,4,0,0.0
1921,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,261,4,4,1.0
1922,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,262,4,0,0.0
1923,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,263,4,0,0.0
1924,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,264,4,0,0.0
1925,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,265,4,4,1.0
1926,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,266,4,4,1.0
1927,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,267,4,0,0.0
1928,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,268,4,0,0.0
1929,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,269,4,4,1.0
1930,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,270,4,0,0.0
1931,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,271,4,4,1.0
1932,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,272,4,0,0.0
1933,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,273,4,4,1.0
1934,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,274,4,4,1.0
1935,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,275,4,0,0.0
1936,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,276,4,0,0.0
1937,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,277,4,4,1.0
1938,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,278,4,0,0.0
1939,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,279,4,4,1.0
1940,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,280,4,4,1.0
1941,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,281,4,4,1.0
1942,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,282,4,0,0.0
1943,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,283,4,0,0.0
1944,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,284,4,0,0.0
1945,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,285,4,0,0.0
1946,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,286,4,4,1.0
1947,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,287,4,4,1.0
1948,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,288,4,0,0.0
1949,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,289,4,0,0.0
1950,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,290,4,0,0.0
1951,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,291,4,0,0.0
1952,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,292,4,4,1.0
1953,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,293,4,0,0.0
1954,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,294,4,4,1.0
1955,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,295,4,4,1.0
1956,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,296,4,0,0.0
1957,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,297,4,0,0.0
1958,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,298,4,4,1.0
1959,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,299,4,4,1.0
1960,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,300,4,0,0.0
1961,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,301,4,0,0.0
1962,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,302,4,4,1.0
1963,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,303,4,4,1.0
1964,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,304,4,4,1.0
1965,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,305,4,0,0.0
1966,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,306,4,4,1.0
1967,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,307,4,0,0.0
1968,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,308,4,4,1.0
1969,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,309,4,4,1.0
1970,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,310,4,4,1.0
1971,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,311,4,4,1.0
1972,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,312,4,4,1.0
1973,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,313,4,0,0.0
1974,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,314,4,0,0.0
1975,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,315,4,0,0.0
1976,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,316,4,0,0.0
1977,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,317,4,0,0.0
1978,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,318,4,4,1.0
1979,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,319,4,0,0.0
1980,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,320,4,4,1.0
1981,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,321,4,0,0.0
1982,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,322,4,4,1.0
1983,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,323,4,4,1.0
1984,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,324,4,4,1.0
1985,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,325,4,0,0.0
1986,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,326,4,0,0.0
1987,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,327,4,4,1.0
1988,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,328,4,4,1.0
1989,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,329,4,0,0.0
1990,llama-3.1-70B-instruct,gpqa_cot,1.0,-1,330,4,4,1.0
