,model,benchmark_id,temperature,rl_thinking_length,example_id,count,correct,pass1
6548,qwen1.5-0.5b-chat,ap_cot,0.7,-1,28,12,3,0.25
6549,qwen1.5-0.5b-chat,ap_cot,0.7,-1,29,12,0,0.0
6550,qwen1.5-0.5b-chat,ap_cot,0.7,-1,30,12,1,0.0833333333
6551,qwen1.5-0.5b-chat,ap_cot,0.7,-1,31,12,5,0.4166666667
6552,qwen1.5-0.5b-chat,ap_cot,0.7,-1,32,12,0,0.0
6553,qwen1.5-0.5b-chat,ap_cot,0.7,-1,33,12,1,0.0833333333
6554,qwen1.5-0.5b-chat,ap_cot,0.7,-1,34,12,3,0.25
6555,qwen1.5-0.5b-chat,ap_cot,0.7,-1,35,12,8,0.6666666667
6556,qwen1.5-0.5b-chat,ap_cot,0.7,-1,36,12,0,0.0
6557,qwen1.5-0.5b-chat,ap_cot,0.7,-1,37,12,0,0.0
6558,qwen1.5-0.5b-chat,ap_cot,0.7,-1,38,12,1,0.0833333333
6559,qwen1.5-0.5b-chat,ap_cot,0.7,-1,39,12,0,0.0
6560,qwen1.5-0.5b-chat,ap_cot,0.7,-1,40,12,3,0.25
6561,qwen1.5-0.5b-chat,ap_cot,0.7,-1,41,12,4,0.3333333333
6562,qwen1.5-0.5b-chat,ap_cot,0.7,-1,42,12,0,0.0
6563,qwen1.5-0.5b-chat,ap_cot,0.7,-1,43,12,6,0.5
6564,qwen1.5-0.5b-chat,ap_cot,0.7,-1,44,12,1,0.0833333333
6565,qwen1.5-0.5b-chat,ap_cot,0.7,-1,45,12,5,0.4166666667
6566,qwen1.5-0.5b-chat,ap_cot,0.7,-1,46,12,1,0.0833333333
6567,qwen1.5-0.5b-chat,ap_cot,0.7,-1,47,12,0,0.0
6568,qwen1.5-0.5b-chat,ap_cot,0.7,-1,48,12,1,0.0833333333
6569,qwen1.5-0.5b-chat,ap_cot,0.7,-1,49,12,5,0.4166666667
6570,qwen1.5-0.5b-chat,ap_cot,0.7,-1,50,12,0,0.0
6571,qwen1.5-0.5b-chat,ap_cot,0.7,-1,51,12,1,0.0833333333
6572,qwen1.5-0.5b-chat,ap_cot,0.7,-1,52,12,2,0.1666666667
6573,qwen1.5-0.5b-chat,ap_cot,0.7,-1,53,12,0,0.0
6574,qwen1.5-0.5b-chat,ap_cot,0.7,-1,54,12,2,0.1666666667
6575,qwen1.5-0.5b-chat,ap_cot,0.7,-1,55,12,0,0.0
6576,qwen1.5-0.5b-chat,ap_cot,0.7,-1,56,12,1,0.0833333333
6577,qwen1.5-0.5b-chat,ap_cot,0.7,-1,57,12,3,0.25
6578,qwen1.5-0.5b-chat,ap_cot,0.7,-1,58,12,0,0.0
6579,qwen1.5-0.5b-chat,ap_cot,0.7,-1,59,12,2,0.1666666667
6580,qwen1.5-0.5b-chat,ap_cot,0.7,-1,60,12,1,0.0833333333
6581,qwen1.5-0.5b-chat,ap_cot,0.7,-1,61,12,2,0.1666666667
6582,qwen1.5-0.5b-chat,ap_cot,0.7,-1,62,12,2,0.1666666667
6583,qwen1.5-0.5b-chat,ap_cot,0.7,-1,63,12,1,0.0833333333
6584,qwen1.5-0.5b-chat,ap_cot,0.7,-1,64,12,0,0.0
6585,qwen1.5-0.5b-chat,ap_cot,0.7,-1,65,12,4,0.3333333333
6586,qwen1.5-0.5b-chat,ap_cot,0.7,-1,66,12,3,0.25
6587,qwen1.5-0.5b-chat,ap_cot,0.7,-1,67,12,0,0.0
6588,qwen1.5-0.5b-chat,ap_cot,0.7,-1,68,12,0,0.0
6589,qwen1.5-0.5b-chat,ap_cot,0.7,-1,69,12,2,0.1666666667
6590,qwen1.5-0.5b-chat,ap_cot,0.7,-1,70,12,0,0.0
6591,qwen1.5-0.5b-chat,ap_cot,0.7,-1,71,12,4,0.3333333333
6592,qwen1.5-0.5b-chat,ap_cot,0.7,-1,72,12,1,0.0833333333
6593,qwen1.5-0.5b-chat,ap_cot,0.7,-1,73,12,5,0.4166666667
6594,qwen1.5-0.5b-chat,ap_cot,0.7,-1,74,12,0,0.0
6595,qwen1.5-0.5b-chat,ap_cot,0.7,-1,75,12,3,0.25
6596,qwen1.5-0.5b-chat,ap_cot,0.7,-1,76,12,0,0.0
6597,qwen1.5-0.5b-chat,ap_cot,0.7,-1,77,12,2,0.1666666667
6598,qwen1.5-0.5b-chat,ap_cot,0.7,-1,78,12,2,0.1666666667
6599,qwen1.5-0.5b-chat,ap_cot,0.7,-1,79,12,6,0.5
6600,qwen1.5-0.5b-chat,ap_cot,0.7,-1,80,12,2,0.1666666667
6601,qwen1.5-0.5b-chat,ap_cot,0.7,-1,81,12,0,0.0
6602,qwen1.5-0.5b-chat,ap_cot,0.7,-1,82,12,0,0.0
6603,qwen1.5-0.5b-chat,ap_cot,0.7,-1,83,12,1,0.0833333333
6604,qwen1.5-0.5b-chat,ap_cot,0.7,-1,84,12,0,0.0
6605,qwen1.5-0.5b-chat,ap_cot,0.7,-1,85,12,2,0.1666666667
6606,qwen1.5-0.5b-chat,ap_cot,0.7,-1,86,12,9,0.75
6607,qwen1.5-0.5b-chat,ap_cot,0.7,-1,87,12,2,0.1666666667
6608,qwen1.5-0.5b-chat,ap_cot,0.7,-1,88,12,1,0.0833333333
6609,qwen1.5-0.5b-chat,ap_cot,0.7,-1,89,12,2,0.1666666667
6610,qwen1.5-0.5b-chat,ap_cot,0.7,-1,90,12,0,0.0
6611,qwen1.5-0.5b-chat,ap_cot,0.7,-1,91,12,8,0.6666666667
6612,qwen1.5-0.5b-chat,ap_cot,0.7,-1,92,12,1,0.0833333333
6613,qwen1.5-0.5b-chat,ap_cot,0.7,-1,93,12,3,0.25
6614,qwen1.5-0.5b-chat,ap_cot,0.7,-1,94,12,2,0.1666666667
6615,qwen1.5-0.5b-chat,ap_cot,0.7,-1,95,12,4,0.3333333333
6616,qwen1.5-0.5b-chat,ap_cot,0.7,-1,96,12,0,0.0
6617,qwen1.5-0.5b-chat,ap_cot,0.7,-1,97,12,2,0.1666666667
6618,qwen1.5-0.5b-chat,ap_cot,0.7,-1,98,12,0,0.0
6619,qwen1.5-0.5b-chat,ap_cot,0.7,-1,99,12,7,0.5833333333
6620,qwen1.5-0.5b-chat,ap_cot,0.7,-1,100,12,3,0.25
6621,qwen1.5-0.5b-chat,ap_cot,0.7,-1,101,12,1,0.0833333333
6622,qwen1.5-0.5b-chat,ap_cot,0.7,-1,102,12,4,0.3333333333
6623,qwen1.5-0.5b-chat,ap_cot,0.7,-1,103,12,9,0.75
6624,qwen1.5-0.5b-chat,ap_cot,0.7,-1,104,12,4,0.3333333333
6625,qwen1.5-0.5b-chat,ap_cot,0.7,-1,105,12,2,0.1666666667
6626,qwen1.5-0.5b-chat,ap_cot,0.7,-1,106,12,2,0.1666666667
6627,qwen1.5-0.5b-chat,ap_cot,0.7,-1,107,12,3,0.25
6628,qwen1.5-0.5b-chat,ap_cot,0.7,-1,108,12,2,0.1666666667
6629,qwen1.5-0.5b-chat,ap_cot,0.7,-1,109,12,0,0.0
6630,qwen1.5-0.5b-chat,ap_cot,0.7,-1,110,12,0,0.0
6631,qwen1.5-0.5b-chat,ap_cot,0.7,-1,111,12,0,0.0
6632,qwen1.5-0.5b-chat,ap_cot,0.7,-1,112,12,1,0.0833333333
6633,qwen1.5-0.5b-chat,ap_cot,0.7,-1,113,12,1,0.0833333333
6634,qwen1.5-0.5b-chat,ap_cot,0.7,-1,114,12,4,0.3333333333
6635,qwen1.5-0.5b-chat,ap_cot,0.7,-1,115,12,3,0.25
6636,qwen1.5-0.5b-chat,ap_cot,0.7,-1,116,12,1,0.0833333333
6637,qwen1.5-0.5b-chat,ap_cot,0.7,-1,117,12,1,0.0833333333
6638,qwen1.5-0.5b-chat,ap_cot,0.7,-1,118,12,7,0.5833333333
6639,qwen1.5-0.5b-chat,ap_cot,0.7,-1,119,12,1,0.0833333333
6640,qwen1.5-0.5b-chat,ap_cot,0.7,-1,120,12,3,0.25
6641,qwen1.5-0.5b-chat,ap_cot,0.7,-1,121,12,2,0.1666666667
6642,qwen1.5-0.5b-chat,ap_cot,0.7,-1,122,12,5,0.4166666667
6643,qwen1.5-0.5b-chat,ap_cot,0.7,-1,123,12,0,0.0
6644,qwen1.5-0.5b-chat,ap_cot,0.7,-1,124,12,5,0.4166666667
6645,qwen1.5-0.5b-chat,ap_cot,0.7,-1,125,12,3,0.25
6646,qwen1.5-0.5b-chat,ap_cot,0.7,-1,126,12,0,0.0
6647,qwen1.5-0.5b-chat,ap_cot,0.7,-1,127,12,1,0.0833333333
6648,qwen1.5-0.5b-chat,ap_cot,0.7,-1,128,12,1,0.0833333333
6649,qwen1.5-0.5b-chat,ap_cot,0.7,-1,129,12,2,0.1666666667
6650,qwen1.5-0.5b-chat,ap_cot,0.7,-1,130,12,4,0.3333333333
6651,qwen1.5-0.5b-chat,ap_cot,0.7,-1,131,12,4,0.3333333333
6652,qwen1.5-0.5b-chat,ap_cot,0.7,-1,132,12,0,0.0
6653,qwen1.5-0.5b-chat,ap_cot,0.7,-1,133,12,6,0.5
6654,qwen1.5-0.5b-chat,ap_cot,0.7,-1,134,12,3,0.25
6655,qwen1.5-0.5b-chat,ap_cot,0.7,-1,135,12,2,0.1666666667
6656,qwen1.5-0.5b-chat,ap_cot,0.7,-1,136,12,0,0.0
6657,qwen1.5-0.5b-chat,ap_cot,0.7,-1,137,12,1,0.0833333333
6658,qwen1.5-0.5b-chat,ap_cot,0.7,-1,138,12,0,0.0
6659,qwen1.5-0.5b-chat,ap_cot,0.7,-1,139,12,4,0.3333333333
6660,qwen1.5-0.5b-chat,ap_cot,0.7,-1,140,12,3,0.25
6661,qwen1.5-0.5b-chat,ap_cot,0.7,-1,141,12,4,0.3333333333
6662,qwen1.5-0.5b-chat,ap_cot,0.7,-1,142,12,0,0.0
6663,qwen1.5-0.5b-chat,ap_cot,0.7,-1,143,12,2,0.1666666667
6664,qwen1.5-0.5b-chat,ap_cot,0.7,-1,144,12,2,0.1666666667
6665,qwen1.5-0.5b-chat,ap_cot,0.7,-1,145,12,8,0.6666666667
6666,qwen1.5-0.5b-chat,ap_cot,0.7,-1,146,12,1,0.0833333333
6667,qwen1.5-0.5b-chat,ap_cot,0.7,-1,147,12,5,0.4166666667
6668,qwen1.5-0.5b-chat,ap_cot,0.7,-1,148,12,4,0.3333333333
6669,qwen1.5-0.5b-chat,ap_cot,0.7,-1,149,12,5,0.4166666667
6670,qwen1.5-0.5b-chat,ap_cot,0.7,-1,150,12,3,0.25
6671,qwen1.5-0.5b-chat,ap_cot,0.7,-1,151,12,1,0.0833333333
6672,qwen1.5-0.5b-chat,ap_cot,0.7,-1,152,12,0,0.0
6673,qwen1.5-0.5b-chat,ap_cot,0.7,-1,153,12,0,0.0
6674,qwen1.5-0.5b-chat,ap_cot,0.7,-1,154,12,0,0.0
6675,qwen1.5-0.5b-chat,ap_cot,0.7,-1,155,12,2,0.1666666667
6676,qwen1.5-0.5b-chat,ap_cot,0.7,-1,156,12,1,0.0833333333
6677,qwen1.5-0.5b-chat,ap_cot,0.7,-1,157,12,0,0.0
6678,qwen1.5-0.5b-chat,ap_cot,0.7,-1,158,12,4,0.3333333333
6679,qwen1.5-0.5b-chat,ap_cot,0.7,-1,159,12,0,0.0
6680,qwen1.5-0.5b-chat,ap_cot,0.7,-1,160,12,1,0.0833333333
6681,qwen1.5-0.5b-chat,ap_cot,0.7,-1,161,12,1,0.0833333333
6682,qwen1.5-0.5b-chat,ap_cot,0.7,-1,162,12,6,0.5
6683,qwen1.5-0.5b-chat,ap_cot,0.7,-1,163,12,1,0.0833333333
6684,qwen1.5-0.5b-chat,ap_cot,0.7,-1,164,12,7,0.5833333333
6685,qwen1.5-0.5b-chat,ap_cot,0.7,-1,165,12,1,0.0833333333
6686,qwen1.5-0.5b-chat,ap_cot,0.7,-1,166,12,3,0.25
6687,qwen1.5-0.5b-chat,ap_cot,0.7,-1,167,12,1,0.0833333333
6688,qwen1.5-0.5b-chat,ap_cot,0.7,-1,168,12,0,0.0
6689,qwen1.5-0.5b-chat,ap_cot,0.7,-1,169,12,2,0.1666666667
6690,qwen1.5-0.5b-chat,ap_cot,0.7,-1,170,12,2,0.1666666667
6691,qwen1.5-0.5b-chat,ap_cot,0.7,-1,171,12,4,0.3333333333
6692,qwen1.5-0.5b-chat,ap_cot,0.7,-1,172,12,2,0.1666666667
6693,qwen1.5-0.5b-chat,ap_cot,0.7,-1,173,12,6,0.5
6694,qwen1.5-0.5b-chat,ap_cot,0.7,-1,174,12,1,0.0833333333
6695,qwen1.5-0.5b-chat,ap_cot,0.7,-1,175,12,2,0.1666666667
6696,qwen1.5-0.5b-chat,ap_cot,0.7,-1,176,12,0,0.0
6697,qwen1.5-0.5b-chat,ap_cot,0.7,-1,177,12,2,0.1666666667
6698,qwen1.5-0.5b-chat,ap_cot,0.7,-1,178,12,1,0.0833333333
6699,qwen1.5-0.5b-chat,ap_cot,0.7,-1,179,12,5,0.4166666667
6700,qwen1.5-0.5b-chat,ap_cot,0.7,-1,180,12,0,0.0
6701,qwen1.5-0.5b-chat,ap_cot,0.7,-1,181,12,0,0.0
6702,qwen1.5-0.5b-chat,ap_cot,0.7,-1,182,12,1,0.0833333333
6703,qwen1.5-0.5b-chat,ap_cot,0.7,-1,183,12,1,0.0833333333
6704,qwen1.5-0.5b-chat,ap_cot,0.7,-1,184,12,3,0.25
6705,qwen1.5-0.5b-chat,ap_cot,0.7,-1,185,12,2,0.1666666667
6706,qwen1.5-0.5b-chat,ap_cot,0.7,-1,186,12,2,0.1666666667
6707,qwen1.5-0.5b-chat,ap_cot,0.7,-1,187,12,2,0.1666666667
6708,qwen1.5-0.5b-chat,ap_cot,0.7,-1,188,12,1,0.0833333333
6709,qwen1.5-0.5b-chat,ap_cot,0.7,-1,189,12,4,0.3333333333
6710,qwen1.5-0.5b-chat,ap_cot,0.7,-1,190,12,3,0.25
6711,qwen1.5-0.5b-chat,ap_cot,0.7,-1,191,12,0,0.0
6712,qwen1.5-0.5b-chat,ap_cot,0.7,-1,192,12,0,0.0
6713,qwen1.5-0.5b-chat,ap_cot,0.7,-1,193,12,1,0.0833333333
6714,qwen1.5-0.5b-chat,ap_cot,0.7,-1,194,12,6,0.5
6715,qwen1.5-0.5b-chat,ap_cot,0.7,-1,195,12,2,0.1666666667
6716,qwen1.5-0.5b-chat,ap_cot,0.7,-1,196,12,4,0.3333333333
6717,qwen1.5-0.5b-chat,ap_cot,0.7,-1,197,12,0,0.0
6718,qwen1.5-0.5b-chat,ap_cot,0.7,-1,198,12,1,0.0833333333
6719,qwen1.5-0.5b-chat,ap_cot,0.7,-1,199,12,1,0.0833333333
6720,qwen1.5-0.5b-chat,ap_cot,0.7,-1,200,12,1,0.0833333333
6721,qwen1.5-0.5b-chat,ap_cot,0.7,-1,201,12,1,0.0833333333
6722,qwen1.5-0.5b-chat,ap_cot,0.7,-1,202,12,2,0.1666666667
6723,qwen1.5-0.5b-chat,ap_cot,0.7,-1,203,12,1,0.0833333333
6724,qwen1.5-0.5b-chat,ap_cot,0.7,-1,204,12,0,0.0
6725,qwen1.5-0.5b-chat,ap_cot,0.7,-1,205,12,1,0.0833333333
6726,qwen1.5-0.5b-chat,ap_cot,0.7,-1,206,12,2,0.1666666667
6727,qwen1.5-0.5b-chat,ap_cot,0.7,-1,207,12,0,0.0
6728,qwen1.5-0.5b-chat,ap_cot,0.7,-1,208,12,0,0.0
6729,qwen1.5-0.5b-chat,ap_cot,0.7,-1,209,12,3,0.25
6730,qwen1.5-0.5b-chat,ap_cot,0.7,-1,210,12,1,0.0833333333
6731,qwen1.5-0.5b-chat,ap_cot,0.7,-1,211,12,2,0.1666666667
6732,qwen1.5-0.5b-chat,ap_cot,0.7,-1,212,12,0,0.0
6733,qwen1.5-0.5b-chat,ap_cot,0.7,-1,213,12,3,0.25
6734,qwen1.5-0.5b-chat,ap_cot,0.7,-1,214,12,2,0.1666666667
6735,qwen1.5-0.5b-chat,ap_cot,0.7,-1,215,12,2,0.1666666667
6736,qwen1.5-0.5b-chat,ap_cot,0.7,-1,216,12,0,0.0
6737,qwen1.5-0.5b-chat,ap_cot,0.7,-1,217,12,2,0.1666666667
6738,qwen1.5-0.5b-chat,ap_cot,0.7,-1,218,12,2,0.1666666667
6739,qwen1.5-0.5b-chat,ap_cot,0.7,-1,219,12,1,0.0833333333
6740,qwen1.5-0.5b-chat,ap_cot,0.7,-1,220,12,0,0.0
6741,qwen1.5-0.5b-chat,ap_cot,0.7,-1,221,12,1,0.0833333333
6742,qwen1.5-0.5b-chat,ap_cot,0.7,-1,222,12,1,0.0833333333
6743,qwen1.5-0.5b-chat,ap_cot,0.7,-1,223,12,3,0.25
6744,qwen1.5-0.5b-chat,ap_cot,0.7,-1,224,12,0,0.0
6745,qwen1.5-0.5b-chat,ap_cot,0.7,-1,225,12,2,0.1666666667
6746,qwen1.5-0.5b-chat,ap_cot,0.7,-1,226,12,2,0.1666666667
6747,qwen1.5-0.5b-chat,ap_cot,0.7,-1,227,12,0,0.0
6748,qwen1.5-0.5b-chat,ap_cot,0.7,-1,228,12,9,0.75
6749,qwen1.5-0.5b-chat,ap_cot,0.7,-1,229,12,0,0.0
6750,qwen1.5-0.5b-chat,ap_cot,0.7,-1,230,12,2,0.1666666667
6751,qwen1.5-0.5b-chat,ap_cot,0.7,-1,231,12,1,0.0833333333
6752,qwen1.5-0.5b-chat,ap_cot,0.7,-1,232,12,2,0.1666666667
6753,qwen1.5-0.5b-chat,ap_cot,0.7,-1,233,12,4,0.3333333333
6754,qwen1.5-0.5b-chat,ap_cot,0.7,-1,234,12,4,0.3333333333
6755,qwen1.5-0.5b-chat,ap_cot,0.7,-1,235,12,0,0.0
6756,qwen1.5-0.5b-chat,ap_cot,0.7,-1,236,12,2,0.1666666667
6757,qwen1.5-0.5b-chat,ap_cot,0.7,-1,237,12,0,0.0
6758,qwen1.5-0.5b-chat,ap_cot,0.7,-1,238,12,3,0.25
6759,qwen1.5-0.5b-chat,ap_cot,0.7,-1,239,12,3,0.25
6760,qwen1.5-0.5b-chat,ap_cot,0.7,-1,240,12,6,0.5
6761,qwen1.5-0.5b-chat,ap_cot,0.7,-1,241,12,0,0.0
6762,qwen1.5-0.5b-chat,ap_cot,0.7,-1,242,12,1,0.0833333333
6763,qwen1.5-0.5b-chat,ap_cot,0.7,-1,243,12,4,0.3333333333
6764,qwen1.5-0.5b-chat,ap_cot,0.7,-1,244,12,10,0.8333333333
6765,qwen1.5-0.5b-chat,ap_cot,0.7,-1,245,12,0,0.0
6766,qwen1.5-0.5b-chat,ap_cot,0.7,-1,246,12,0,0.0
6767,qwen1.5-0.5b-chat,ap_cot,0.7,-1,247,12,4,0.3333333333
6768,qwen1.5-0.5b-chat,ap_cot,0.7,-1,248,12,1,0.0833333333
6769,qwen1.5-0.5b-chat,ap_cot,0.7,-1,249,12,4,0.3333333333
6770,qwen1.5-0.5b-chat,ap_cot,0.7,-1,250,12,8,0.6666666667
6771,qwen1.5-0.5b-chat,ap_cot,0.7,-1,251,12,5,0.4166666667
6772,qwen1.5-0.5b-chat,ap_cot,0.7,-1,252,12,6,0.5
6773,qwen1.5-0.5b-chat,ap_cot,0.7,-1,253,12,2,0.1666666667
6774,qwen1.5-0.5b-chat,ap_cot,0.7,-1,254,12,2,0.1666666667
6775,qwen1.5-0.5b-chat,ap_cot,0.7,-1,255,12,3,0.25
6776,qwen1.5-0.5b-chat,ap_cot,0.7,-1,256,12,1,0.0833333333
6777,qwen1.5-0.5b-chat,ap_cot,0.7,-1,257,12,5,0.4166666667
6778,qwen1.5-0.5b-chat,ap_cot,0.7,-1,258,12,2,0.1666666667
6779,qwen1.5-0.5b-chat,ap_cot,0.7,-1,259,12,8,0.6666666667
6780,qwen1.5-0.5b-chat,ap_cot,0.7,-1,260,12,1,0.0833333333
6781,qwen1.5-0.5b-chat,ap_cot,0.7,-1,261,12,1,0.0833333333
6782,qwen1.5-0.5b-chat,ap_cot,0.7,-1,262,12,4,0.3333333333
6783,qwen1.5-0.5b-chat,ap_cot,0.7,-1,263,12,0,0.0
6784,qwen1.5-0.5b-chat,ap_cot,0.7,-1,264,12,8,0.6666666667
6785,qwen1.5-0.5b-chat,ap_cot,0.7,-1,265,12,0,0.0
6786,qwen1.5-0.5b-chat,ap_cot,0.7,-1,266,12,3,0.25
6787,qwen1.5-0.5b-chat,ap_cot,0.7,-1,267,12,1,0.0833333333
6788,qwen1.5-0.5b-chat,ap_cot,0.7,-1,268,12,7,0.5833333333
6789,qwen1.5-0.5b-chat,ap_cot,0.7,-1,269,12,1,0.0833333333
6790,qwen1.5-0.5b-chat,ap_cot,0.7,-1,270,12,1,0.0833333333
6791,qwen1.5-0.5b-chat,ap_cot,0.7,-1,271,12,4,0.3333333333
6792,qwen1.5-0.5b-chat,ap_cot,0.7,-1,272,12,2,0.1666666667
6793,qwen1.5-0.5b-chat,ap_cot,0.7,-1,273,12,1,0.0833333333
6794,qwen1.5-0.5b-chat,ap_cot,0.7,-1,274,12,3,0.25
6795,qwen1.5-0.5b-chat,ap_cot,0.7,-1,275,12,0,0.0
6796,qwen1.5-0.5b-chat,ap_cot,0.7,-1,276,12,2,0.1666666667
6797,qwen1.5-0.5b-chat,ap_cot,0.7,-1,277,12,6,0.5
6798,qwen1.5-0.5b-chat,ap_cot,0.7,-1,278,12,4,0.3333333333
6799,qwen1.5-0.5b-chat,ap_cot,0.7,-1,279,12,8,0.6666666667
6800,qwen1.5-0.5b-chat,ap_cot,0.7,-1,280,12,2,0.1666666667
6801,qwen1.5-0.5b-chat,ap_cot,0.7,-1,281,12,4,0.3333333333
6802,qwen1.5-0.5b-chat,ap_cot,0.7,-1,282,12,2,0.1666666667
6803,qwen1.5-0.5b-chat,ap_cot,0.7,-1,283,12,1,0.0833333333
6804,qwen1.5-0.5b-chat,ap_cot,0.7,-1,284,12,1,0.0833333333
6805,qwen1.5-0.5b-chat,ap_cot,0.7,-1,285,12,2,0.1666666667
6806,qwen1.5-0.5b-chat,ap_cot,0.7,-1,286,12,2,0.1666666667
6807,qwen1.5-0.5b-chat,ap_cot,0.7,-1,287,12,0,0.0
6808,qwen1.5-0.5b-chat,ap_cot,0.7,-1,288,12,2,0.1666666667
6809,qwen1.5-0.5b-chat,ap_cot,0.7,-1,289,12,0,0.0
6810,qwen1.5-0.5b-chat,ap_cot,0.7,-1,290,12,0,0.0
6811,qwen1.5-0.5b-chat,ap_cot,0.7,-1,291,12,7,0.5833333333
6812,qwen1.5-0.5b-chat,ap_cot,0.7,-1,292,12,6,0.5
6813,qwen1.5-0.5b-chat,ap_cot,0.7,-1,293,12,0,0.0
6814,qwen1.5-0.5b-chat,ap_cot,0.7,-1,294,12,4,0.3333333333
6815,qwen1.5-0.5b-chat,ap_cot,0.7,-1,295,12,3,0.25
6816,qwen1.5-0.5b-chat,ap_cot,0.7,-1,296,12,7,0.5833333333
6817,qwen1.5-0.5b-chat,ap_cot,0.7,-1,297,12,0,0.0
6818,qwen1.5-0.5b-chat,ap_cot,0.7,-1,298,12,2,0.1666666667
6819,qwen1.5-0.5b-chat,ap_cot,0.7,-1,299,12,2,0.1666666667
6820,qwen1.5-0.5b-chat,ap_cot,0.7,-1,300,12,1,0.0833333333
6821,qwen1.5-0.5b-chat,ap_cot,0.7,-1,301,12,0,0.0
6822,qwen1.5-0.5b-chat,ap_cot,0.7,-1,302,12,2,0.1666666667
6823,qwen1.5-0.5b-chat,ap_cot,0.7,-1,303,12,1,0.0833333333
6824,qwen1.5-0.5b-chat,ap_cot,0.7,-1,304,12,0,0.0
6825,qwen1.5-0.5b-chat,ap_cot,0.7,-1,305,12,0,0.0
6826,qwen1.5-0.5b-chat,ap_cot,0.7,-1,306,12,0,0.0
6827,qwen1.5-0.5b-chat,ap_cot,0.7,-1,307,12,3,0.25
6828,qwen1.5-0.5b-chat,ap_cot,0.7,-1,308,12,6,0.5
6829,qwen1.5-0.5b-chat,ap_cot,0.7,-1,309,12,4,0.3333333333
6830,qwen1.5-0.5b-chat,ap_cot,0.7,-1,310,12,1,0.0833333333
6831,qwen1.5-0.5b-chat,ap_cot,0.7,-1,311,12,8,0.6666666667
6832,qwen1.5-0.5b-chat,ap_cot,0.7,-1,312,12,0,0.0
6833,qwen1.5-0.5b-chat,ap_cot,0.7,-1,313,12,0,0.0
6834,qwen1.5-0.5b-chat,ap_cot,0.7,-1,314,12,4,0.3333333333
6835,qwen1.5-0.5b-chat,ap_cot,0.7,-1,315,12,9,0.75
6836,qwen1.5-0.5b-chat,ap_cot,0.7,-1,316,12,1,0.0833333333
6837,qwen1.5-0.5b-chat,ap_cot,0.7,-1,317,12,4,0.3333333333
6838,qwen1.5-0.5b-chat,ap_cot,0.7,-1,318,12,3,0.25
6839,qwen1.5-0.5b-chat,ap_cot,0.7,-1,319,12,1,0.0833333333
6840,qwen1.5-0.5b-chat,ap_cot,0.7,-1,320,12,7,0.5833333333
6841,qwen1.5-0.5b-chat,ap_cot,0.7,-1,321,12,3,0.25
6842,qwen1.5-0.5b-chat,ap_cot,0.7,-1,322,12,5,0.4166666667
6843,qwen1.5-0.5b-chat,ap_cot,0.7,-1,323,12,4,0.3333333333
6844,qwen1.5-0.5b-chat,ap_cot,0.7,-1,324,12,0,0.0
6845,qwen1.5-0.5b-chat,ap_cot,0.7,-1,325,12,0,0.0
