,example_id,min_elo,num_solved,models,acc,tau,example_link
10,CRUXEval-output/25,896.1246910115749,31,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-1.3b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-1.3b' 'deepseek-instruct-33b' 'deepseek-instruct-6.7b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'gpt-4-0613' 'magicoder-ds-7b' 'mistral-7b' 'mixtral-8x7b' 'phi-1.5'
 'phi-1' 'phi-2' 'phind' 'starcoderbase-16b' 'starcoderbase-7b'
 'wizard-13b' 'wizard-34b']",1.0,,CRUXEval-output/25
11,CRUXEval-output/90,896.1246910115749,31,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-1.3b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-1.3b' 'deepseek-instruct-33b' 'deepseek-instruct-6.7b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'gpt-4-0613' 'magicoder-ds-7b' 'mistral-7b' 'mixtral-8x7b' 'phi-1.5'
 'phi-1' 'phi-2' 'phind' 'starcoderbase-16b' 'starcoderbase-7b'
 'wizard-13b' 'wizard-34b']",1.0,,CRUXEval-output/90
12,CRUXEval-output/38,919.6724074462963,10,"['codellama-13b+cot' 'codellama-34b' 'codellama-7b+cot'
 'codellama-python-34b' 'deepseek-base-33b' 'deepseek-instruct-33b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'gpt-4-0613']",0.3225806451612903,0.43521392706850287,CRUXEval-output/38
13,CRUXEval-output/544,941.5150784184118,10,"['codellama-34b+cot' 'codellama-34b' 'codellama-python-7b'
 'codetulu-2-34b' 'deepseek-base-33b' 'deepseek-instruct-33b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'gpt-4-0613']",0.3225806451612903,0.5760184328847833,CRUXEval-output/544
14,CRUXEval-output/295,943.7320565583223,9,"['codellama-13b+cot' 'codellama-34b+cot' 'deepseek-base-6.7b'
 'deepseek-instruct-6.7b' 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613'
 'gpt-4-0613+cot' 'gpt-4-0613' 'mixtral-8x7b']",0.2903225806451613,0.40206915676397903,CRUXEval-output/295
15,CRUXEval-output/625,896.1246910115749,27,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-34b'
 'codellama-python-7b' 'codetulu-2-34b' 'deepseek-base-1.3b'
 'deepseek-base-33b' 'deepseek-base-6.7b' 'deepseek-instruct-1.3b'
 'deepseek-instruct-33b' 'deepseek-instruct-6.7b' 'gpt-3.5-turbo-0613+cot'
 'gpt-3.5-turbo-0613' 'magicoder-ds-7b' 'mistral-7b' 'mixtral-8x7b'
 'phi-1' 'phi-2' 'phind' 'starcoderbase-16b' 'starcoderbase-7b'
 'wizard-13b' 'wizard-34b']",0.8709677419354839,-0.12494522894038872,CRUXEval-output/625
16,CRUXEval-output/546,898.4111982458447,27,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-33b' 'deepseek-base-6.7b' 'deepseek-instruct-1.3b'
 'deepseek-instruct-33b' 'deepseek-instruct-6.7b' 'gpt-3.5-turbo-0613+cot'
 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot' 'gpt-4-0613' 'magicoder-ds-7b'
 'mistral-7b' 'mixtral-8x7b' 'phi-1.5' 'phind' 'starcoderbase-7b'
 'wizard-13b' 'wizard-34b']",0.8709677419354839,0.3926850052412217,CRUXEval-output/546
17,CRUXEval-output/657,896.1246910115749,28,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-1.3b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-1.3b' 'deepseek-instruct-33b' 'deepseek-instruct-6.7b'
 'gpt-3.5-turbo-0613+cot' 'gpt-4-0613+cot' 'gpt-4-0613' 'magicoder-ds-7b'
 'mistral-7b' 'mixtral-8x7b' 'phi-1' 'phi-2' 'phind' 'starcoderbase-16b'
 'starcoderbase-7b' 'wizard-13b']",0.9032258064516129,-0.03035883703594582,CRUXEval-output/657
18,CRUXEval-output/598,919.6724074462963,10,"['codellama-13b+cot' 'codellama-34b+cot' 'codellama-7b+cot'
 'codellama-python-13b' 'codellama-python-7b' 'gpt-3.5-turbo-0613+cot'
 'gpt-4-0613+cot' 'gpt-4-0613' 'magicoder-ds-7b' 'wizard-13b']",0.3225806451612903,0.23680757796374421,CRUXEval-output/598
19,CRUXEval-output/201,975.5734989230241,2,['codellama-34b+cot' 'gpt-4-0613+cot'],0.06451612903225806,0.2801027408306423,CRUXEval-output/201
20,CRUXEval-output/188,943.7320565583223,9,"['codellama-13b+cot' 'codellama-34b+cot' 'codetulu-2-34b'
 'deepseek-base-33b' 'deepseek-instruct-33b' 'gpt-3.5-turbo-0613+cot'
 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot' 'gpt-4-0613']",0.2903225806451613,0.5800341933644289,CRUXEval-output/188
21,CRUXEval-output/455,896.1246910115749,26,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-7b' 'codetulu-2-34b' 'deepseek-base-1.3b'
 'deepseek-base-33b' 'deepseek-base-6.7b' 'deepseek-instruct-1.3b'
 'deepseek-instruct-33b' 'deepseek-instruct-6.7b' 'gpt-3.5-turbo-0613+cot'
 'gpt-4-0613+cot' 'gpt-4-0613' 'magicoder-ds-7b' 'mistral-7b'
 'mixtral-8x7b' 'phi-1' 'phi-2' 'phind' 'starcoderbase-7b' 'wizard-13b']",0.8387096774193549,0.0,CRUXEval-output/455
22,CRUXEval-output/334,933.0737573250461,20,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-python-13b' 'codellama-python-34b' 'codellama-python-7b'
 'codetulu-2-34b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-33b' 'deepseek-instruct-6.7b' 'gpt-3.5-turbo-0613+cot'
 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot' 'magicoder-ds-7b' 'phind'
 'starcoderbase-16b' 'wizard-13b' 'wizard-34b']",0.6451612903225806,0.5377626435534213,CRUXEval-output/334
23,CRUXEval-output/303,930.4014953131136,9,"['codellama-13b+cot' 'codellama-34b+cot' 'codellama-python-13b'
 'codetulu-2-34b' 'gpt-3.5-turbo-0613+cot' 'gpt-4-0613+cot' 'mixtral-8x7b'
 'starcoderbase-7b' 'wizard-34b']",0.2903225806451613,0.21751282251166082,CRUXEval-output/303
24,CRUXEval-output/764,898.4111982458447,29,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-1.3b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-1.3b' 'deepseek-instruct-33b' 'deepseek-instruct-6.7b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'gpt-4-0613' 'magicoder-ds-7b' 'mistral-7b' 'mixtral-8x7b' 'phi-1.5'
 'phi-2' 'phind' 'starcoderbase-7b' 'wizard-13b' 'wizard-34b']",0.9354838709677419,0.2679243607945274,CRUXEval-output/764
25,CRUXEval-output/794,896.1246910115749,27,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-python-13b' 'codellama-python-34b' 'codellama-python-7b'
 'codetulu-2-34b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-1.3b' 'deepseek-instruct-33b' 'deepseek-instruct-6.7b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'gpt-4-0613' 'magicoder-ds-7b' 'mistral-7b' 'mixtral-8x7b' 'phi-1'
 'phi-2' 'phind' 'starcoderbase-16b' 'starcoderbase-7b' 'wizard-13b'
 'wizard-34b']",0.8709677419354839,0.3837603460311939,CRUXEval-output/794
26,CRUXEval-output/363,896.1246910115749,31,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-1.3b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-1.3b' 'deepseek-instruct-33b' 'deepseek-instruct-6.7b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'gpt-4-0613' 'magicoder-ds-7b' 'mistral-7b' 'mixtral-8x7b' 'phi-1.5'
 'phi-1' 'phi-2' 'phind' 'starcoderbase-16b' 'starcoderbase-7b'
 'wizard-13b' 'wizard-34b']",1.0,,CRUXEval-output/363
27,CRUXEval-output/601,975.5734989230241,2,['codellama-34b+cot' 'gpt-4-0613+cot'],0.06451612903225806,0.2801027408306423,CRUXEval-output/601
28,CRUXEval-output/39,896.1246910115749,31,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-1.3b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-1.3b' 'deepseek-instruct-33b' 'deepseek-instruct-6.7b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'gpt-4-0613' 'magicoder-ds-7b' 'mistral-7b' 'mixtral-8x7b' 'phi-1.5'
 'phi-1' 'phi-2' 'phind' 'starcoderbase-16b' 'starcoderbase-7b'
 'wizard-13b' 'wizard-34b']",1.0,,CRUXEval-output/39
29,CRUXEval-output/531,975.5734989230241,2,['codellama-34b+cot' 'gpt-4-0613+cot'],0.06451612903225806,0.2801027408306423,CRUXEval-output/531
30,CRUXEval-output/523,898.4111982458447,30,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-1.3b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-1.3b' 'deepseek-instruct-33b' 'deepseek-instruct-6.7b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'gpt-4-0613' 'magicoder-ds-7b' 'mistral-7b' 'mixtral-8x7b' 'phi-1.5'
 'phi-2' 'phind' 'starcoderbase-16b' 'starcoderbase-7b' 'wizard-13b'
 'wizard-34b']",0.967741935483871,0.254000254000381,CRUXEval-output/523
31,CRUXEval-output/484,,0,[],0.0,,CRUXEval-output/484
32,CRUXEval-output/369,898.4111982458447,25,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-7b' 'codetulu-2-34b' 'deepseek-base-1.3b'
 'deepseek-base-33b' 'deepseek-base-6.7b' 'deepseek-instruct-1.3b'
 'gpt-3.5-turbo-0613+cot' 'gpt-4-0613+cot' 'gpt-4-0613' 'magicoder-ds-7b'
 'mistral-7b' 'mixtral-8x7b' 'phi-1.5' 'phi-2' 'phind' 'starcoderbase-16b'
 'starcoderbase-7b' 'wizard-13b']",0.8064516129032258,-0.17417496250243322,CRUXEval-output/369
33,CRUXEval-output/246,919.6724074462963,4,"['codellama-13b+cot' 'codellama-34b+cot' 'codellama-7b+cot'
 'gpt-4-0613+cot']",0.12903225806451613,0.08032193289024989,CRUXEval-output/246
34,CRUXEval-output/318,898.4111982458447,14,"['codellama-13b+cot' 'codellama-34b+cot' 'codellama-7b'
 'codellama-python-13b' 'deepseek-instruct-33b' 'deepseek-instruct-6.7b'
 'gpt-3.5-turbo-0613+cot' 'gpt-4-0613+cot' 'gpt-4-0613' 'magicoder-ds-7b'
 'mistral-7b' 'mixtral-8x7b' 'phi-1.5' 'starcoderbase-16b']",0.45161290322580644,0.19238225855213448,CRUXEval-output/318
35,CRUXEval-output/49,896.1246910115749,31,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-1.3b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-1.3b' 'deepseek-instruct-33b' 'deepseek-instruct-6.7b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'gpt-4-0613' 'magicoder-ds-7b' 'mistral-7b' 'mixtral-8x7b' 'phi-1.5'
 'phi-1' 'phi-2' 'phind' 'starcoderbase-16b' 'starcoderbase-7b'
 'wizard-13b' 'wizard-34b']",1.0,,CRUXEval-output/49
36,CRUXEval-output/0,1080.8315841505682,2,['gpt-4-0613+cot' 'gpt-4-0613'],0.06451612903225806,0.3531730210473316,CRUXEval-output/0
37,CRUXEval-output/59,896.1246910115749,31,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-1.3b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-1.3b' 'deepseek-instruct-33b' 'deepseek-instruct-6.7b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'gpt-4-0613' 'magicoder-ds-7b' 'mistral-7b' 'mixtral-8x7b' 'phi-1.5'
 'phi-1' 'phi-2' 'phind' 'starcoderbase-16b' 'starcoderbase-7b'
 'wizard-13b' 'wizard-34b']",1.0,,CRUXEval-output/59
38,CRUXEval-output/547,1033.9163999790348,2,['gpt-3.5-turbo-0613+cot' 'gpt-4-0613+cot'],0.06451612903225806,0.3409946410112167,CRUXEval-output/547
39,CRUXEval-output/558,896.1246910115749,28,"['codellama-13b+cot' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-1.3b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-1.3b' 'deepseek-instruct-33b' 'deepseek-instruct-6.7b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'magicoder-ds-7b' 'mistral-7b' 'mixtral-8x7b' 'phi-1.5' 'phi-1' 'phi-2'
 'starcoderbase-16b' 'starcoderbase-7b' 'wizard-13b' 'wizard-34b']",0.9032258064516129,-0.13155496048909854,CRUXEval-output/558
40,CRUXEval-output/346,896.1246910115749,26,"['codellama-13b' 'codellama-34b' 'codellama-7b+cot' 'codellama-7b'
 'codellama-python-13b' 'codellama-python-34b' 'codellama-python-7b'
 'codetulu-2-34b' 'deepseek-base-1.3b' 'deepseek-base-33b'
 'deepseek-base-6.7b' 'deepseek-instruct-1.3b' 'deepseek-instruct-33b'
 'deepseek-instruct-6.7b' 'gpt-4-0613+cot' 'gpt-4-0613' 'magicoder-ds-7b'
 'mistral-7b' 'mixtral-8x7b' 'phi-1.5' 'phi-1' 'phi-2' 'starcoderbase-16b'
 'starcoderbase-7b' 'wizard-13b' 'wizard-34b']",0.8387096774193549,-0.24403555043462524,CRUXEval-output/346
41,CRUXEval-output/599,,0,[],0.0,,CRUXEval-output/599
42,CRUXEval-output/190,1000.0,4,"['gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'gpt-4-0613']",0.12903225806451613,0.47300693813147154,CRUXEval-output/190
43,CRUXEval-output/15,898.4111982458447,28,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-1.3b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-1.3b' 'deepseek-instruct-33b' 'deepseek-instruct-6.7b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'gpt-4-0613' 'magicoder-ds-7b' 'mistral-7b' 'mixtral-8x7b' 'phi-1.5'
 'phind' 'starcoderbase-16b' 'starcoderbase-7b' 'wizard-13b']",0.9032258064516129,0.1821530222156749,CRUXEval-output/15
44,CRUXEval-output/390,896.1246910115749,28,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-python-13b' 'codellama-python-34b' 'codellama-python-7b'
 'codetulu-2-34b' 'deepseek-base-1.3b' 'deepseek-base-33b'
 'deepseek-base-6.7b' 'deepseek-instruct-1.3b' 'deepseek-instruct-33b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'gpt-4-0613' 'magicoder-ds-7b' 'mistral-7b' 'mixtral-8x7b' 'phi-1.5'
 'phi-1' 'phi-2' 'phind' 'starcoderbase-16b' 'starcoderbase-7b'
 'wizard-13b' 'wizard-34b']",0.9032258064516129,0.11131573579846799,CRUXEval-output/390
45,CRUXEval-output/20,925.0455902949756,21,"['codellama-13b' 'codellama-34b' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-33b' 'deepseek-base-6.7b' 'deepseek-instruct-1.3b'
 'deepseek-instruct-33b' 'deepseek-instruct-6.7b' 'gpt-3.5-turbo-0613+cot'
 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot' 'gpt-4-0613' 'magicoder-ds-7b'
 'mistral-7b' 'mixtral-8x7b' 'phind' 'wizard-34b']",0.6774193548387096,0.4800153607373194,CRUXEval-output/20
46,CRUXEval-output/243,896.1246910115749,28,"['codellama-13b+cot' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codetulu-2-34b' 'deepseek-base-1.3b'
 'deepseek-base-33b' 'deepseek-base-6.7b' 'deepseek-instruct-1.3b'
 'deepseek-instruct-33b' 'deepseek-instruct-6.7b' 'gpt-3.5-turbo-0613+cot'
 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot' 'gpt-4-0613' 'magicoder-ds-7b'
 'mixtral-8x7b' 'phi-1.5' 'phi-1' 'phi-2' 'phind' 'starcoderbase-16b'
 'starcoderbase-7b' 'wizard-13b' 'wizard-34b']",0.9032258064516129,0.16191379752504437,CRUXEval-output/243
47,CRUXEval-output/553,968.9407542730715,4,"['codellama-34b' 'codetulu-2-34b' 'gpt-3.5-turbo-0613+cot'
 'gpt-4-0613+cot']",0.12903225806451613,0.35698636840111064,CRUXEval-output/553
48,CRUXEval-output/567,930.4014953131136,15,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codetulu-2-34b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-6.7b' 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613'
 'gpt-4-0613+cot' 'magicoder-ds-7b' 'phind' 'starcoderbase-7b'
 'wizard-34b']",0.4838709677419355,0.4310527248642598,CRUXEval-output/567
49,CRUXEval-output/83,930.4014953131136,4,['codellama-13b+cot' 'gpt-4-0613+cot' 'phi-2' 'starcoderbase-7b'],0.12903225806451613,-0.08032193289024989,CRUXEval-output/83
50,CRUXEval-output/594,943.7320565583223,7,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b'
 'codellama-python-13b' 'deepseek-base-33b' 'gpt-4-0613' 'wizard-13b']",0.22580645161290322,0.13595728373467908,CRUXEval-output/594
51,CRUXEval-output/563,896.1246910115749,28,"['codellama-13b+cot' 'codellama-13b' 'codellama-34b+cot' 'codellama-34b'
 'codellama-7b+cot' 'codellama-7b' 'codellama-python-13b'
 'codellama-python-34b' 'codellama-python-7b' 'codetulu-2-34b'
 'deepseek-base-1.3b' 'deepseek-base-33b' 'deepseek-base-6.7b'
 'deepseek-instruct-1.3b' 'deepseek-instruct-33b' 'deepseek-instruct-6.7b'
 'gpt-3.5-turbo-0613+cot' 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot'
 'magicoder-ds-7b' 'mistral-7b' 'mixtral-8x7b' 'phi-1' 'phi-2' 'phind'
 'starcoderbase-7b' 'wizard-13b' 'wizard-34b']",0.9032258064516129,0.07083728641720691,CRUXEval-output/563
52,CRUXEval-output/195,1033.9163999790348,2,['gpt-3.5-turbo-0613+cot' 'gpt-4-0613+cot'],0.06451612903225806,0.3409946410112167,CRUXEval-output/195
53,CRUXEval-output/501,,0,[],0.0,,CRUXEval-output/501
54,CRUXEval-output/552,898.4111982458447,9,"['codellama-34b+cot' 'deepseek-base-1.3b' 'gpt-3.5-turbo-0613+cot'
 'gpt-3.5-turbo-0613' 'gpt-4-0613+cot' 'gpt-4-0613' 'mistral-7b' 'phi-1.5'
 'starcoderbase-7b']",0.2903225806451613,0.09886946477802763,CRUXEval-output/552
