,example_id,min_elo,num_solved,models,acc,tau,example_link
10,atcoder.abc310_f,1048.3596065491606,7,"['DeepCoder-14B-Preview' 'DeepSeek-R1-Preview' 'Kimi-k1.6-IOI-high'
 'Kimi-k1.6-IOI' 'O1-2024-12-17 (High)' 'O1-2024-12-17 (Low)'
 'QwQ-Max-Preview']",0.2916666666666667,0.601448541700151,atcoder.abc310_f
11,atcoder.abc382_b,843.7100127437087,24,"['AzeroGPT-64b' 'Claude-3.5-Sonnet-20240620' 'Codestral-Latest'
 'DeepCoder-14B-Preview' 'DeepSeek-R1-Lite-Preview' 'DeepSeek-R1-Preview'
 'DeepSeek-V3 copy' 'GPT-4O-2024-05-13' 'Gemini-Flash-1.5-002'
 'Gemini-Flash-2.0-Thinking' 'Gemini-Pro-1.5-002' 'Kimi-k1.6-IOI-high'
 'Kimi-k1.6-IOI' 'Llama-3_1-Nemotron-Nano-8B-v1'
 'Llama-3_1-Nemotron-Ultra-253B-v1' 'MetaStone-L1-7B' 'Mistral-Large'
 'O1-2024-12-17 (High)' 'O1-2024-12-17 (Low)' 'O1-2024-12-17 (Med)'
 'O1-Mini-2024-09-12' 'O1-Preview-2024-09-12' 'QwQ-32B-Preview'
 'QwQ-Max-Preview']",1.0,,atcoder.abc382_b
12,atcoder.abc384_f,905.5071266978923,16,"['Claude-3.5-Sonnet-20240620' 'Codestral-Latest' 'DeepCoder-14B-Preview'
 'DeepSeek-R1-Preview' 'DeepSeek-V3 copy' 'GPT-4O-2024-05-13'
 'Gemini-Flash-1.5-002' 'Gemini-Flash-2.0-Thinking' 'Gemini-Pro-1.5-002'
 'Kimi-k1.6-IOI-high' 'Kimi-k1.6-IOI' 'MetaStone-L1-7B' 'Mistral-Large'
 'O1-2024-12-17 (Med)' 'O1-Mini-2024-09-12' 'QwQ-Max-Preview']",0.6666666666666666,-0.09576635971035921,atcoder.abc384_f
13,leetcode.3166,974.3357300999787,14,"['DeepSeek-R1-Lite-Preview' 'DeepSeek-R1-Preview' 'DeepSeek-V3 copy'
 'Kimi-k1.6-IOI-high' 'Kimi-k1.6-IOI' 'Llama-3_1-Nemotron-Nano-8B-v1'
 'Llama-3_1-Nemotron-Ultra-253B-v1' 'MetaStone-L1-7B'
 'O1-2024-12-17 (High)' 'O1-2024-12-17 (Med)' 'O1-Mini-2024-09-12'
 'O1-Preview-2024-09-12' 'QwQ-32B-Preview' 'QwQ-Max-Preview']",0.5833333333333334,0.5697698492895358,leetcode.3166
14,leetcode.3450,843.7100127437087,24,"['AzeroGPT-64b' 'Claude-3.5-Sonnet-20240620' 'Codestral-Latest'
 'DeepCoder-14B-Preview' 'DeepSeek-R1-Lite-Preview' 'DeepSeek-R1-Preview'
 'DeepSeek-V3 copy' 'GPT-4O-2024-05-13' 'Gemini-Flash-1.5-002'
 'Gemini-Flash-2.0-Thinking' 'Gemini-Pro-1.5-002' 'Kimi-k1.6-IOI-high'
 'Kimi-k1.6-IOI' 'Llama-3_1-Nemotron-Nano-8B-v1'
 'Llama-3_1-Nemotron-Ultra-253B-v1' 'MetaStone-L1-7B' 'Mistral-Large'
 'O1-2024-12-17 (High)' 'O1-2024-12-17 (Low)' 'O1-2024-12-17 (Med)'
 'O1-Mini-2024-09-12' 'O1-Preview-2024-09-12' 'QwQ-32B-Preview'
 'QwQ-Max-Preview']",1.0,,leetcode.3450
15,atcoder.abc384_g,905.5071266978923,15,"['Codestral-Latest' 'DeepCoder-14B-Preview' 'DeepSeek-R1-Lite-Preview'
 'DeepSeek-R1-Preview' 'GPT-4O-2024-05-13' 'Gemini-Flash-1.5-002'
 'Gemini-Flash-2.0-Thinking' 'Gemini-Pro-1.5-002' 'Kimi-k1.6-IOI'
 'Llama-3_1-Nemotron-Nano-8B-v1' 'Llama-3_1-Nemotron-Ultra-253B-v1'
 'Mistral-Large' 'O1-2024-12-17 (High)' 'O1-2024-12-17 (Low)'
 'QwQ-Max-Preview']",0.625,0.0362640758760122,atcoder.abc384_g
16,atcoder.abc337_b,843.7100127437087,23,"['AzeroGPT-64b' 'Claude-3.5-Sonnet-20240620' 'DeepCoder-14B-Preview'
 'DeepSeek-R1-Lite-Preview' 'DeepSeek-R1-Preview' 'DeepSeek-V3 copy'
 'GPT-4O-2024-05-13' 'Gemini-Flash-1.5-002' 'Gemini-Flash-2.0-Thinking'
 'Gemini-Pro-1.5-002' 'Kimi-k1.6-IOI-high' 'Kimi-k1.6-IOI'
 'Llama-3_1-Nemotron-Nano-8B-v1' 'Llama-3_1-Nemotron-Ultra-253B-v1'
 'MetaStone-L1-7B' 'Mistral-Large' 'O1-2024-12-17 (High)'
 'O1-2024-12-17 (Low)' 'O1-2024-12-17 (Med)' 'O1-Mini-2024-09-12'
 'O1-Preview-2024-09-12' 'QwQ-32B-Preview' 'QwQ-Max-Preview']",0.9583333333333334,0.26357294897787265,atcoder.abc337_b
17,atcoder.abc371_c,912.4840631007954,16,"['Claude-3.5-Sonnet-20240620' 'DeepSeek-R1-Lite-Preview'
 'DeepSeek-R1-Preview' 'GPT-4O-2024-05-13' 'Gemini-Flash-2.0-Thinking'
 'Kimi-k1.6-IOI-high' 'Kimi-k1.6-IOI' 'Llama-3_1-Nemotron-Nano-8B-v1'
 'Llama-3_1-Nemotron-Ultra-253B-v1' 'MetaStone-L1-7B' 'Mistral-Large'
 'O1-2024-12-17 (High)' 'O1-2024-12-17 (Low)' 'O1-2024-12-17 (Med)'
 'O1-Mini-2024-09-12' 'QwQ-Max-Preview']",0.6666666666666666,0.42562826537937426,atcoder.abc371_c
18,atcoder.abc330_a,843.7100127437087,24,"['AzeroGPT-64b' 'Claude-3.5-Sonnet-20240620' 'Codestral-Latest'
 'DeepCoder-14B-Preview' 'DeepSeek-R1-Lite-Preview' 'DeepSeek-R1-Preview'
 'DeepSeek-V3 copy' 'GPT-4O-2024-05-13' 'Gemini-Flash-1.5-002'
 'Gemini-Flash-2.0-Thinking' 'Gemini-Pro-1.5-002' 'Kimi-k1.6-IOI-high'
 'Kimi-k1.6-IOI' 'Llama-3_1-Nemotron-Nano-8B-v1'
 'Llama-3_1-Nemotron-Ultra-253B-v1' 'MetaStone-L1-7B' 'Mistral-Large'
 'O1-2024-12-17 (High)' 'O1-2024-12-17 (Low)' 'O1-2024-12-17 (Med)'
 'O1-Mini-2024-09-12' 'O1-Preview-2024-09-12' 'QwQ-32B-Preview'
 'QwQ-Max-Preview']",1.0,,atcoder.abc330_a
19,atcoder.arc182_a,1085.1655434581603,1,['O1-2024-12-17 (High)'],0.041666666666666664,0.26357294897787265,atcoder.arc182_a
20,leetcode.3684,912.4840631007954,17,"['DeepCoder-14B-Preview' 'DeepSeek-R1-Lite-Preview' 'DeepSeek-R1-Preview'
 'DeepSeek-V3 copy' 'GPT-4O-2024-05-13' 'Gemini-Flash-2.0-Thinking'
 'Kimi-k1.6-IOI-high' 'Kimi-k1.6-IOI' 'Llama-3_1-Nemotron-Nano-8B-v1'
 'Llama-3_1-Nemotron-Ultra-253B-v1' 'MetaStone-L1-7B' 'Mistral-Large'
 'O1-2024-12-17 (High)' 'O1-2024-12-17 (Low)' 'O1-2024-12-17 (Med)'
 'O1-Mini-2024-09-12' 'O1-Preview-2024-09-12']",0.7083333333333334,0.40280498664322045,leetcode.3684
21,atcoder.abc347_e,1016.1671657649124,11,"['DeepCoder-14B-Preview' 'DeepSeek-R1-Preview' 'Kimi-k1.6-IOI-high'
 'Kimi-k1.6-IOI' 'Llama-3_1-Nemotron-Nano-8B-v1'
 'Llama-3_1-Nemotron-Ultra-253B-v1' 'O1-2024-12-17 (High)'
 'O1-2024-12-17 (Low)' 'O1-2024-12-17 (Med)' 'O1-Mini-2024-09-12'
 'QwQ-Max-Preview']",0.4583333333333333,0.7198027104901631,atcoder.abc347_e
22,atcoder.arc183_b,,0,[],0.0,,atcoder.arc183_b
23,leetcode.3436,843.7100127437087,23,"['AzeroGPT-64b' 'Codestral-Latest' 'DeepCoder-14B-Preview'
 'DeepSeek-R1-Lite-Preview' 'DeepSeek-R1-Preview' 'DeepSeek-V3 copy'
 'GPT-4O-2024-05-13' 'Gemini-Flash-1.5-002' 'Gemini-Flash-2.0-Thinking'
 'Gemini-Pro-1.5-002' 'Kimi-k1.6-IOI-high' 'Kimi-k1.6-IOI'
 'Llama-3_1-Nemotron-Nano-8B-v1' 'Llama-3_1-Nemotron-Ultra-253B-v1'
 'MetaStone-L1-7B' 'Mistral-Large' 'O1-2024-12-17 (High)'
 'O1-2024-12-17 (Low)' 'O1-2024-12-17 (Med)' 'O1-Mini-2024-09-12'
 'O1-Preview-2024-09-12' 'QwQ-32B-Preview' 'QwQ-Max-Preview']",0.9583333333333334,0.13806202089317138,leetcode.3436
24,leetcode.3371,843.7100127437087,24,"['AzeroGPT-64b' 'Claude-3.5-Sonnet-20240620' 'Codestral-Latest'
 'DeepCoder-14B-Preview' 'DeepSeek-R1-Lite-Preview' 'DeepSeek-R1-Preview'
 'DeepSeek-V3 copy' 'GPT-4O-2024-05-13' 'Gemini-Flash-1.5-002'
 'Gemini-Flash-2.0-Thinking' 'Gemini-Pro-1.5-002' 'Kimi-k1.6-IOI-high'
 'Kimi-k1.6-IOI' 'Llama-3_1-Nemotron-Nano-8B-v1'
 'Llama-3_1-Nemotron-Ultra-253B-v1' 'MetaStone-L1-7B' 'Mistral-Large'
 'O1-2024-12-17 (High)' 'O1-2024-12-17 (Low)' 'O1-2024-12-17 (Med)'
 'O1-Mini-2024-09-12' 'O1-Preview-2024-09-12' 'QwQ-32B-Preview'
 'QwQ-Max-Preview']",1.0,,leetcode.3371
25,leetcode.3656,905.5071266978923,22,"['Codestral-Latest' 'DeepCoder-14B-Preview' 'DeepSeek-R1-Lite-Preview'
 'DeepSeek-R1-Preview' 'DeepSeek-V3 copy' 'GPT-4O-2024-05-13'
 'Gemini-Flash-1.5-002' 'Gemini-Flash-2.0-Thinking' 'Gemini-Pro-1.5-002'
 'Kimi-k1.6-IOI-high' 'Kimi-k1.6-IOI' 'Llama-3_1-Nemotron-Nano-8B-v1'
 'Llama-3_1-Nemotron-Ultra-253B-v1' 'MetaStone-L1-7B' 'Mistral-Large'
 'O1-2024-12-17 (High)' 'O1-2024-12-17 (Low)' 'O1-2024-12-17 (Med)'
 'O1-Mini-2024-09-12' 'O1-Preview-2024-09-12' 'QwQ-32B-Preview'
 'QwQ-Max-Preview']",0.9166666666666666,0.3085304536722668,leetcode.3656
26,atcoder.abc340_a,843.7100127437087,24,"['AzeroGPT-64b' 'Claude-3.5-Sonnet-20240620' 'Codestral-Latest'
 'DeepCoder-14B-Preview' 'DeepSeek-R1-Lite-Preview' 'DeepSeek-R1-Preview'
 'DeepSeek-V3 copy' 'GPT-4O-2024-05-13' 'Gemini-Flash-1.5-002'
 'Gemini-Flash-2.0-Thinking' 'Gemini-Pro-1.5-002' 'Kimi-k1.6-IOI-high'
 'Kimi-k1.6-IOI' 'Llama-3_1-Nemotron-Nano-8B-v1'
 'Llama-3_1-Nemotron-Ultra-253B-v1' 'MetaStone-L1-7B' 'Mistral-Large'
 'O1-2024-12-17 (High)' 'O1-2024-12-17 (Low)' 'O1-2024-12-17 (Med)'
 'O1-Mini-2024-09-12' 'O1-Preview-2024-09-12' 'QwQ-32B-Preview'
 'QwQ-Max-Preview']",1.0,,atcoder.abc340_a
27,atcoder.abc336_b,843.7100127437087,24,"['AzeroGPT-64b' 'Claude-3.5-Sonnet-20240620' 'Codestral-Latest'
 'DeepCoder-14B-Preview' 'DeepSeek-R1-Lite-Preview' 'DeepSeek-R1-Preview'
 'DeepSeek-V3 copy' 'GPT-4O-2024-05-13' 'Gemini-Flash-1.5-002'
 'Gemini-Flash-2.0-Thinking' 'Gemini-Pro-1.5-002' 'Kimi-k1.6-IOI-high'
 'Kimi-k1.6-IOI' 'Llama-3_1-Nemotron-Nano-8B-v1'
 'Llama-3_1-Nemotron-Ultra-253B-v1' 'MetaStone-L1-7B' 'Mistral-Large'
 'O1-2024-12-17 (High)' 'O1-2024-12-17 (Low)' 'O1-2024-12-17 (Med)'
 'O1-Mini-2024-09-12' 'O1-Preview-2024-09-12' 'QwQ-32B-Preview'
 'QwQ-Max-Preview']",1.0,,atcoder.abc336_b
28,atcoder.abc369_b,912.4840631007954,21,"['Claude-3.5-Sonnet-20240620' 'DeepCoder-14B-Preview'
 'DeepSeek-R1-Lite-Preview' 'DeepSeek-R1-Preview' 'DeepSeek-V3 copy'
 'GPT-4O-2024-05-13' 'Gemini-Flash-2.0-Thinking' 'Gemini-Pro-1.5-002'
 'Kimi-k1.6-IOI-high' 'Kimi-k1.6-IOI' 'Llama-3_1-Nemotron-Nano-8B-v1'
 'Llama-3_1-Nemotron-Ultra-253B-v1' 'MetaStone-L1-7B' 'Mistral-Large'
 'O1-2024-12-17 (High)' 'O1-2024-12-17 (Low)' 'O1-2024-12-17 (Med)'
 'O1-Mini-2024-09-12' 'O1-Preview-2024-09-12' 'QwQ-32B-Preview'
 'QwQ-Max-Preview']",0.875,0.47776654295295456,atcoder.abc369_b
29,leetcode.2876,843.7100127437087,24,"['AzeroGPT-64b' 'Claude-3.5-Sonnet-20240620' 'Codestral-Latest'
 'DeepCoder-14B-Preview' 'DeepSeek-R1-Lite-Preview' 'DeepSeek-R1-Preview'
 'DeepSeek-V3 copy' 'GPT-4O-2024-05-13' 'Gemini-Flash-1.5-002'
 'Gemini-Flash-2.0-Thinking' 'Gemini-Pro-1.5-002' 'Kimi-k1.6-IOI-high'
 'Kimi-k1.6-IOI' 'Llama-3_1-Nemotron-Nano-8B-v1'
 'Llama-3_1-Nemotron-Ultra-253B-v1' 'MetaStone-L1-7B' 'Mistral-Large'
 'O1-2024-12-17 (High)' 'O1-2024-12-17 (Low)' 'O1-2024-12-17 (Med)'
 'O1-Mini-2024-09-12' 'O1-Preview-2024-09-12' 'QwQ-32B-Preview'
 'QwQ-Max-Preview']",1.0,,leetcode.2876
30,atcoder.abc379_f,905.5071266978923,8,"['Codestral-Latest' 'GPT-4O-2024-05-13' 'Gemini-Flash-1.5-002'
 'Gemini-Flash-2.0-Thinking' 'Gemini-Pro-1.5-002' 'Kimi-k1.6-IOI'
 'MetaStone-L1-7B' 'QwQ-Max-Preview']",0.3333333333333333,-0.25537695922762454,atcoder.abc379_f
31,leetcode.3308,957.7992149463562,11,"['Claude-3.5-Sonnet-20240620' 'DeepSeek-R1-Preview' 'Kimi-k1.6-IOI-high'
 'Kimi-k1.6-IOI' 'Llama-3_1-Nemotron-Nano-8B-v1' 'MetaStone-L1-7B'
 'O1-2024-12-17 (Med)' 'O1-Mini-2024-09-12' 'O1-Preview-2024-09-12'
 'QwQ-32B-Preview' 'QwQ-Max-Preview']",0.4583333333333333,0.36745173332714615,leetcode.3308
32,atcoder.abc375_d,974.3357300999787,14,"['DeepCoder-14B-Preview' 'DeepSeek-R1-Lite-Preview' 'DeepSeek-R1-Preview'
 'DeepSeek-V3 copy' 'Kimi-k1.6-IOI-high' 'Kimi-k1.6-IOI'
 'Llama-3_1-Nemotron-Nano-8B-v1' 'Llama-3_1-Nemotron-Ultra-253B-v1'
 'MetaStone-L1-7B' 'O1-2024-12-17 (High)' 'O1-2024-12-17 (Low)'
 'O1-2024-12-17 (Med)' 'O1-Mini-2024-09-12' 'QwQ-Max-Preview']",0.5833333333333334,0.6715144652340956,atcoder.abc375_d
33,atcoder.arc186_a,,0,[],0.0,,atcoder.arc186_a
34,atcoder.abc302_b,843.7100127437087,22,"['AzeroGPT-64b' 'Claude-3.5-Sonnet-20240620' 'Codestral-Latest'
 'DeepCoder-14B-Preview' 'DeepSeek-R1-Lite-Preview' 'DeepSeek-R1-Preview'
 'Gemini-Flash-1.5-002' 'Gemini-Flash-2.0-Thinking' 'Gemini-Pro-1.5-002'
 'Kimi-k1.6-IOI-high' 'Kimi-k1.6-IOI' 'Llama-3_1-Nemotron-Nano-8B-v1'
 'Llama-3_1-Nemotron-Ultra-253B-v1' 'MetaStone-L1-7B' 'Mistral-Large'
 'O1-2024-12-17 (High)' 'O1-2024-12-17 (Low)' 'O1-2024-12-17 (Med)'
 'O1-Mini-2024-09-12' 'O1-Preview-2024-09-12' 'QwQ-32B-Preview'
 'QwQ-Max-Preview']",0.9166666666666666,0.16333965194414124,atcoder.abc302_b
35,atcoder.abc333_d,974.3357300999787,9,"['DeepCoder-14B-Preview' 'DeepSeek-R1-Preview' 'Kimi-k1.6-IOI-high'
 'Kimi-k1.6-IOI' 'Llama-3_1-Nemotron-Nano-8B-v1' 'MetaStone-L1-7B'
 'O1-2024-12-17 (High)' 'O1-2024-12-17 (Low)' 'O1-2024-12-17 (Med)']",0.375,0.5335999736041795,atcoder.abc333_d
36,atcoder.abc312_a,843.7100127437087,24,"['AzeroGPT-64b' 'Claude-3.5-Sonnet-20240620' 'Codestral-Latest'
 'DeepCoder-14B-Preview' 'DeepSeek-R1-Lite-Preview' 'DeepSeek-R1-Preview'
 'DeepSeek-V3 copy' 'GPT-4O-2024-05-13' 'Gemini-Flash-1.5-002'
 'Gemini-Flash-2.0-Thinking' 'Gemini-Pro-1.5-002' 'Kimi-k1.6-IOI-high'
 'Kimi-k1.6-IOI' 'Llama-3_1-Nemotron-Nano-8B-v1'
 'Llama-3_1-Nemotron-Ultra-253B-v1' 'MetaStone-L1-7B' 'Mistral-Large'
 'O1-2024-12-17 (High)' 'O1-2024-12-17 (Low)' 'O1-2024-12-17 (Med)'
 'O1-Mini-2024-09-12' 'O1-Preview-2024-09-12' 'QwQ-32B-Preview'
 'QwQ-Max-Preview']",1.0,,atcoder.abc312_a
37,atcoder.abc371_f,,0,[],0.0,,atcoder.abc371_f
38,leetcode.3402,1048.3596065491606,4,"['DeepCoder-14B-Preview' 'DeepSeek-R1-Preview' 'O1-2024-12-17 (High)'
 'O1-2024-12-17 (Med)']",0.16666666666666666,0.3768673314407158,leetcode.3402
39,leetcode.3456,967.3249121068734,15,"['DeepCoder-14B-Preview' 'DeepSeek-R1-Lite-Preview' 'DeepSeek-R1-Preview'
 'DeepSeek-V3 copy' 'Gemini-Flash-2.0-Thinking' 'Kimi-k1.6-IOI-high'
 'Kimi-k1.6-IOI' 'Llama-3_1-Nemotron-Nano-8B-v1'
 'Llama-3_1-Nemotron-Ultra-253B-v1' 'MetaStone-L1-7B'
 'O1-2024-12-17 (High)' 'O1-2024-12-17 (Med)' 'O1-Mini-2024-09-12'
 'O1-Preview-2024-09-12' 'QwQ-Max-Preview']",0.625,0.5750446317481935,leetcode.3456
40,atcoder.abc348_d,974.3357300999787,11,"['DeepSeek-R1-Lite-Preview' 'DeepSeek-R1-Preview' 'DeepSeek-V3 copy'
 'Kimi-k1.6-IOI-high' 'Kimi-k1.6-IOI' 'Llama-3_1-Nemotron-Nano-8B-v1'
 'Llama-3_1-Nemotron-Ultra-253B-v1' 'MetaStone-L1-7B'
 'O1-2024-12-17 (Low)' 'O1-Mini-2024-09-12' 'QwQ-Max-Preview']",0.4583333333333333,0.44798909953583577,atcoder.abc348_d
41,leetcode.2847,843.7100127437087,24,"['AzeroGPT-64b' 'Claude-3.5-Sonnet-20240620' 'Codestral-Latest'
 'DeepCoder-14B-Preview' 'DeepSeek-R1-Lite-Preview' 'DeepSeek-R1-Preview'
 'DeepSeek-V3 copy' 'GPT-4O-2024-05-13' 'Gemini-Flash-1.5-002'
 'Gemini-Flash-2.0-Thinking' 'Gemini-Pro-1.5-002' 'Kimi-k1.6-IOI-high'
 'Kimi-k1.6-IOI' 'Llama-3_1-Nemotron-Nano-8B-v1'
 'Llama-3_1-Nemotron-Ultra-253B-v1' 'MetaStone-L1-7B' 'Mistral-Large'
 'O1-2024-12-17 (High)' 'O1-2024-12-17 (Low)' 'O1-2024-12-17 (Med)'
 'O1-Mini-2024-09-12' 'O1-Preview-2024-09-12' 'QwQ-32B-Preview'
 'QwQ-Max-Preview']",1.0,,leetcode.2847
42,atcoder.abc375_g,1009.1978704743806,7,"['DeepSeek-R1-Lite-Preview' 'DeepSeek-R1-Preview' 'Kimi-k1.6-IOI'
 'Llama-3_1-Nemotron-Nano-8B-v1' 'O1-2024-12-17 (High)'
 'O1-2024-12-17 (Low)' 'O1-2024-12-17 (Med)']",0.2916666666666667,0.4469479988780939,atcoder.abc375_g
43,codeforces.1883_B,843.7100127437087,10,"['AzeroGPT-64b' 'Claude-3.5-Sonnet-20240620' 'Codestral-Latest'
 'DeepSeek-R1-Preview' 'DeepSeek-V3 copy' 'GPT-4O-2024-05-13'
 'Llama-3_1-Nemotron-Ultra-253B-v1' 'MetaStone-L1-7B' 'Mistral-Large'
 'O1-Preview-2024-09-12']",0.4166666666666667,-0.3866295405893278,codeforces.1883_B
